GEOID,HcvTmDr,HcvTmDr2,HcvCntDr,HcvMinDis
32082,21.53920082,43.07840164,8.912084681,12.54234195
32083,43.06093878,86.12187756,0,28.71771836
32084,7.308423068,14.61684614,4.767021318,3.128926665
32085,5.05,10.1,4,1.869045952
32086,3.24644764,6.492895281,3.99938434,2.224711791
32087,49.58958678,99.17917356,0,36.94740576
32091,32.66094689,65.32189379,0.227891574,21.63876298
32092,19.24438702,38.48877404,4.340302381,12.4378651
32094,56.25835651,112.516713,0,43.14112779
32095,13.21103457,26.42206913,8.701659563,7.788879912
32096,55.39781465,110.7956293,0,44.38454368
32097,19.83498911,39.66997821,5.258413948,8.635773313
32099,,,,
32102,15.8794822,31.7589644,3,10.55222648
32105,,,,
32110,20.90267881,41.80535761,3.74570623,4.721365525
32111,,,,
32112,8.187489393,16.37497879,1.000446328,5.051052942
32113,8.778828798,17.5576576,2.29402174,4.931682129
32114,1.180314599,2.360629198,13.09432364,0.778105206
32115,2.57,5.14,13,0.941827706
32117,3.27906897,6.55813794,13.24163569,1.719720988
32118,6.739060427,13.47812085,10.7710425,2.599701855
32119,5.281850666,10.56370133,12.98494188,2.503359362
32120,0,0,14,0.488804317
32121,3.58,7.16,12,2.375416374
32122,4.98,9.96,13,2.359259426
32124,6.637972685,13.27594537,13.68428444,3.224967797
32125,4.98,9.96,13,2.359259426
32126,4.75,9.5,12,2.307958633
32127,10.81025597,21.62051194,10.78680711,6.510836776
32128,16.93065543,33.86131086,11.0840359,6.186261732
32129,8.137882055,16.27576411,12.11288763,4.242981615
32130,12.70819438,25.41638875,10.64602192,7.382178726
32131,24.75956446,49.51912893,4.651571966,16.12171546
32132,22.87119643,45.74239285,8.739284379,15.93922034
32133,36.82,73.64,0,13.87344649
32134,28.74827353,57.49654706,0.482405963,14.05436305
32135,23.78,47.56,8,5.219502539
32136,22.99884779,45.99769559,7.847083927,7.435555802
32137,21.73528926,43.47057852,6.111513741,8.367070843
32138,,,,
32139,10.72,21.44,1,6.233149434
32140,38.22673228,76.45346457,0,25.747616
32141,24.32045498,48.64090996,7.159244262,18.03550326
32145,24.35999542,48.71999085,3.003890161,11.50189664
32147,,,,
32148,36.24904754,72.49809508,0.185445651,21.82188334
32158,29.61,59.22,2,16.26298147
32159,29.12630658,58.25261316,1.462672419,15.62784233
32160,,,,
32162,30.24837734,60.49675468,0.471165,17.41764179
32163,27.47044346,54.94088692,0.999517973,17.3032147
32164,20.34040717,40.68081435,8.170484669,4.120193353
32168,22.12551701,44.25103401,7.804865344,12.75991278
32169,22.06438342,44.12876683,6.765284978,14.22726282
32170,21.21121337,42.42242674,10,14.53006246
32173,6.09,12.18,13,2.792676724
32174,7.850654321,15.70130864,11.30676313,4.230552706
32175,5.64,11.28,10,1.86946505
32176,9.765173425,19.53034685,9.547112749,3.937722274
32177,36.5660474,73.1320948,0,17.61874888
32178,30.58,61.16,0,15.89790108
32179,30.58913572,61.17827144,1.117004681,14.86176713
32180,22.6468743,45.29374861,3.45105673,14.42200042
32181,18.04749501,36.09499002,1,9.197554996
32182,,,,
32183,29.13,58.26,1,16.9893952
32185,,,,
32187,29.27,58.54,1,9.768768333
32189,22.56289947,45.12579894,1,9.224104053
32190,22.64224525,45.2844905,3.469775475,14.47502873
32192,,,,
32193,19.04,38.08,1,9.728741824
32195,27.12306637,54.24613275,1.20224369,15.95806612
32198,,,,
32202,1.441667485,2.883334971,11,0.776663834
32203,1.43,2.86,11,0.878793871
32204,2.767683501,5.535367002,11,0.973066608
32205,4.858337101,9.716674201,11,2.350460744
32206,2.02854457,4.05708914,10.99150656,0.982051844
32207,3.185228722,6.370457444,10.95315439,1.400209493
32208,6.052366427,12.10473285,10.92063873,3.490243903
32209,3.502186282,7.004372563,11,2.015714306
32210,10.87545296,21.75090592,10.84743771,5.512177819
32211,3.261467461,6.522934921,10,1.291301071
32212,11.7,23.4,11,5.754467321
32214,,,,
32216,2.651184688,5.302369375,10.59458154,1.152196243
32217,7.245105096,14.49021019,11,2.011916183
32218,12.51701589,25.03403179,10.78829155,8.171058153
32219,13.95438602,27.90877204,9.825767472,8.281196126
32220,13.17344216,26.34688431,10.29751597,7.922191524
32221,12.91925949,25.83851897,10.77209362,8.367451334
32222,17.56717231,35.13434462,8.190649964,5.64748266
32223,17.20303239,34.40606478,11,6.421500744
32224,13.28876531,26.57753062,10.0937152,6.372018947
32225,10.18429116,20.36858233,10,4.430911655
32226,16.93335445,33.86670889,9.319257501,8.536186701
32227,17.76,35.52,10,9.704334595
32228,17.76,35.52,10,9.704334595
32229,5.69,11.38,11,4.529163628
32233,16.74443422,33.48886844,10,9.004752194
32234,26.13351198,52.26702397,5.710435055,14.00835629
32235,10.47,20.94,10,4.913145977
32236,5.09,10.18,11,2.975342222
32238,12.79,25.58,11,5.610151275
32239,5.38,10.76,10,2.003823285
32240,17.46,34.92,10,9.465465509
32241,9.37485232,18.74970464,11.5907173,3.425489064
32244,12.67472218,25.34944436,10.94792652,4.139041278
32245,7.88,15.76,11,3.34577573
32246,8.524421605,17.04884321,10.30792923,3.240650863
32247,2.76,5.52,11,1.390767644
32250,16.87418157,33.74836314,10,9.411953675
32254,5.125387168,10.25077434,11,2.738892527
32255,0,0,11,1.106808542
32256,10.71296241,21.42592482,11.3286339,4.937098404
32257,12.77438732,25.54877464,11.08226557,4.639443677
32258,16.20252826,32.40505653,11.96926726,8.693095577
32259,23.55817891,47.11635783,8.28000744,10.60073965
32260,22.71,45.42,12,9.62438335
32266,16.10061088,32.20122176,10,9.179086533
32277,4.746499117,9.492998234,10,1.630480792
32301,4.108339105,8.21667821,3.462229294,1.959683778
32302,6.25,12.5,5,3.07259973
32303,13.89535945,27.7907189,4.949023772,7.160386078
32304,11.22998934,22.45997867,4.907441445,5.38350989
32305,9.836208088,19.67241618,3.242084618,2.772771976
32306,,,,
32307,,,,
32308,8.30581935,16.6116387,3.702776931,4.493196023
32309,17.01683209,34.03366418,3.55796947,9.553077173
32310,13.55490449,27.10980898,3.830494821,6.756374589
32311,5.640809298,11.2816186,3,2.566331595
32312,19.03746519,38.07493037,3.532708427,10.43857193
32313,,,,
32314,4.860898113,9.721796226,5,1.808168142
32315,10.12,20.24,5,5.448025646
32316,11.34,22.68,5,5.129777272
32317,12.08244849,24.16489697,2.935344337,5.884025971
32318,14.24,28.48,5,7.35543792
32320,68.38655946,136.7731189,0,48.18620201
32321,44.96573814,89.93147629,0.318406072,28.92192284
32322,62.06887958,124.1377592,0,40.03981798
32324,1.231800344,2.463600688,3.055887372,4.769012285
32326,24.97,49.94,3,12.37581442
32327,25.38407789,50.76815577,2.208324748,14.4858939
32328,72.98943437,145.9788687,0,50.51625167
32330,,,,
32331,34.42349397,68.84698795,0.240548401,22.5849721
32332,18.23247173,36.46494346,3.998384491,7.921964508
32333,22.01213269,44.02426538,4.411626738,9.536493694
32334,55.517666,111.035332,0,28.83857125
32336,32.52063829,65.04127658,1.196217495,17.48492624
32340,35.23601505,70.4720301,0.168685756,23.51231426
32343,12.15,24.3,6,6.51319683
32344,28.80664616,57.61329232,1.128901561,17.15844412
32345,27,54,1,20.33468594
32346,46.94862847,93.89725694,0,29.82245688
32347,54.95248804,109.9049761,0,36.77841306
32348,62.43827534,124.8765507,0,41.60031204
32350,26.95,53.9,1,17.10539097
32351,10.72691331,21.45382663,3.212763409,5.323540984
32352,15.34930536,30.69861073,4,5.967246637
32355,,,,
32356,71.51,143.02,0,54.90160217
32357,,,,
32358,46.24472671,92.48945341,0,27.15083885
32359,71.84624113,143.6924823,0,53.18390421
32360,55.52,111.04,0,28.82379078
32361,,,,
32362,21.17,42.34,3,3.680416544
32399,,,,
32401,3.512458407,7.024916815,4.606037205,1.970534905
32402,3.15,6.3,5,1.015388623
32403,18.46,36.92,3,10.54232286
32404,12.21883149,24.43766298,3.960142068,7.460569009
32405,3.23999771,6.479995421,4.916246562,1.598874163
32406,3.32,6.64,5,1.367488083
32407,4.058761775,8.117523551,5,1.958197211
32408,6.714931597,13.42986319,4.65546086,2.369748773
32409,17.21379876,34.42759752,3.38751791,9.165927229
32410,,,,
32411,10.33,20.66,5,3.209228028
32413,6.995412231,13.99082446,4.65578219,4.44260964
32417,0,0,5,0.22234495
32420,44.82395349,89.64790698,0,28.50256483
32421,37.92341936,75.84683872,0.451612903,22.43230481
32422,,,,
32423,33.73833333,67.47666667,0,21.54248204
32424,37.60970512,75.21941024,0.037913156,25.45040898
32425,36.51961517,73.03923033,0.229394105,18.14903685
32426,31.07162393,62.14324786,0.034188034,21.38152118
32427,53.63,107.26,0,26.56380632
32428,44.01067077,88.02134154,0.000207986,26.48909083
32430,46.07,92.14,0,26.16429053
32431,37.06323659,74.12647318,0,28.73826086
32432,,,,
32433,46.61482495,93.22964991,0,24.79429687
32435,53.19783196,106.3956639,0,28.4282367
32437,39.0737,78.1474,0.37,19.90833429
32438,32.39393831,64.78787662,1.005021521,22.65852574
32439,37.84215777,75.68431555,0,19.38698598
32440,30.71950548,61.43901095,0.557120501,19.6655132
32442,24.18768952,48.37537903,0.963685883,12.88455925
32443,32.87510998,65.75021996,0.020304569,18.4973928
32444,7.426666665,14.85333333,4.254917597,2.899093837
32445,34.05,68.1,0,22.81272825
32446,33.73571035,67.47142069,0.101766654,22.48432394
32447,36.94,73.88,0,26.22292581
32448,34.16954454,68.33908908,0.216528926,23.14947211
32449,46.07,92.14,0,26.16429053
32455,38.68996852,77.37993705,0.067156348,20.81096747
32456,45.57171613,91.14343226,0,29.94413739
32459,22.10997715,44.2199543,1.14431419,15.5071075
32460,19.77231053,39.54462105,0.866789159,8.579975953
32461,10.82203247,21.64406493,2,6.423203333
32462,46.25216638,92.50433276,0.02339688,23.54760818
32463,,,,
32464,24.0318652,48.06373039,0.724529781,13.31463932
32465,42.73985511,85.47971021,0,29.67682943
32466,21.31145492,42.62290984,3.062806107,12.82861354
32501,10.7373191,21.47463819,1,6.284514974
32502,10.41266768,20.82533535,1,5.263011042
32503,11.80645202,23.61290404,1,7.539668691
32504,15.5224644,31.04492881,1,9.440842291
32505,15.79475827,31.58951653,1,9.204208702
32506,22.47440634,44.94881268,0.958121827,11.19262156
32507,27.99727836,55.99455672,0.690961213,11.19886943
32508,30.45,60.9,0,8.722039333
32509,,,,
32511,,,,
32512,,,,
32513,11.95,23.9,1,7.276394837
32514,20.10988864,40.21977728,1,12.679414
32516,16.49,32.98,1,9.138504767
32520,,,,
32522,13.35,26.7,1,7.541309067
32523,13.35,26.7,1,7.541309067
32524,16.93,33.86,1,9.963405586
32526,23.91531181,47.83062362,1,14.19871281
32530,26.43,52.86,1,15.56665029
32531,53.76206215,107.5241243,0,31.25472815
32533,27.64829226,55.29658453,0.599504834,19.34226295
32534,21.39404743,42.78809485,1,14.79629344
32535,52.42057524,104.8411505,0,41.25046363
32536,50.16269341,100.3253868,0,28.22748372
32538,,,,
32539,52.21252249,104.425045,0,30.2379235
32540,29.11,58.22,1,19.72387262
32541,32.97995705,65.9599141,0.151399837,21.31523576
32542,19.38650674,38.77301348,0,18.20833042
32544,31.87,63.74,0,17.21136969
32547,19.95974636,39.91949272,0.981753474,11.97117695
32548,16.7311224,33.46224481,1,11.35565059
32549,18.19,36.38,1,11.98031772
32550,32.88312774,65.76625547,0,24.42379922
32559,,,,
32560,23.85,47.7,1,16.39314071
32561,6.772976328,13.54595266,1.426504968,2.681129273
32562,0,0,2,1.48709913
32563,12.42531042,24.85062085,2,6.781429192
32564,43.95649714,87.91299427,0,23.19540704
32565,55.32706881,110.6541376,0,34.91493283
32566,8.533112848,17.0662257,1.772396774,4.582701793
32567,60.12363059,120.2472612,0,33.35830524
32568,51.22393488,102.4478698,0,37.68787296
32569,11.35041403,22.70082807,0.993830546,6.40206414
32570,39.97176589,79.94353177,0.008990236,22.62387854
32571,30.24816034,60.49632068,0.605895306,19.17135019
32572,34.93,69.86,0,19.44467842
32577,51.17354167,102.3470833,0,37.3678135
32578,38.18377937,76.36755874,0,22.77034915
32579,25.76132235,51.52264471,1,15.15389922
32580,33.76,67.52,0,19.73372733
32583,27.77137259,55.54274517,0.896306019,15.63994245
32588,38.92,77.84,0,23.85242388
32591,9.9,19.8,1,5.093234482
32601,2.130912797,4.261825594,5.233838121,1.514029487
32603,4.172332643,8.344665286,5.26363009,1.710711141
32604,3.29,6.58,5,1.486940717
32605,5.413431665,10.82686333,5,1.968809298
32606,5.915455956,11.83091191,4.997681607,1.654471608
32607,8.516313611,17.03262722,5.194405509,3.287851084
32608,9.914634816,19.82926963,5.557884835,3.845702367
32609,6.394948884,12.78989777,4.924568206,3.249807369
32610,4.24,8.48,6,1.955672109
32611,,,,
32612,,,,
32614,6.59,13.18,6,2.251660699
32615,19.85172672,39.70345344,4.387787789,8.031582608
32616,18.55,37.1,5,7.569270105
32617,13.23098385,26.46196771,2.758002936,5.746475099
32618,21.80149802,43.60299603,4.664464994,11.41026028
32619,42.3832257,84.7664514,0,25.35772153
32621,28.07183607,56.14367214,2.532786885,18.54114731
32622,32.25501942,64.51003883,1.2225097,14.72165971
32625,48.19823019,96.39646038,0,26.05490774
32626,48.43622235,96.8724447,0,30.79499244
32627,0,0,5,0.585531981
32628,58.71931298,117.438626,0,41.52933099
32631,21.73307693,43.46615386,2.846153845,9.954864052
32633,,,,
32634,,,,
32635,6.56,13.12,5,2.715767102
32639,,,,
32640,23.67558129,47.35116257,2.484637949,13.74009885
32641,5.02227239,10.04454478,4.946469422,2.657641661
32643,25.06508292,50.13016585,2.565993033,13.87041224
32644,41.54,83.08,0,27.1959429
32648,70.02696629,140.0539326,0,47.15966914
32653,10.67714647,21.35429294,4.955387205,3.594280904
32654,,,,
32655,20.81,41.62,4,11.10391857
32656,31.64472635,63.28945271,0.560816628,18.7550774
32658,20.81,41.62,4,11.10391857
32662,,,,
32663,,,,
32664,,,,
32666,28.54868564,57.09737129,1.365582654,16.65698692
32667,18.30526694,36.61053388,5.223305086,8.525661111
32668,17.74773262,35.49546525,1.225307759,7.605310315
32669,19.59994729,39.19989458,4.335324606,7.86981043
32680,68.61895361,137.2379072,0,40.69666902
32681,,,,
32683,,,,
32686,15.25493709,30.50987417,3.54986192,5.854784839
32692,,,,
32693,37.97889781,75.95779561,0.354233522,23.69164272
32694,25.87706612,51.75413224,2.185950412,8.886748419
32696,22.22949817,44.45899634,3.195996209,10.37981909
32697,,,,
32701,9.82139826,19.64279652,17.0274404,5.279878189
32702,5.162863026,10.32572605,3.663748713,4.216927314
32703,5.528431574,11.05686315,16.35161208,1.912468666
32704,5.74,11.48,17,2.22495559
32706,,,,
32707,5.775272341,11.55054468,18.28269825,2.184734804
32708,4.980443515,9.96088703,16.91444008,2.030071895
32709,16.0925637,32.1851274,12.19506369,12.04922418
32710,2.99,5.98,20,1.619414746
32712,8.606432892,17.21286578,12.72380781,4.322918217
32713,7.993624035,15.98724807,12.97591649,3.099444006
32714,9.771025697,19.54205139,17.29736498,3.586971015
32715,8.23,16.46,17,4.859141146
32716,10.9,21.8,17,4.78809681
32718,6.49,12.98,17,3.689570007
32719,5.31,10.62,14,1.598870127
32720,9.138941188,18.27788238,9.520510863,3.544632964
32721,5.57,11.14,13,1.347738038
32723,5.01,10.02,14,1.461223067
32724,6.732286087,13.46457217,13.58611662,3.201378853
32725,7.143611148,14.2872223,11.8965237,2.276940067
32726,8.169939755,16.33987951,5.514857933,3.054523699
32727,9.39,18.78,6,3.850976988
32728,0,0,11,0.905496583
32730,8.137180764,16.27436153,17.63681592,4.034415327
32732,15.37,30.74,9,10.18343886
32733,3.94,7.88,20,1.590807723
32735,12.81158696,25.62317391,4,4.757990322
32736,18.75915105,37.51830209,5.260273969,7.131212595
32738,13.1344021,26.26880419,8.244700515,5.349490725
32739,13.33,26.66,13,5.740341403
32744,12.18475307,24.36950614,14.78123964,6.234136823
32746,10.99192523,21.98385046,15.45914057,4.796732851
32747,6.46,12.92,16,3.332519188
32750,6.735926953,13.47185391,16.77783401,3.378066198
32751,8.766759891,17.53351978,18.00476232,4.047368097
32752,7.93,15.86,17,4.426398621
32753,5,10,22,3.115948964
32754,11.50626656,23.01253311,2.188684141,6.199979081
32756,10.12,20.24,7,4.682986848
32757,11.17957433,22.35914866,6.24002795,5.172700747
32759,21.23651741,42.47303483,0.998341625,16.48093471
32762,12.26,24.52,16,5.775649917
32763,10.73875151,21.47750301,12.52439907,3.417137127
32764,18.06484185,36.1296837,3.516423358,7.353827887
32765,8.193750722,16.38750144,17.13340305,3.7192944
32766,17.25500632,34.51001264,8.85152444,6.612242197
32767,21.31185185,42.6237037,2.015873016,9.047024055
32768,13.35,26.7,8,7.522169129
32771,7.590446529,15.18089306,13.99069193,3.486725736
32772,2.39,4.78,14,0.86174401
32773,7.519364187,15.03872837,15.5005493,3.397777473
32774,8.72,17.44,15,2.116593303
32775,,,,
32776,16.48897902,32.97795804,8.415872085,9.455841589
32777,20.78,41.56,3,6.565732864
32778,4.66729798,9.33459596,5.663111632,2.805132265
32779,9.868994778,19.73798956,14.65280697,4.931014405
32780,8.408752541,16.81750508,4.069544039,4.400712368
32781,3.96,7.92,3,2.127630615
32783,3.96,7.92,3,2.127630615
32784,7.006536666,14.01307333,3.691863265,3.610102655
32789,6.857088475,13.71417695,21.65195443,2.689249081
32790,6.76,13.52,22,2.641674194
32791,11.79,23.58,17,5.605324038
32792,3.911506636,7.823013272,19.31351833,1.392599197
32793,3.94,7.88,20,1.590807723
32794,10.04,20.08,18,4.615961771
32795,9.32,18.64,20,4.225134885
32796,3.831785138,7.663570276,3.220129932,1.695872524
32798,13.35,26.7,8,7.522169129
32799,,,,
32801,4.191561524,8.383123048,23.96245402,1.230079929
32802,3.76,7.52,24,1.094642861
32803,4.435875957,8.871751914,22.98388863,2.087398189
32804,5.164810622,10.32962124,23.76392478,1.889020325
32805,1.7145142,3.429028399,22.70711883,0.977791426
32806,4.551993578,9.103987156,21.87848895,1.658138846
32807,5.421057756,10.84211551,21.39368783,2.513098112
32808,5.935697414,11.87139483,21.21952761,3.070416519
32809,3.409334051,6.818668102,21.40315922,1.319924619
32810,7.723669754,15.44733951,19.09485908,3.214071059
32811,5.570458726,11.14091745,22.00609292,2.71453005
32812,4.53560015,9.0712003,21.52374612,1.702626085
32814,1.222967999,2.445935998,21.45697231,1.051332832
32815,,,,
32816,,,,
32817,6.100546177,12.20109235,19.54803928,2.494596923
32818,7.32722388,14.65444776,20.13054433,4.464211763
32819,3.521442064,7.042884128,21.40198335,1.63707726
32820,12.97738971,25.95477941,15.40493698,8.786172685
32821,8.548525983,17.09705197,18.06665478,4.93132017
