"GEOID","NoVehHHld","CommTransit","CommWalking","HEROP_ID"
"67071",0,0,4.17,"860US67071"
"67072",8.64,0,0,"860US67072"
"67073",1.47,0,1.08,"860US67073"
"67074",2.58,0,2.33,"860US67074"
"67101",1.47,0,1.36,"860US67101"
"67103",0,0,1.6,"860US67103"
"67104",8.49,0,2.66,"860US67104"
"67105",8.47,0,0,"860US67105"
"67106",0,0,6.38,"860US67106"
"67107",5.78,0,1.81,"860US67107"
"67108",2.73,0,0.68,"860US67108"
"67109",4.85,0,0,"860US67109"
"67110",3.03,0,0.38,"860US67110"
"67111",0,0,3.03,"860US67111"
"67112",1.04,0,2.46,"860US67112"
"67114",5.53,0.08,1.73,"860US67114"
"67117",6.06,0,13.15,"860US67117"
"67118",1.82,0,8.44,"860US67118"
"67119",10.86,0,4.06,"860US67119"
"67120",0,0,0,"860US67120"
"67122",0,0,0,"860US67122"
"67123",4.38,0.58,2.62,"860US67123"
"67124",4.75,0.16,3.52,"860US67124"
"67127",0.85,0,4.9,"860US67127"
"67131",9.59,0,15.57,"860US67131"
"67132",2.47,0,0,"860US67132"
"67133",2.06,0,0.51,"860US67133"
"67134",7.59,0,9.5,"860US67134"
"67135",1.65,0,1.84,"860US67135"
"67137",3.11,0.5,3.96,"860US67137"
"67138",2.27,0,0,"860US67138"
"67140",0.82,0,3.78,"860US67140"
"67142",2.82,0,0,"860US67142"
"67143",8.33,0,0,"860US67143"
"67144",0.83,3.52,1.02,"860US67144"
"67146",3.79,0,0.73,"860US67146"
"67147",0.59,0,0.92,"860US67147"
"67149",0.32,0,3.09,"860US67149"
"67150",0,0,0,"860US67150"
"67151",1.84,0,5.48,"860US67151"
"67152",5.54,0,1.12,"860US67152"
"67154",1.57,0,1.19,"860US67154"
"67155",0,0,0,"860US67155"
"67156",5.4,0.03,3.06,"860US67156"
"67159",1.75,0,0,"860US67159"
"67202",21.53,0,14.06,"860US67202"
"67203",9.94,0.58,0.99,"860US67203"
"67204",3.73,0.46,1.59,"860US67204"
"67205",2.8,0.13,0.08,"860US67205"
"67206",7.35,0.67,0.92,"860US67206"
"67207",5.47,0.44,1.34,"860US67207"
"67208",8.74,0.62,3.1,"860US67208"
"67209",4.92,0.12,1.58,"860US67209"
"67210",10.15,0.43,3.39,"860US67210"
"67211",10.47,0.46,2.43,"860US67211"
"67212",3.95,0.29,0.31,"860US67212"
"67213",10.93,1.23,2.65,"860US67213"
"67214",20.21,3.16,4.98,"860US67214"
"67215",0.48,0,0.22,"860US67215"
"67216",8.48,0.26,1.1,"860US67216"
"67217",4.59,0.65,1.27,"860US67217"
"67218",11.18,1.47,1.86,"860US67218"
"67219",6.04,0.2,1.74,"860US67219"
"67220",7.77,1.96,3.36,"860US67220"
"67223",4.95,0,0,"860US67223"
"67226",2.99,0.88,0.63,"860US67226"
"67227",0,0,0,"860US67227"
"67228",0,0,0,"860US67228"
"67230",1.01,0,0.44,"860US67230"
"67232",19.02,0,0,"860US67232"
"67235",0.75,0,0.38,"860US67235"
"67260",NA,NA,NA,"860US67260"
"67301",5.27,0,3.17,"860US67301"
"67330",0,0.41,2.43,"860US67330"
"67332",0,0,1.72,"860US67332"
"67333",7.9,0,1.46,"860US67333"
"67334",0,0,0,"860US67334"
"67335",4.01,0.33,4.02,"860US67335"
"67336",11.4,0,3.23,"860US67336"
"67337",9.89,0,5.19,"860US67337"
"67340",3.41,0,1.26,"860US67340"
"67341",0,0,0,"860US67341"
"67342",1.04,0,0.23,"860US67342"
"67344",4.2,0,7.77,"860US67344"
"67345",12.96,0,17.24,"860US67345"
"67346",1.31,0,8.09,"860US67346"
"67347",2.25,0,5.91,"860US67347"
"67349",9.87,0,5.81,"860US67349"
"67351",2.76,0,1.79,"860US67351"
"67352",2.91,0,0.99,"860US67352"
"67353",9.47,0,7.8,"860US67353"
"67354",3.17,0,3.88,"860US67354"
"67355",15.19,0,0,"860US67355"
"67356",4.98,0.25,4.9,"860US67356"
"67357",5.87,0,1.25,"860US67357"
"67360",1.14,0,5.49,"860US67360"
"67361",10.27,0,9.58,"860US67361"
"67363",0,0,14.29,"860US67363"
"67364",5.74,0,0,"860US67364"
"67401",8.3,0.58,1.81,"860US67401"
"67410",8.29,0,4.05,"860US67410"
"67416",3.56,0,3.37,"860US67416"
"67417",4.04,0,0,"860US67417"
"67418",7.14,4,4,"860US67418"
"67420",3.16,0.45,3.08,"860US67420"
"67422",0.37,0.76,1.68,"860US67422"
"67423",0,0,5.5,"860US67423"
"67425",0,0,3.71,"860US67425"
"67427",1.18,0,4.55,"860US67427"
"67428",6.89,0,2.11,"860US67428"
"67430",5.48,0,9.01,"860US67430"
"67431",2.11,0,2.44,"860US67431"
"67432",3.18,0,1.65,"860US67432"
"67436",5.1,0,3.67,"860US67436"
"67437",3.46,0,0.91,"860US67437"
"67438",4.55,0,0,"860US67438"
"67439",11.1,1.01,4.12,"860US67439"
"67441",4.12,0,2.49,"860US67441"
"67442",0,0,0,"860US67442"
"67443",1.67,0,0.97,"860US67443"
"67444",4.24,0,1.36,"860US67444"
"67445",4.85,0,3.68,"860US67445"
"67446",2.16,0,4.58,"860US67446"
"67447",1.52,3.14,0.52,"860US67447"
"67448",0.6,1.9,0.19,"860US67448"
"67449",5.08,0.17,3.76,"860US67449"
"67450",2.77,0,5.63,"860US67450"
"67451",6.7,0.97,4.67,"860US67451"
"67452",2.7,0,12.7,"860US67452"
"67454",3.15,0,0,"860US67454"
"67455",2.1,0.43,4.95,"860US67455"
"67456",3.4,0,10.77,"860US67456"
"67457",3.6,0,6.25,"860US67457"
"67458",0,0,4.96,"860US67458"
"67459",0,0,3.7,"860US67459"
"67460",4.01,0,4.85,"860US67460"
"67464",2.19,0.74,1.3,"860US67464"
"67466",2.76,1.01,2.78,"860US67466"
"67467",3.55,0,4.18,"860US67467"
"67468",0,0,2,"860US67468"
"67470",1.08,0,0,"860US67470"
"67473",3.51,0,5.81,"860US67473"
"67474",14.81,0,2.38,"860US67474"
"67475",2.86,0,5.06,"860US67475"
"67478",14.29,0,0,"860US67478"
"67480",3.45,0,4.82,"860US67480"
"67481",3.09,2.55,2.55,"860US67481"
"67482",0,0,0,"860US67482"
"67483",4.58,0,1.09,"860US67483"
"67484",2.51,0.25,0,"860US67484"
"67485",0,0,26.32,"860US67485"
"67487",0.53,0,5.28,"860US67487"
"67490",4.56,0,2.53,"860US67490"
"67491",0,0,0.57,"860US67491"
"67492",0,0,0,"860US67492"
"67501",7.48,0.82,4.02,"860US67501"
"67502",6.41,0,0.27,"860US67502"
"67505",12.04,0,1.03,"860US67505"
"67510",0,3.91,1.56,"860US67510"
"67511",3.97,0,0.67,"860US67511"
"67512",0,0,3.8,"860US67512"
"67513",0,0,3.33,"860US67513"
"67514",1.64,0,0,"860US67514"
"67515",11.11,0,38.46,"860US67515"
"67516",0,0,6.49,"860US67516"
"67518",0,0,0,"860US67518"
"67519",6.25,0,1.08,"860US67519"
"67520",0,0,4.76,"860US67520"
"67521",0,0,12.96,"860US67521"
"67522",2.32,0,1.68,"860US67522"
"67523",0,0,11.61,"860US67523"
"67524",1.12,0.65,7.47,"860US67524"
"67525",1.99,1.84,1.02,"860US67525"
"67526",7.22,0,0.32,"860US67526"
"67529",0,0,10.2,"860US67529"
"67530",6.69,0.74,2.4,"860US67530"
"67543",3.86,0,2.89,"860US67543"
"67544",4.5,1.23,0.75,"860US67544"
"67545",0,0,16.67,"860US67545"
"67546",4.63,0.6,3.95,"860US67546"
"67547",3.95,0,2.75,"860US67547"
"67548",5.1,0,4.96,"860US67548"
"67550",5.91,0,4.58,"860US67550"
"67552",1.87,0,4.51,"860US67552"
"67553",0,0,0.97,"860US67553"
"67554",4.58,0,1.66,"860US67554"
"67556",0,0,0.74,"860US67556"
"67557",1.44,0,1.11,"860US67557"
"67559",0,0,0,"860US67559"
"67560",0.55,0,2.58,"860US67560"
"67561",1.99,0,0.76,"860US67561"
"67563",2.84,0,3.73,"860US67563"
"67564",0.97,0,0,"860US67564"
"67565",4.09,1.56,1.95,"860US67565"
"67566",2.67,1.5,4.89,"860US67566"
"67567",3.07,0,0,"860US67567"
"67568",5.68,0,3.28,"860US67568"
"67570",4.74,0,6.53,"860US67570"
"67572",1.73,0,10.33,"860US67572"
"67573",0,3.23,0,"860US67573"
"67574",0,0,4.12,"860US67574"
"67575",0.93,0,4.37,"860US67575"
"67576",4.15,0.1,4.17,"860US67576"
"67578",2.97,0,4.47,"860US67578"
"67579",4.77,1.38,11.09,"860US67579"
"67581",0,0,7.3,"860US67581"
"67583",2.81,0,3.77,"860US67583"
"67584",0.72,1.54,13.08,"860US67584"
"67601",5.42,0.38,3.29,"860US67601"
"67621",5.33,0,6.7,"860US67621"
"67622",2.37,0,0,"860US67622"
"67623",3.23,3.12,3.12,"860US67623"
"67625",0,0,1.29,"860US67625"
"67626",0,0,1.15,"860US67626"
"67628",0,0,0,"860US67628"
"67629",0,0,0,"860US67629"
"67631",0,0,0,"860US67631"
"67632",4.4,0,4.04,"860US67632"
"67634",0,0,6.04,"860US67634"
"67635",0,0,0,"860US67635"
"67637",7.23,0,2.9,"860US67637"
"67638",6.25,0,3.7,"860US67638"
"67639",0,0,0,"860US67639"
"67640",4.45,0,0.28,"860US67640"
"67642",4.37,0,3.24,"860US67642"
"67643",1.99,0,7.02,"860US67643"
"67644",3.23,0,3.2,"860US67644"
"67645",3.33,0,0.93,"860US67645"
"67646",1.74,0,5.31,"860US67646"
"67647",2.06,0,0.78,"860US67647"
"67648",1.12,0,4.03,"860US67648"
"67649",2.27,0,0.98,"860US67649"
"67650",0,0,7.14,"860US67650"
"67651",1.4,0.83,9.17,"860US67651"
"67653",3.61,0,3.59,"860US67653"
"67654",4.54,0,6.47,"860US67654"
"67656",0,0,0,"860US67656"
"67657",1.6,0,0.88,"860US67657"
"67658",1.35,0,3.03,"860US67658"
"67659",0,0,0,"860US67659"
"67660",0,0,37.5,"860US67660"
"67661",4.98,0,4.3,"860US67661"
"67663",3.12,0,1.82,"860US67663"
"67664",1.68,0,8.97,"860US67664"
"67665",5,0,1.75,"860US67665"
"67667",4.41,0,0,"860US67667"
"67669",4.94,0,5.36,"860US67669"
"67671",0.95,0,2.31,"860US67671"
"67672",0.67,0.21,4.69,"860US67672"
"67673",0,4.08,38.78,"860US67673"
"67674",0,0,0,"860US67674"
"67675",0,0,0,"860US67675"
"67701",2.78,0,3.31,"860US67701"
"67730",7.44,1.49,3.72,"860US67730"
"67731",3.51,0,9.4,"860US67731"
"67732",0,0,5.76,"860US67732"
"67733",0,0,1.75,"860US67733"
"67734",0,0,1.49,"860US67734"
"67735",2.78,0,1.94,"860US67735"
"67736",0,0,0,"860US67736"
"67737",0.97,0,5.49,"860US67737"
"67738",0.76,0,15.1,"860US67738"
"67739",7.23,1.35,4.05,"860US67739"
"67740",5.28,0,13.82,"860US67740"
"67741",7.69,0,3.64,"860US67741"
"67743",0,0,15.49,"860US67743"
"67744",0,0,14.16,"860US67744"
"67745",2.6,0,6.21,"860US67745"
"67747",1.18,0,22.35,"860US67747"
"67748",2.8,0,4.65,"860US67748"
"67749",4.52,0,1.34,"860US67749"
"67751",0,0,4.55,"860US67751"
"67752",1.25,0,9.29,"860US67752"
"67753",0,0,8.47,"860US67753"
"67756",3.4,0,9.81,"860US67756"
"67757",3.4,0,7.92,"860US67757"
"67758",2.54,0,5.82,"860US67758"
"67761",0,0,0,"860US67761"
"67762",0,0,19.3,"860US67762"
"67764",0.61,0,7.98,"860US67764"
"67801",5.38,0.09,0.44,"860US67801"
"67831",2.18,0,7.39,"860US67831"
"67834",2.23,0,6.16,"860US67834"
"67835",0.59,0,2.6,"860US67835"
"67836",0,0,17.46,"860US67836"
"67837",0,0,10.59,"860US67837"
"67838",4.22,0,5.12,"860US67838"
"67839",4.54,0,4.32,"860US67839"
"67840",0,0,9.38,"860US67840"
"67841",3.55,0,1.52,"860US67841"
"67842",4.19,0,1.28,"860US67842"
"67843",23.01,0,78.26,"860US67843"
"67844",3.1,0,5.24,"860US67844"
"67846",4.32,0.82,1.08,"860US67846"
"67849",1.4,0,6.59,"860US67849"
"67850",0,0,7.73,"860US67850"
"67851",3.47,0,0.6,"860US67851"
"67853",0,0,4.87,"860US67853"
"67854",2.53,0,5.59,"860US67854"
"67855",3.64,1.09,1.7,"860US67855"
"67857",0,0,0,"860US67857"
"67859",0.75,0,3.24,"860US67859"
"67860",2.31,0,2.86,"860US67860"
"67861",4.3,0,10.24,"860US67861"
"67862",0,0,4.35,"860US67862"
"67863",8.33,0,10.71,"860US67863"
"67864",5.77,0,7.19,"860US67864"
"67865",1.69,0,5.69,"860US67865"
"67867",3.66,0,9.11,"860US67867"
"67868",0,0,0,"860US67868"
"67869",1.12,0,2.33,"860US67869"
"67870",1.7,0,3.42,"860US67870"
"67871",1.07,0.43,3,"860US67871"
"67876",0.8,0,1.54,"860US67876"
"67877",1.33,0,2.75,"860US67877"
"67878",2.86,0,3.86,"860US67878"
"67879",4.05,0,7.32,"860US67879"
"67880",1.91,0.33,3.34,"860US67880"
"67882",0,0,18.52,"860US67882"
"67901",5.87,0.39,2.86,"860US67901"
"67950",3.18,0,0.44,"860US67950"
"67951",4.4,0,1.97,"860US67951"
"67952",2.17,0,8,"860US67952"
"67953",13.73,0,0,"860US67953"
"67954",2.55,0,10.18,"860US67954"
"68001",0,0,0,"860US68001"
"68002",1.37,0,3.79,"860US68002"
"68003",6.44,0,3.5,"860US68003"
"68004",4.61,0,3.39,"860US68004"
"68005",5.95,0.18,1.58,"860US68005"
"68007",3.15,0.16,0.14,"860US68007"
"68008",5.87,0.29,3.79,"860US68008"
"68010",0,0,0,"860US68010"
"68014",0.79,0,9.18,"860US68014"
"68015",1.09,0,4.64,"860US68015"
"68016",0.49,0,0,"860US68016"
"68017",1.74,0,8.28,"860US68017"
"68018",1.74,0,0,"860US68018"
"68019",3.12,0,2.9,"860US68019"
"68020",3.16,0,0.93,"860US68020"
"68022",3.94,0.14,0.47,"860US68022"
"68023",4.52,0,3.95,"860US68023"
"68025",5.21,0.13,2.24,"860US68025"
"68028",1.85,0.09,0.64,"860US68028"
"68029",3.57,0,1.96,"860US68029"
"68030",2.45,0,5.46,"860US68030"
"68031",2.58,0,0.9,"860US68031"
"68033",3.55,0,0,"860US68033"
"68034",0.67,0,3.52,"860US68034"
"68036",1.3,1.52,0,"860US68036"
"68037",4.11,0,2.06,"860US68037"
"68038",4.49,0,3.49,"860US68038"
"68039",22.59,4.45,6.16,"860US68039"
"68040",0,0,0,"860US68040"
"68041",0,0.79,4.25,"860US68041"
"68042",5.71,0,4.55,"860US68042"
"68044",2.6,0,1.19,"860US68044"
"68045",6.04,0,3.34,"860US68045"
"68046",3.4,0.19,0.52,"860US68046"
"68047",1.97,0,4.84,"860US68047"
"68048",4.66,0.16,0.51,"860US68048"
"68050",0,0,0.62,"860US68050"
"68055",1.74,0,1.26,"860US68055"
"68057",3.98,0.53,0.66,"860US68057"
"68058",5.98,0,0,"860US68058"
"68059",0.49,0,2.02,"860US68059"
"68061",4.95,0,3.64,"860US68061"
"68062",2.59,0,2.76,"860US68062"
"68063",10.19,0,3.88,"860US68063"
"68064",9.43,0,1.18,"860US68064"
"68065",1.23,0,4.22,"860US68065"
"68066",2.3,0,2.07,"860US68066"
"68067",10.77,0,4.95,"860US68067"
"68068",2.78,0,2.44,"860US68068"
"68069",2,0,1.77,"860US68069"
"68070",0,0,6.49,"860US68070"
"68071",7.3,3.27,8.55,"860US68071"
"68072",0,0,5.71,"860US68072"
"68073",1.41,0,1.54,"860US68073"
"68102",13.31,3.53,16.46,"860US68102"
"68104",11.44,2.11,1.08,"860US68104"
"68105",13.9,1.93,4.47,"860US68105"
"68106",5.68,1.81,3.29,"860US68106"
"68107",8.73,1.53,2.15,"860US68107"
"68108",14.66,2.88,4.64,"860US68108"
"68110",17.4,6.96,2.33,"860US68110"
"68111",17.02,5.63,2.67,"860US68111"
"68112",10.4,1.52,0.82,"860US68112"
"68113",1.8,0.39,3.08,"860US68113"
"68114",9.09,1.1,2.15,"860US68114"
"68116",2.79,0.45,1.01,"860US68116"
"68117",2.61,0,2.69,"860US68117"
"68118",1.45,1.18,0.19,"860US68118"
"68122",1.81,0,0.98,"860US68122"
"68123",1.68,0.07,1.36,"860US68123"
"68124",8.93,1.07,2.45,"860US68124"
"68127",4.86,0.91,1.81,"860US68127"
"68128",2.85,0.26,0.45,"860US68128"
"68130",3.11,0.89,0.61,"860US68130"
"68131",15.98,2.1,4.95,"860US68131"
"68132",10.74,0.12,4.61,"860US68132"
"68133",2.1,0,0.19,"860US68133"
"68134",8.48,1.25,1.04,"860US68134"
"68135",0.83,0.52,0.47,"860US68135"
"68136",1.32,0.54,0.07,"860US68136"
"68137",3.58,0.65,0.61,"860US68137"
"68138",1.72,0.13,0,"860US68138"
"68142",0.95,0,0.25,"860US68142"
"68144",4.18,0.75,1.24,"860US68144"
"68147",3.52,0.24,0.18,"860US68147"
"68152",7.44,0.99,0.44,"860US68152"
"68154",3.21,0.13,0.97,"860US68154"
"68157",3.24,0,0,"860US68157"
"68164",3.04,0.24,0.7,"860US68164"
"68178",NA,1.69,71.91,"860US68178"
"68301",0.91,0,2.63,"860US68301"
"68303",0,1.45,16.67,"860US68303"
"68304",0,0,13.59,"860US68304"
"68305",4.04,0,2.27,"860US68305"
"68307",0.57,0,0.42,"860US68307"
"68309",0,0,3.85,"860US68309"
"68310",5.87,0.13,3.65,"860US68310"
"68313",0.78,0,2.07,"860US68313"
"68314",0.95,0,0.43,"860US68314"
"68315",4.26,0,3.12,"860US68315"
"68316",2.35,0,1.29,"860US68316"
"68317",0.73,0.43,2.03,"860US68317"
"68318",3.14,0,5.1,"860US68318"
"68319",2.07,0,1.9,"860US68319"
"68320",0,0,0,"860US68320"
"68321",1.35,0,1.63,"860US68321"
"68322",0,0,8.37,"860US68322"
"68323",3.85,0,1.94,"860US68323"
"68324",0,0,16.92,"860US68324"
"68325",0,0,6.6,"860US68325"
"68326",0,0,16.41,"860US68326"
"68327",0,0,2.29,"860US68327"
"68328",2.03,0,4.91,"860US68328"
"68329",1.98,0,0,"860US68329"
"68331",0.57,0,0.8,"860US68331"
"68332",0,0,0,"860US68332"
"68333",1.53,0,5.97,"860US68333"
"68335",0,0,3,"860US68335"
"68336",1.55,0,0,"860US68336"
"68337",0,0,4.52,"860US68337"
"68338",1.38,0,1.8,"860US68338"
"68339",1.85,0.99,5.51,"860US68339"
"68340",7.53,0,4.09,"860US68340"
"68341",0.46,0,5.56,"860US68341"
"68342",0.82,0,1.89,"860US68342"
"68343",0,0,0.8,"860US68343"
"68344",0,0,2.42,"860US68344"
"68345",0,0,1.64,"860US68345"
"68346",2.45,0,6.64,"860US68346"
"68347",0.31,0,0.31,"860US68347"
"68348",2.86,0,2.06,"860US68348"
"68349",2.07,0,1.52,"860US68349"
"68350",0,0,0,"860US68350"
"68351",2.07,0,2.3,"860US68351"
"68352",6.43,0.22,4.75,"860US68352"
"68354",1.21,0,2.43,"860US68354"
"68355",3,0,0.65,"860US68355"
"68357",0,0.89,0.44,"860US68357"
"68358",0,0,3.78,"860US68358"
"68359",4.13,0,4.77,"860US68359"
"68360",0.48,0,0,"860US68360"
"68361",3.9,0,4.66,"860US68361"
"68362",0,0,0,"860US68362"
"68364",0,0,7.41,"860US68364"
"68365",0,0,4.76,"860US68365"
"68366",4.76,0,1.7,"860US68366"
"68367",4.93,0,4.12,"860US68367"
"68368",1.39,0,0,"860US68368"
"68370",7.08,0,4.02,"860US68370"
"68371",2.75,0,8.92,"860US68371"
"68372",4.73,0,0,"860US68372"
"68375",4.44,0,0,"860US68375"
"68376",5.84,0,10.07,"860US68376"
"68377",0,0,0,"860US68377"
"68378",1.99,0,4.26,"860US68378"
"68379",0,0,0,"860US68379"
"68380",0,0,5.26,"860US68380"
"68381",0,0,0,"860US68381"
"68382",0,0,0,"860US68382"
"68401",0.75,0,1.83,"860US68401"
"68402",2.13,0,0.42,"860US68402"
"68403",0,0,2.41,"860US68403"
"68404",0,0,0,"860US68404"
"68405",2.51,0,6.42,"860US68405"
"68406",4.89,0,8.88,"860US68406"
"68407",1.97,0,0.56,"860US68407"
"68409",0.84,0,0.82,"860US68409"
"68410",7.68,0.02,3.48,"860US68410"
"68413",1.62,0.92,4.31,"860US68413"
"68414",0.8,0,0,"860US68414"
"68415",2.94,0,3.79,"860US68415"
"68416",2.5,0,0.74,"860US68416"
"68417",2.21,0,0,"860US68417"
"68418",0,0,1.33,"860US68418"
"68419",0,0,3.55,"860US68419"
"68420",10,0,5.84,"860US68420"
"68421",7.01,0,20.12,"860US68421"
"68422",0,0,0.32,"860US68422"
"68423",1.68,0,1.39,"860US68423"
"68424",0.31,0,8.75,"860US68424"
"68428",0.42,0,0.45,"860US68428"
"68430",0,0,0.86,"860US68430"
"68431",2.26,0,0,"860US68431"
"68433",0,0,0,"860US68433"
"68434",4.74,0,6.23,"860US68434"
"68436",0.39,0.68,13.22,"860US68436"
"68437",0.79,0,0,"860US68437"
"68438",1.92,0,8.06,"860US68438"
"68439",2.17,0,1.29,"860US68439"
"68440",0,0,4.55,"860US68440"
"68441",5.19,0,0,"860US68441"
"68442",1.39,0,17.57,"860US68442"
"68443",2.4,0,3.04,"860US68443"
"68444",0,0,0,"860US68444"
"68445",0,0,0,"860US68445"
"68446",7.36,0,6.72,"860US68446"
"68447",22.36,0,1.88,"860US68447"
"68448",1.27,1.06,1.59,"860US68448"
"68450",11.94,0.19,5.54,"860US68450"
"68452",0,0,6.06,"860US68452"
"68453",0,2.34,1.75,"860US68453"
"68454",7.25,0,0,"860US68454"
"68455",0,0,0,"860US68455"
"68456",1.43,1.45,4.52,"860US68456"
"68457",1.37,0,0,"860US68457"
"68458",0,0,2.53,"860US68458"
"68460",1.6,0,3.83,"860US68460"
"68461",0,0,0,"860US68461"
"68462",4.66,0,0.49,"860US68462"
"68463",2.41,0,2.2,"860US68463"
"68464",1.23,1.53,1.23,"860US68464"
"68465",1.26,0.18,2.85,"860US68465"
"68466",4.74,0,1.55,"860US68466"
"68467",5.9,0.24,3.41,"860US68467"
"68502",7.45,1.19,3.26,"860US68502"
"68503",13.67,5.02,7.96,"860US68503"
"68504",6.65,2.3,4.24,"860US68504"
"68505",2.43,0.88,1.14,"860US68505"
"68506",5.61,1.03,2.92,"860US68506"
"68507",5.01,0.1,0.53,"860US68507"
"68508",24.07,5.43,27.36,"860US68508"
"68510",7.71,0.24,1.29,"860US68510"
"68512",1.34,1.13,1.07,"860US68512"
"68514",0,0,0,"860US68514"
"68516",4.33,0.18,0.84,"860US68516"
"68517",0,0,0,"860US68517"
"68520",1.86,0,0,"860US68520"
"68521",2.83,0.89,0.81,"860US68521"
"68522",2.31,2.64,1.31,"860US68522"
"68523",0,0,3,"860US68523"
"68524",3.29,0.66,0.79,"860US68524"
"68526",0.5,0.48,0.27,"860US68526"
"68527",0,0,0,"860US68527"
"68528",4.42,0.54,1.27,"860US68528"
"68531",0,0,0,"860US68531"
"68532",0,0,0,"860US68532"
"68601",4.5,0.06,2.53,"860US68601"
"68620",6.35,0,4.15,"860US68620"
"68621",0,0,0,"860US68621"
"68622",1.5,0,5.38,"860US68622"
"68623",3.97,0,0,"860US68623"
"68624",0.53,0,3.96,"860US68624"
"68626",1.77,0,5.86,"860US68626"
"68627",1,0,2.16,"860US68627"
"68628",0.58,0,3.12,"860US68628"
"68629",4.21,0,5.35,"860US68629"
"68631",0,0,7.08,"860US68631"
"68632",3.84,0.2,3.18,"860US68632"
"68633",2.92,0,8.3,"860US68633"
"68634",3.5,0,4.03,"860US68634"
"68635",0,0,1.87,"860US68635"
"68636",1.01,0,7.09,"860US68636"
"68637",1.96,0,4.09,"860US68637"
"68638",4.63,0,3.17,"860US68638"
"68640",1.35,0,5.85,"860US68640"
"68641",1.4,0,6.01,"860US68641"
"68642",1.66,0,3.01,"860US68642"
"68643",1.35,0,4.8,"860US68643"
"68644",3.18,0,15.97,"860US68644"
"68647",1.13,0,2.1,"860US68647"
"68648",2.31,0,7.23,"860US68648"
"68649",0.37,0,2.11,"860US68649"
"68651",3.41,0,5.66,"860US68651"
"68652",0.7,0,2,"860US68652"
"68653",9.22,0,2.67,"860US68653"
"68654",7.31,0,5.96,"860US68654"
"68655",0,0,2.3,"860US68655"
"68658",3.05,0.54,3.49,"860US68658"
"68659",0,0,6.9,"860US68659"
"68660",2.66,0,4.01,"860US68660"
"68661",5.77,0,5.08,"860US68661"
"68662",3.98,0,2.58,"860US68662"
"68663",5.21,0,4.1,"860US68663"
"68664",4.43,0,6.6,"860US68664"
"68665",1.12,0,5.66,"860US68665"
"68666",5.74,0.76,2.41,"860US68666"
"68667",4.35,0,0,"860US68667"
"68669",1.05,0,0,"860US68669"
"68701",6.42,0.44,1.32,"860US68701"
"68710",2.32,0,4.46,"860US68710"
"68711",0,0,10.89,"860US68711"
"68713",1.05,0,3.05,"860US68713"
"68714",1.1,0,7.23,"860US68714"
"68715",3.87,0,1.76,"860US68715"
"68716",7.83,0,4.13,"860US68716"
"68717",0,0,0.78,"860US68717"
"68718",6.48,0,2.35,"860US68718"
"68719",7.27,0,5.88,"860US68719"
"68720",1.65,0,9.76,"860US68720"
"68722",4.98,0,7.17,"860US68722"
"68723",1.85,0,0,"860US68723"
"68724",0,0,5.97,"860US68724"
"68725",1.27,0.74,4.78,"860US68725"
"68726",0.41,0,6.69,"860US68726"
"68727",1.52,0.7,6.74,"860US68727"
"68728",0,0,13.21,"860US68728"
"68729",3.44,0,8.37,"860US68729"
"68730",2.57,0,3.2,"860US68730"
"68731",5.03,0.13,1.25,"860US68731"
"68732",1.75,0,0.92,"860US68732"
"68733",1.82,0,2.98,"860US68733"
"68734",0,0,0,"860US68734"
"68735",2.4,0,6.86,"860US68735"
"68736",0,0,10.66,"860US68736"
"68739",5.21,0,5.3,"860US68739"
"68740",0,0,1.08,"860US68740"
"68741",0.37,0,0,"860US68741"
"68742",2.53,0.81,0,"860US68742"
"68743",0.88,0,0.3,"860US68743"
"68745",1.82,0,5.67,"860US68745"
"68746",5.73,0,7.26,"860US68746"
"68747",2.33,0,0,"860US68747"
"68748",1.6,0.22,3.37,"860US68748"
"68749",0,0,0,"860US68749"
"68751",3.03,0,8,"860US68751"
"68752",0.91,0,5.14,"860US68752"
"68753",0,0,31.15,"860US68753"
"68755",4.29,0,5.59,"860US68755"
"68756",7.64,0,1.73,"860US68756"
"68757",1.82,0,3.2,"860US68757"
"68758",3.21,0,6.08,"860US68758"
"68759",1.83,0,3.23,"860US68759"
"68760",9.39,0.37,8.26,"860US68760"
"68761",8.81,0,0,"860US68761"
"68763",3.97,0.67,3.76,"860US68763"
"68764",0.58,0,6.39,"860US68764"
"68765",1.88,0,4.7,"860US68765"
"68766",0,0,4.18,"860US68766"
"68767",2.2,0,2.3,"860US68767"
"68768",0.78,0,5,"860US68768"
"68769",5.38,0,5.56,"860US68769"
"68770",5.12,0,2.61,"860US68770"
"68771",2.5,0,2.57,"860US68771"
"68773",0,0,3.17,"860US68773"
"68774",0,0,0,"860US68774"
"68776",6.56,0.24,4.87,"860US68776"
"68777",1.62,0,8.55,"860US68777"
"68778",0.86,0,10.25,"860US68778"
"68779",2.68,0,1.76,"860US68779"
"68780",4.57,0.47,2.37,"860US68780"
"68781",5.76,0,3.14,"860US68781"
"68783",13.67,0,5.66,"860US68783"
"68784",2.7,0,5.43,"860US68784"
"68785",2.22,0,0,"860US68785"
"68786",1.36,0,6.21,"860US68786"
"68787",3.92,0,6.07,"860US68787"
"68788",5.89,0,5.51,"860US68788"
"68789",0,0,1.3,"860US68789"
"68790",1.38,0,2.77,"860US68790"
"68791",4.26,0,1.89,"860US68791"
