HEROP_ID,ZIP,MhTmDr,MhTmDr2,MhCntDr,MhMinDis
860US47243,47243,13.885319302410002,27.770638604820004,4.882159147,5.912829308848916
860US47244,47244,13.50201183742,27.00402367484,9.899408284,7.592598461359082
860US47245,47245,,,,
860US47246,47246,13.268053269520001,26.536106539040002,8.408716706,8.215707441538035
860US47247,47247,15.1690909016,30.3381818032,8.079545455,7.304324896052922
860US47250,47250,8.029604614959604,16.059209229919208,3.572766026572766,3.351343150813307
860US47260,47260,22.103517238676478,44.207034477352956,3.7327586202672407,12.690440857504818
860US47263,47263,,,,
860US47264,47264,19.15819793548,38.31639587096,3.115214181,11.169015367447772
860US47265,47265,9.326383158913616,18.652766317827233,6.102315790897684,5.006028499575076
860US47270,47270,20.07358757075,40.1471751415,2.211864407,8.246719477231657
860US47272,47272,21.88661686274,43.77323372548,7.988260406999999,7.826619346447569
860US47273,47273,14.164363862375636,28.32872772475127,6.427480919572519,6.167408706832091
860US47274,47274,4.86624322113,9.73248644226,10.114353633,2.5495141252476707
860US47280,47280,10.12,20.24,8.0,6.07551189
860US47281,47281,22.90995873456,45.81991746912,3.063273727,11.750778083484871
860US47282,47282,9.92,19.84,1.0,6.691429103
860US47283,47283,23.757534415512467,47.515068831024934,3.3442622976557375,12.149798238456748
860US47302,47302,5.371804616601805,10.74360923320361,9.319156323319158,2.9333028896454634
860US47303,47303,7.289156007840843,14.578312015681686,7.4502555135497435,3.120001163106534
860US47304,47304,4.85252899057,9.70505798114,8.512265033,1.8919112911864502
860US47305,47305,3.6347542631699996,7.269508526339999,9.995987964,1.4902928844999375
860US47306,47306,,,,
860US47307,47307,4.04,8.08,10.0,1.878076989
860US47308,47308,4.52,9.04,10.0,1.926334101
860US47320,47320,21.500307467269998,43.000614934539996,5.803318693,10.516439469607338
860US47322,47322,,,,
860US47324,47324,17.16,34.32,8.0,6.336026829
860US47325,47325,14.34644257704,28.69288515408,6.324929972,9.053998903116549
860US47326,47326,16.53682008182,33.07364016364,2.2622036260000002,6.526226388176106
860US47327,47327,13.22018766549,26.44037533098,7.538271604,2.3028626800564886
860US47330,47330,12.151848340681846,24.303696681363693,8.02567140502567,4.653533541542398
860US47331,47331,8.62425836257,17.24851672514,2.9602307469999998,2.842814838854063
860US47334,47334,9.904752063740002,19.809504127480004,9.732093664000002,6.6794869912573684
860US47335,47335,,,,
860US47336,47336,15.937646111170002,31.875292222340004,3.205898124,9.95457515026665
860US47337,47337,14.37,28.74,2.0,5.395509099
860US47338,47338,17.84888515924,35.69777031848,5.134115674,8.947359834410074
860US47339,47339,12.25364928696,24.50729857392,8.0,5.362647398976411
860US47340,47340,15.659029732730001,31.318059465460003,5.876369328,8.134913394962991
860US47341,47341,14.279573091880001,28.559146183760003,9.75549806,6.373672977219027
860US47342,47342,8.38112253107,16.76224506214,9.724078836,7.8738717689574695
860US47344,47344,10.55,21.1,1.0,6.510739286
860US47345,47345,12.72357750933,25.44715501866,8.0,5.340011939125427
860US47346,47346,2.44345444962,4.88690889924,7.7210732250000005,1.9078484243527944
860US47348,47348,6.00260242156,12.00520484312,4.314098866,2.192435038298479
860US47351,47351,10.55,21.1,1.0,6.510739286
860US47352,47352,12.330060972859998,24.660121945719997,2.192073171,5.076812673777814
860US47353,47353,17.80117969637118,35.60235939274236,6.272096422272097,10.369175798636622
860US47354,47354,21.519674952309998,43.039349904619996,3.7189292519999997,9.348332956057352
860US47355,47355,13.51623148268,27.03246296536,4.537037037,7.9586674755159565
860US47356,47356,19.750966074279035,39.50193214855807,1.6603982313396017,8.431247096950678
860US47357,47357,17.741741425298255,35.48348285059651,6.485488126514511,4.505339637124941
860US47358,47358,20.226828088,40.453656176,3.2421307500000003,9.272936930762883
860US47359,47359,13.290781034310001,26.581562068620002,2.861924686,5.160040768855078
860US47360,47360,23.58735459964,47.17470919928,4.015009383,9.376122113365138
860US47361,47361,,,,
860US47362,47362,6.944128875138258,13.888257750276516,1.8975069247950138,2.7560626807162154
860US47366,47366,14.37,28.74,2.0,5.395509099
860US47367,47367,,,,
860US47368,47368,14.441743124978261,28.883486249956523,6.26422017973578,7.936111047761736
860US47369,47369,15.502740740150001,31.005481480300002,3.0,7.382460270319727
860US47370,47370,13.63,27.26,8.0,1.313134524
860US47371,47371,7.08150158824,14.16300317648,3.4221789879999998,3.3596079568430337
860US47373,47373,15.30596153415,30.6119230683,2.1294871790000003,9.469731495546686
860US47374,47374,3.7724283517775716,7.544856703555143,12.870424722129574,1.5232680864904493
860US47375,47375,0.0,0.0,13.0,0.211373797
860US47380,47380,19.609562118460005,39.21912423692001,3.2342158860000003,8.317266182161834
860US47381,47381,13.19,26.38,4.0,5.960709431
860US47382,47382,11.08,22.16,4.0,6.355341894
860US47383,47383,14.607987476419998,29.215974952839996,5.463327371,8.049699102195834
860US47384,47384,13.397560718540001,26.795121437080002,4.640971488000001,6.986943933748766
860US47385,47385,14.267421204889999,28.534842409779998,2.113180519,5.507330934089764
860US47386,47386,23.406990660766994,46.81398132153399,3.786915885786916,9.474499096011378
860US47387,47387,14.34448916394,28.68897832788,1.975232198,5.404082383953321
860US47388,47388,10.55,21.1,1.0,6.510739286
860US47390,47390,2.99733463044,5.99466926088,4.822568092999999,2.404297192326005
860US47392,47392,6.53,13.06,15.0,2.059050369
860US47393,47393,13.89803604,27.79607208,8.500900897000001,6.001240316410607
860US47394,47394,6.19233349533,12.38466699066,4.525160335,3.0221428009496423
860US47396,47396,8.56747004695,17.1349400939,10.454934399999999,4.685523803350273
860US47401,47401,5.96900651907,11.93801303814,9.008347826,2.778823313159234
860US47402,47402,0.0,0.0,10.0,0.486832758
860US47403,47403,5.484221925214222,10.968443850428445,9.888014938888013,1.7615679189123368
860US47404,47404,6.318673969997348,12.637347939994696,8.85194549970389,2.996818260393036
860US47405,47405,2.27,4.54,10.0,1.000916794
860US47406,47406,2.13358490457,4.26716980914,9.132075472,0.928696696831639
860US47407,47407,5.76,11.52,8.0,1.332966509
860US47408,47408,4.432349524945301,8.864699049890602,8.017526217964948,1.9884203313580533
860US47420,47420,6.25,12.5,8.0,4.156728966
860US47421,47421,6.894886646540227,13.789773293080454,5.828996523342007,3.869196002385868
860US47424,47424,9.964517029865483,19.929034059730967,4.591583166408417,5.079457384824236
860US47426,47426,6.32,12.64,11.0,3.482614488
860US47427,47427,27.55363636356,55.10727272712,3.103146853,11.179598720945593
860US47429,47429,12.362543600910001,24.725087201820003,8.0,6.086107318162068
860US47431,47431,20.73491150126,41.46982300252,5.2241887920000005,6.931343222034329
860US47432,47432,18.4108736861,36.8217473722,2.1379686920000003,8.344680535121304
860US47433,47433,15.1080285597,30.2160571194,4.675525587,7.998121387855298
860US47434,47434,,,,
860US47435,47435,,,,
860US47436,47436,14.50556900719443,29.01113801438886,3.616222760383777,7.189154892797366
860US47437,47437,18.97,37.94,3.0,8.935286896
860US47438,47438,17.61767486519,35.23534973038,4.835492228,8.513585016194597
860US47441,47441,7.181474517030001,14.362949034060001,4.900248602,2.175331807529528
860US47443,47443,15.35198346514,30.70396693028,3.0330578519999998,6.95615862208453
860US47445,47445,18.32,36.64,5.0,8.039523688
860US47446,47446,14.03107890527,28.06215781054,4.579381839,8.033371769122299
860US47448,47448,12.97552603754,25.95105207508,1.5772981910000001,5.259783084286597
860US47449,47449,15.77911063375089,31.55822126750178,3.036876356963124,7.111584031075598
860US47451,47451,6.24520231116,12.49040462232,7.9985549129999995,4.153374354484734
860US47452,47452,3.47294779472,6.94589558944,4.294779115,7.370910701984318
860US47453,47453,20.48,40.96,7.0,9.608831848
860US47454,47454,16.564924319875075,33.12984863975015,2.3776484296223512,5.212391727175426
860US47455,47455,,,,
860US47456,47456,18.208003170471994,36.41600634094399,3.412044373587955,8.838391901756031
860US47457,47457,15.767096776550002,31.534193553100003,3.12903226,7.101807299253513
860US47458,47458,,,,
860US47459,47459,20.359119527,40.718239054,6.996798291999999,8.190388678252281
860US47460,47460,11.026131870819999,22.052263741639997,5.717488789,4.486471766525126
860US47462,47462,14.196205085533794,28.39241017106759,7.535728700464271,7.618906039865706
860US47463,47463,,,,
860US47464,47464,13.14,26.28,8.0,7.519245308
860US47465,47465,0.270270273,0.540540546,5.0,3.3603321942725883
860US47467,47467,,,,
860US47468,47468,21.004612737790005,42.00922547558001,5.192771085,8.11564201875277
860US47469,47469,6.130346487120001,12.260692974240001,2.0,7.021282431016497
860US47470,47470,18.204118291145882,36.408236582291764,3.1642935378357064,8.330726951375148
860US47471,47471,7.914138417575861,15.828276835151723,4.816384182183616,5.8538651368965935
860US47501,47501,5.57115561346,11.14231122692,6.0912150800000004,2.260894220089677
860US47512,47512,22.334628058689997,44.669256117379994,3.388947926,11.616999466433679
860US47513,47513,14.297088192652911,28.594176385305822,3.0382695499617305,7.934454571329732
860US47514,47514,25.95,51.9,2.0,14.98217285
860US47515,47515,25.95,51.9,2.0,14.98217285
860US47516,47516,15.22705680533294,30.45411361066588,6.426850255573149,8.049691142272618
860US47519,47519,16.58,33.16,3.0,6.67893954
860US47520,47520,15.65374563482,31.30749126964,2.8973162190000004,5.654852704142548
860US47521,47521,19.72,39.44,4.0,9.162268253
860US47522,47522,28.95,57.9,1.0,9.588006926
860US47523,47523,3.7537555494400006,7.507511098880001,3.978217022,14.108756265220725
860US47524,47524,0.0,0.0,7.0,7.458494276
860US47525,47525,22.70003135212,45.40006270424,2.3479623820000004,12.16284736870702
860US47527,47527,15.846842667079999,31.693685334159998,3.657866948,7.175363651571898
860US47528,47528,29.941637928300004,59.88327585660001,0.01724138,13.98630191940086
860US47529,47529,21.69629629348,43.39259258696,3.9606481479999998,12.301256077467388
860US47531,47531,17.52420600628,35.04841201256,3.639484978,7.246538974472703
860US47532,47532,12.809624277780374,25.61924855556075,3.811175336188824,10.134522402659092
860US47535,47535,30.01,60.02,0.0,14.02067702
860US47536,47536,,,,
860US47537,47537,21.264988961199997,42.52997792239999,5.40838852,9.134673889641252
860US47541,47541,16.60973261243027,33.21946522486054,3.9803921570196077,10.560936452511152
860US47542,47542,11.99850659569,23.99701319138,3.807153315,6.7399016834062
860US47545,47545,10.27,20.54,3.0,3.722024533
860US47546,47546,5.4992715915799995,10.998543183159999,3.81913275,2.0659229669113084
860US47547,47547,0.0,0.0,4.0,0.752708778
860US47550,47550,15.46036474348,30.92072948696,3.155015198,8.923495277837318
860US47551,47551,25.8514247994,51.7028495988,2.0105540900000003,14.896659540492712
860US47552,47552,10.54,21.08,2.0,12.92149494
860US47553,47553,10.84758954993,21.69517909986,2.537254902,4.556942385991689
860US47556,47556,,,,
860US47557,47557,18.45,36.9,8.0,9.999815832
860US47558,47558,16.52474117856,33.04948235712,3.1682352940000005,6.7744538655592095
860US47561,47561,18.75468975222,37.50937950444,5.1601731619999995,10.392257823621383
860US47562,47562,20.871484804439998,41.742969608879996,3.6801195819999997,11.034047718830655
860US47564,47564,26.00333333433333,52.00666666866666,2.9973439579973435,9.814457478446856
860US47567,47567,23.28944056115,46.5788811223,2.013653014,14.23331109250445
860US47568,47568,11.557792207320002,23.115584414640004,3.0259740259999997,6.017325884126329
860US47573,47573,23.63206896472,47.26413792944,4.413793104,11.802270847033043
860US47574,47574,16.61,33.22,3.0,6.879786997
860US47575,47575,16.411536930169998,32.823073860339996,3.7804391219999998,7.8731031885843725
860US47576,47576,25.644051094629997,51.288102189259995,1.631386861,12.76821867730828
860US47577,47577,17.07567750381,34.15135500762,2.0,13.795468091134666
860US47578,47578,26.103604336580002,52.207208673160004,0.8157181569999999,12.120361826485123
860US47579,47579,9.00520059332,18.01040118664,2.291233284,13.247706766995325
860US47580,47580,19.72,39.44,4.0,9.162268253
860US47581,47581,23.7154398606,47.4308797212,1.00149611,8.699479546009739
860US47584,47584,29.69,59.38,1.0,17.64448272
860US47585,47585,28.149209302070002,56.298418604140004,2.962790698,10.746099996762696
860US47586,47586,7.040309761800001,14.080619523600001,2.940715685,3.073863151201113
860US47588,47588,17.65330826743669,35.30661653487338,3.3333333326666663,6.790647887999263
860US47590,47590,25.326086958850002,50.652173917700004,3.0,9.5363735981513
860US47591,47591,3.3369884241569885,6.673976848313977,8.146887559146887,3.114184421441
860US47596,47596,30.01,60.02,0.0,14.02067702
860US47597,47597,18.45,36.9,8.0,9.999815832
860US47598,47598,29.14437676193,58.28875352386,1.50535815,15.943620028471807
860US47601,47601,3.62621164591,7.25242329182,18.767445412999997,1.95301823875984
860US47610,47610,10.2471310529,20.4942621058,21.096142069,4.3603041370318225
860US47611,47611,21.5541263947,43.1082527894,5.687732341999999,8.491552702239447
860US47612,47612,24.613713352780003,49.227426705560006,11.758957654000001,15.600655342685839
860US47613,47613,16.999859390540003,33.999718781080006,10.406120755,9.145292363972088
860US47615,47615,19.0732248526,38.1464497052,4.008875740000001,6.011560793709024
860US47616,47616,25.335030674800002,50.670061349600005,9.97546012,15.273402485005654
860US47617,47617,,,,
860US47618,47618,,,,
860US47619,47619,17.342413347042413,34.684826694084826,7.711168165711168,9.761937832745733
860US47620,47620,5.7613032536899995,11.522606507379999,11.238087723,2.822321855593862
860US47629,47629,6.58,13.16,22.0,2.60679542
860US47630,47630,8.149534971750464,16.29906994350093,21.895299857104696,3.1853867454894824
860US47631,47631,17.169426488430577,34.338852976861155,2.3952033446047967,10.248026323670478
860US47633,47633,24.66561449997,49.33122899994,11.236074269,15.435462249486049
860US47634,47634,13.755481475929999,27.510962951859998,14.622222227999998,6.8236089859726246
860US47635,47635,4.76883122103,9.53766244206,15.41075429,3.2875583781558806
860US47637,47637,19.692916667540004,39.38583333508001,4.208333334,9.591477431308732
860US47638,47638,22.95278845373,45.90557690746,13.666666667000001,13.980204196902296
860US47639,47639,16.87231118023231,33.74462236046462,17.005035244005036,10.41746633428851
860US47640,47640,14.3440072165,28.688014433,5.853790615,7.991551594303141
860US47647,47647,23.09,46.18,6.0,12.44870536
860US47648,47648,12.14303101474,24.28606202948,6.049812034,7.2696412085402615
860US47649,47649,7.82240625,15.6448125,4.753125,3.9041118523500002
860US47654,47654,,,,
860US47660,47660,23.50018137389018,47.00036274778036,5.553808948553809,12.807639039092745
860US47665,47665,24.661459220088542,49.322918440177084,1.6158798333841202,9.43662331353878
860US47666,47666,10.862222213,21.724444426,6.903703705,5.573066313799038
860US47670,47670,3.444947578315052,6.889895156630104,5.7808733742191265,2.0281042618797356
860US47683,47683,,,,
860US47701,47701,0.0,0.0,23.0,0.235480093
860US47702,47702,0.0,0.0,23.0,0.235480093
860US47703,47703,0.0,0.0,23.0,0.235480093
860US47704,47704,0.0,0.0,23.0,0.235480093
860US47705,47705,0.0,0.0,23.0,0.235480093
860US47706,47706,0.0,0.0,23.0,0.235480093
860US47708,47708,0.0,0.0,23.0,0.235480093
860US47710,47710,3.637595570194809,7.275191140389618,22.993184964013633,2.1127857895611695
860US47711,47711,4.92713858804,9.85427717608,22.658554377,1.9810686038345477
860US47712,47712,5.73036999018074,11.46073998036148,21.44776120089552,2.561307712218842
860US47713,47713,0.8767743018135485,1.753548603627097,23.0,0.44965710835429606
860US47714,47714,1.3818987922581014,2.763797584516203,22.712841632287162,0.8002158615488529
860US47715,47715,3.70403721177,7.40807442354,22.001206655,1.3391858239512824
860US47716,47716,2.97504587155,5.9500917431,22.119266055,1.0532040044654483
860US47719,47719,1.92,3.84,23.0,0.914556871
860US47720,47720,6.5998733563,13.1997467126,21.37546373,4.196324724525295
860US47721,47721,,,,
860US47722,47722,,,,
860US47724,47724,3.12,6.24,23.0,1.8239296
860US47725,47725,12.79495114385,25.5899022877,21.661915163,7.403064936308851
860US47728,47728,1.9,3.8,23.0,0.546998656
860US47730,47730,0.0,0.0,23.0,0.235480093
860US47731,47731,0.0,0.0,23.0,0.235480093
860US47732,47732,0.0,0.0,23.0,0.235480093
860US47733,47733,0.0,0.0,23.0,0.235480093
860US47734,47734,0.0,0.0,23.0,0.235480093
860US47735,47735,0.0,0.0,23.0,0.235480093
860US47736,47736,0.0,0.0,23.0,0.235480093
860US47737,47737,0.0,0.0,23.0,0.235480093
860US47747,47747,,,,
860US47750,47750,,,,
860US47801,47801,0.0,0.0,11.0,3.30101972
860US47802,47802,4.36951272067,8.73902544134,12.392821529999999,2.538518438376321
860US47803,47803,8.270427847180429,16.540855694360857,11.884046417884045,2.1155123285028474
860US47804,47804,2.44737081409,4.89474162818,12.688813174,1.2807757245506406
860US47805,47805,11.369518028290964,22.739036056581927,12.212065812575869,4.973900671825622
860US47807,47807,2.1984809457015193,4.396961891403039,12.920424046079575,0.8735013076955482
860US47809,47809,,,,
860US47831,47831,,,,
860US47832,47832,0.23999999754,0.47999999508,4.117359412,3.9117837950533794
860US47833,47833,16.020649127599352,32.041298255198704,6.25614034974386,7.890695011524458
860US47834,47834,4.46612945097613,8.93225890195226,7.560833790560833,2.4256059029803816
860US47836,47836,,,,
860US47837,47837,10.89635532032,21.79271064064,6.371794872,5.184377940247454
860US47838,47838,16.246652923270002,32.493305846540004,3.7826982510000002,10.40397813353924
860US47840,47840,14.7250530507,29.4501061014,9.712201594,9.081657032301313
860US47841,47841,24.20611555041,48.41223110082,4.0995555580000005,14.320963140198133
860US47842,47842,4.70730999915731,9.41461999831462,12.279146824279147,2.265953399860852
860US47845,47845,24.33,48.66,4.0,14.46137006
860US47846,47846,14.66916923304,29.33833846608,10.0,9.15521968663487
860US47847,47847,0.0,0.0,6.0,7.582120775
860US47848,47848,11.178650604840001,22.357301209680003,3.922891566,5.669901485274293
860US47849,47849,9.31,18.62,2.0,5.839794569
860US47850,47850,14.645515563670001,29.291031127340002,6.368677043,7.095575232996216
860US47851,47851,,,,
860US47852,47852,,,,
860US47853,47853,,,,
860US47854,47854,0.0,0.0,6.0,7.582120775
860US47855,47855,13.24834320072,26.49668640144,7.18934911,6.476805005984385
860US47857,47857,0.0,0.0,9.0,0.574215077
860US47858,47858,15.25938774547,30.51877549094,6.137026242,10.301320847960326
860US47859,47859,0.0,0.0,4.0,3.880257093
860US47860,47860,12.27,24.54,10.0,5.492059752
860US47861,47861,9.31,18.62,2.0,5.839794569
860US47862,47862,11.4989344269,22.9978688538,9.62295082,5.390771606850372
860US47863,47863,7.98,15.96,11.0,5.890146862
860US47866,47866,4.10322222508,8.20644445016,9.5,6.015595117352949
860US47868,47868,21.018664671240003,42.03732934248001,2.90778443,8.383572886087235
860US47869,47869,,,,
860US47870,47870,,,,
860US47871,47871,0.277,0.554,10.025,5.511495492700001
860US47872,47872,6.8453929139300005,13.690785827860001,6.482989935,3.9816002759785842
860US47874,47874,14.90007013836,29.80014027672,8.797779079000001,5.934225862250315
860US47875,47875,,,,
860US47876,47876,7.98,15.96,11.0,5.890146862
860US47878,47878,,,,
860US47879,47879,9.64771002581,19.29542005162,8.168021680999999,5.272431342620762
860US47880,47880,,,,
860US47881,47881,,,,
860US47882,47882,4.192323374362324,8.384646748724649,5.872450079872451,2.9102629530278614
860US47884,47884,7.57,15.14,13.0,3.657844558
860US47885,47885,5.37709001890709,10.75418003781418,11.508021390508022,3.1248285959032236
860US47901,47901,3.1877950427000004,6.375590085400001,6.0,0.7752095096528909
860US47902,47902,4.4,8.8,6.0,0.973596852
860US47903,47903,2.41,4.82,6.0,0.352442178
860US47904,47904,2.21843104506,4.43686209012,6.001411161,0.7071546998618484
860US47905,47905,5.310973256219026,10.621946512438052,6.197162980802837,1.7068131824008312
860US47906,47906,8.70503540099007,17.41007080198014,6.427524908855049,3.410415140622004
860US47907,47907,5.19,10.38,6.0,1.394618675
860US47909,47909,7.75561854699,15.51123709398,5.8514080900000005,3.7070835240098483
860US47916,47916,17.54,35.08,4.0,9.696067233
860US47917,47917,28.443134328729997,56.88626865745999,1.0,16.02565863071374
860US47918,47918,9.23318820838,18.46637641676,2.0920964470000003,3.6317893400787797
860US47920,47920,10.77447916341448,21.54895832682896,7.78125000078125,5.487589023215132
860US47921,47921,27.77805384046805,55.5561076809361,1.0621118010621116,17.845326082068976
860US47922,47922,22.146028708019998,44.292057416039995,1.023923445,12.21426510116921
860US47923,47923,17.110799018079998,34.221598036159996,8.730178242,10.455027912931026
860US47924,47924,8.58,17.16,8.0,4.367866665
860US47925,47925,,,,
860US47926,47926,12.32587473157,24.65174946314,3.1403887690000003,6.550135965089819
860US47928,47928,12.18819973368,24.37639946736,4.210249672,7.259782484900921
860US47929,47929,12.54359375,25.0871875,2.46875,5.948937500562501
860US47930,47930,19.70504450992,39.41008901984,9.563798217999999,10.92571611930774
860US47932,47932,24.763300724880004,49.52660144976001,1.602898551,10.652593882941424
860US47933,47933,14.36275880037724,28.72551760075448,3.32456011767544,4.037406214416565
860US47940,47940,15.04,30.08,5.0,7.307316803
860US47941,47941,14.55,29.1,5.0,5.844427877
860US47942,47942,27.82523179197523,55.65046358395046,1.0,18.91705800557543
860US47943,47943,27.133622043509995,54.26724408701999,1.0,12.303577642371597
860US47944,47944,18.029684150649686,36.05936830129937,1.0071513700071515,14.748128765993524
860US47946,47946,22.227650602309996,44.45530120461999,1.813253012,10.86761324126909
860US47948,47948,20.574440794690002,41.148881589380004,1.080592105,11.793296263707319
860US47949,47949,20.25663366406,40.51326732812,4.744224422,11.797633897901473
860US47950,47950,11.89043596889,23.78087193778,3.2125340600000003,6.718355948864442
860US47951,47951,24.74448999082,49.48897998164,1.0,14.965939687893911
860US47952,47952,16.21998727524,32.43997455048,4.0,9.636868874250865
860US47954,47954,26.97589013372,53.95178026744,2.495422176,9.076852017092177
860US47955,47955,17.3778284188,34.7556568376,5.18766756,7.272819319957719
860US47957,47957,21.216994817386997,42.433989634773994,0.9676165799676166,9.816184768908174
860US47958,47958,20.14,40.28,5.0,12.06855319
860US47959,47959,19.074392444630003,38.14878488926001,3.0207020710000005,9.726356380230788
860US47960,47960,7.9374961735800005,15.874992347160001,2.968976102,4.070401463402143
860US47962,47962,,,,
860US47963,47963,23.89576354662,47.79152709324,1.0,13.944763040012306
860US47964,47964,23.93,47.86,1.0,13.98976314
860US47965,47965,31.2,62.4,0.0,6.447776444
860US47966,47966,,,,
860US47967,47967,17.84071428493,35.68142856986,5.357142854999999,7.370873759648601
860US47968,47968,25.10860045646,50.21720091292,4.013544014000001,9.402063344592614
860US47969,47969,0.0,0.0,3.0,3.370381506
860US47970,47970,11.68819719088,23.37639438176,2.4352112669999997,7.332890216844276
860US47971,47971,0.7671092682899999,1.5342185365799998,1.0,7.8020797876732155
860US47974,47974,13.62,27.24,4.0,7.221916019
860US47975,47975,24.4188841314,48.8377682628,1.961373391,8.143044936099937
860US47977,47977,0.31111706970999997,0.6222341394199999,1.9133154589999999,6.727869125907162
860US47978,47978,19.154667070665333,38.309334141330666,1.0151331729848667,6.869194697055767
860US47980,47980,12.792812497249997,25.585624994499995,2.529166666,6.18966737261867
860US47981,47981,19.39805309545,38.7961061909,9.719764009999999,10.70694295860126
860US47982,47982,29.32,58.64,1.0,11.13808344
860US47983,47983,19.54,39.08,10.0,10.91795243
860US47986,47986,0.0,0.0,1.0,7.487020785
860US47987,47987,19.00918622554,38.01837245108,4.726925178,11.423407045533423
860US47989,47989,12.835434337859999,25.670868675719998,3.977777778,8.135238142498235
860US47990,47990,11.13719205122,22.27438410244,4.872847682000001,5.807238638320909
860US47991,47991,29.32,58.64,1.0,11.13808344
860US47992,47992,15.34866319395,30.6973263879,6.397569443999999,7.381414470839334
860US47993,47993,22.426052334463947,44.85210466892789,1.0784982939215015,7.078310213261353
860US47994,47994,14.837745096072254,29.67549019214451,4.666666666333333,6.639183890039987
860US47995,47995,18.41696676634,36.83393353268,3.948753463,11.919749178573204
860US47996,47996,6.68,13.36,6.0,2.115961886
860US47997,47997,14.76,29.52,3.0,6.29565363
860US48001,48001,13.02285322032,26.04570644064,0.999677055,7.085656604389644
860US48002,48002,21.3387047032,42.6774094064,5.999228990000001,3.0927700933801194
860US48003,48003,9.35210749753,18.70421499506,9.956152758,8.179793120275363
860US48004,48004,18.29,36.58,1.0,7.670795215
860US48005,48005,9.9,19.8,5.0,5.414286188
860US48006,48006,32.6216324101,65.2432648202,0.628174123,12.844125297489473
860US48009,48009,3.9787157613287154,7.957431522657431,93.69036111069036,2.590946493511075
860US48012,48012,2.77,5.54,95.0,2.344580872
860US48014,48014,21.83038834964,43.66077669928,6.011422045000001,2.2989384862036073
860US48015,48015,0.9110766564899999,1.8221533129799998,86.885208012,0.6341137276554956
860US48017,48017,3.95811915142,7.91623830284,90.699469746,1.0619495945305353
860US48021,48021,3.30417928735,6.6083585747,74.178811546,1.6128882904547124
860US48022,48022,25.49275635062,50.98551270124,1.0,5.975924794153568
860US48023,48023,17.7614540249,35.5229080498,7.772782501000001,7.734404376427103
860US48025,48025,2.16953477488,4.33906954976,101.703749801,1.231673019658516
860US48026,48026,5.22621124596,10.45242249192,74.520231212,0.7457307176599626
860US48027,48027,21.63228083262,43.26456166524,1.0,10.327294416267256
860US48028,48028,0.01493719691,0.02987439382,0.086956515,10.701088120270517
860US48030,48030,5.09519787686,10.19039575372,107.109495789,1.6027083097975003
860US48032,48032,38.39565401181565,76.7913080236313,0.02742616002742616,14.772509204871813
860US48033,48033,2.720569628311139,5.441139256622278,105.91704457483408,0.9012443957950522
860US48034,48034,1.5884017644384016,3.1768035288768033,111.39919108339919,0.9562833623553889
860US48035,48035,5.04048576285,10.0809715257,70.66313653,1.9917283407121569
860US48036,48036,3.3671179738871175,6.734235947774235,65.55708999055709,1.2944240336160509
860US48037,48037,2.71,5.42,111.0,0.845004817
860US48038,48038,3.3911817971300002,6.7823635942600005,58.235269474,1.0762270343788773
860US48039,48039,2.943681829143682,5.887363658287364,2.1093375891093373,1.7733207279763932
860US48040,48040,6.83648660205,13.6729732041,4.977560772,3.263364006802889
860US48041,48041,14.70061818109,29.40123636218,2.210909091,7.624888135857482
860US48042,48042,6.048062144121938,12.096124288243876,37.37203389262796,3.0911419855046383
860US48043,48043,2.6155800329544197,5.231160065908839,64.4745956975254,0.6953463794247922
860US48044,48044,6.0898206475998204,12.179641295199641,40.915939014915935,2.334742713884613
860US48045,48045,6.9014503640771,13.8029007281542,59.20642640658715,2.7556546775391353
860US48046,48046,0.0,0.0,66.0,0.522460941
860US48047,48047,12.11115984622232,24.22231969244464,31.21593017643186,6.467208447321549
860US48048,48048,9.32835493044,18.65670986088,19.153305511,5.271319034795588
860US48049,48049,30.633845469386152,61.267690938772304,0.5093250444906748,7.514566028067141
860US48050,48050,6.13117815852,12.26235631704,13.995689654,3.3083665636841655
860US48051,48051,10.620705735899294,21.24141147179859,37.908547018091454,5.047144942526751
860US48054,48054,8.14046111288,16.28092222576,5.0,3.6149867288002167
860US48059,48059,31.517401044959996,63.03480208991999,0.522043138,5.844086445343029
860US48060,48060,17.65372964058373,35.30745928116746,2.018017045018017,1.2442054498696675
860US48061,48061,25.05,50.1,1.0,1.834129023
860US48062,48062,2.4494439596400004,4.898887919280001,8.66355343,1.4332628071889897
860US48063,48063,11.25,22.5,1.0,5.496667767
860US48064,48064,10.512278806412278,21.024557612824555,9.586419755586421,4.805513138253088
860US48065,48065,5.44745403782,10.89490807564,18.083114449,2.2654812857691424
860US48066,48066,3.0015546144215546,6.003109228843109,77.54716214554716,1.7423204187160517
860US48067,48067,2.56592805507,5.13185611014,104.792748686,0.7698164629136399
860US48068,48068,0.0,0.0,107.0,0.363140389
860US48069,48069,2.2062467419,4.4124934838,106.96177237200001,1.1509892401943371
860US48070,48070,2.49239228506,4.98478457012,107.76651620800001,1.1752669168554237
860US48071,48071,2.62264050995,5.2452810199,97.99175485,0.9408779951524406
860US48072,48072,3.34767400175,6.6953480035,104.27955476,0.5932606363552889
860US48073,48073,3.6162490332437507,7.232498066487501,93.40173155759827,1.0626298841060664
860US48074,48074,24.526870130413126,49.05374026082625,1.0018854599981146,5.298316988847508
