HEROP_ID,ZIP,HcvTmDr,HcvTmDr2,HcvCntDr,HcvMinDis
860US53537,53537,17.49,34.98,3.0,12.21121129
860US53538,53538,14.59533201316,29.19066402632,2.193944354,8.292594786205155
860US53540,53540,75.66,151.32,0.0,48.87918743
860US53541,53541,51.78,103.56,0.0,34.49806398
860US53543,53543,60.851806618041806,121.70361323608361,0.0,40.52766683342402
860US53544,53544,36.57451351643,73.14902703286,0.11351351199999998,23.775059679530706
860US53545,53545,6.42641032151,12.85282064302,4.03047921,2.160566439213157
860US53546,53546,9.75070447235,19.5014089447,3.998782932,4.172996063447591
860US53547,53547,6.39,12.78,4.0,0.853909094
860US53548,53548,8.57360905694,17.14721811388,3.714067816,4.257035256134313
860US53549,53549,19.51717639383,39.03435278766,2.086928936,11.526471910742536
860US53550,53550,41.67649326116,83.35298652232,0.009633911,32.335118233252985
860US53551,53551,27.1508429816,54.3016859632,4.3063918480000005,12.661091037068019
860US53553,53553,46.71,93.42,0.0,34.93792702
860US53554,53554,39.83393442879999,79.66786885759998,0.0,26.313688766338768
860US53555,53555,28.837208268957212,57.674416537914425,1.9842686039842687,18.295573390314146
860US53556,53556,71.99397416556602,143.98794833113203,0.0,45.194995380076215
860US53557,53557,35.96242266385758,71.92484532771516,0.1443298998556701,11.89291850842099
860US53558,53558,6.952014720459999,13.904029440919999,10.007031889,3.236523753099976
860US53559,53559,23.368515562308513,46.737031124617026,6.301442675301443,14.529205582754981
860US53560,53560,28.940714287429998,57.881428574859996,1.784533649,16.232402408525964
860US53561,53561,41.012117650140006,82.02423530028001,0.0,26.789399425912077
860US53562,53562,8.02261760283,16.04523520566,10.0,3.7049689240601706
860US53563,53563,12.22246379368,24.44492758736,4.220386188,6.059597774746293
860US53565,53565,42.37451986735,84.7490397347,0.0,33.71753054776908
860US53566,53566,42.11565857095434,84.23131714190868,0.0,31.045132412692663
860US53569,53569,55.41473684571999,110.82947369143999,0.0,39.790240559760434
860US53570,53570,32.1047937276,64.2095874552,2.511551156,19.771263389924925
860US53571,53571,17.45463768336,34.90927536672,8.971014492,11.865902757869225
860US53572,53572,21.736764886779998,43.473529773559996,8.542505833,11.848729726014625
860US53573,53573,63.33547487141452,126.67094974282904,0.0,42.98383779640198
860US53574,53574,36.81089264997,73.62178529994,0.256497178,21.574375657950903
860US53575,53575,11.979722946440274,23.95944589288055,10.544277574455721,7.932964716860648
860US53576,53576,17.496326335859997,34.992652671719995,3.0,12.205644883174113
860US53577,53577,56.15287009432,112.30574018864,0.0,35.26292149068111
860US53578,53578,32.27918333938,64.55836667876,0.9271433410000001,21.800757901439344
860US53579,53579,37.36,74.72,0.0,12.27805882
860US53580,53580,46.71,93.42,0.0,34.93792702
860US53581,53581,75.82738414807,151.65476829614,0.0,45.11664551129332
860US53582,53582,37.4583271364,74.9166542728,0.0,24.20878156605232
860US53583,53583,30.00024232297024,60.00048464594048,2.4162508904162507,19.019668262181682
860US53584,53584,75.66,151.32,0.0,48.87918743
860US53585,53585,24.98693730664,49.97387461328,0.981500514,12.76302335389781
860US53586,53586,34.355417874774574,68.71083574954915,0.0,21.429349658327887
860US53587,53587,51.78,103.56,0.0,34.49806398
860US53588,53588,49.30322016091322,98.60644032182644,0.0,28.73226990630894
860US53589,53589,15.860447898570001,31.720895797140003,10.818403412,9.500899078755483
860US53590,53590,14.774496735695502,29.548993471391004,9.930761620069237,9.631426073565004
860US53593,53593,9.417695417742303,18.835390835484606,9.861416716138582,4.099877720100608
860US53594,53594,29.29953878471,58.59907756942,2.641509434,10.081232252816184
860US53595,53595,,,,
860US53596,53596,,,,
860US53597,53597,14.691404105348594,29.38280821069719,10.0,7.611588783615903
860US53598,53598,17.37,34.74,9.0,11.80850223
860US53599,53599,51.78,103.56,0.0,34.49806398
860US53701,53701,1.98,3.96,10.0,0.368378345
860US53702,53702,,,,
860US53703,53703,1.8880974644519024,3.776194928903805,10.0,0.7408086079008293
860US53704,53704,6.199596315689596,12.399192631379192,9.999999999999998,3.5006502124256738
860US53705,53705,2.3409043180709044,4.681808636141809,9.999999999999998,0.8483101879887267
860US53706,53706,2.2037500000000003,4.407500000000001,10.0,1.192462186625
860US53707,53707,4.72,9.44,10.0,2.647121612
860US53708,53708,4.72,9.44,10.0,2.647121612
860US53711,53711,4.787528479030001,9.575056958060001,10.0,2.476467969909865
860US53713,53713,2.39893254372,4.79786508744,10.0,1.2950399451785095
860US53714,53714,4.89362760811,9.78725521622,10.0,2.77621205797793
860US53715,53715,1.1132400928800001,2.2264801857600003,10.0,0.6300205215132295
860US53716,53716,1.5224939014475058,3.0449878028950117,9.999999999999998,0.7889596195177156
860US53717,53717,5.7242669917,11.4485339834,10.0,2.0154648206255747
860US53718,53718,7.08177924486,14.16355848972,10.000681332000001,3.701835306296432
860US53719,53719,4.5902494532,9.1804989064,10.0,1.8466822547498358
860US53725,53725,2.0,4.0,10.0,0.585112202
860US53726,53726,2.8925597137499994,5.785119427499999,10.0,1.4183581810668056
860US53744,53744,2.46,4.92,10.0,0.973770332
860US53777,53777,,,,
860US53783,53783,,,,
860US53784,53784,,,,
860US53788,53788,,,,
860US53792,53792,,,,
860US53801,53801,60.54,121.08,0.0,35.33339204
860US53802,53802,,,,
860US53803,53803,32.4554516127,64.9109032254,0.0,19.84790241233017
860US53804,53804,57.08670694496,114.17341388992,0.0,32.70829751925658
860US53805,53805,67.99963275535,135.9992655107,0.0,44.431474252621435
860US53806,53806,45.5,91.0,0.0,23.9004146
860US53807,53807,19.25494202331,38.50988404662,0.7961352660000001,12.913000068391108
860US53808,53808,16.98,33.96,1.0,11.28107142
860US53809,53809,52.52718441419999,105.05436882839999,0.0,36.987752946246566
860US53810,53810,49.61408071903999,99.22816143807998,0.0,27.02782098611192
860US53811,53811,13.48863113352,26.97726226704,0.958213256,8.694736068075338
860US53812,53812,12.86970873648,25.73941747296,1.0,8.363032690007687
860US53813,53813,37.17174491315,74.3434898263,0.010656011,24.857102920184627
860US53816,53816,58.985837840719995,117.97167568143999,0.0,34.23782566185571
860US53817,53817,60.54,121.08,0.0,35.33339204
860US53818,53818,26.46813684722,52.93627369444,0.8795908100000001,20.09349453304359
860US53820,53820,26.47033360603,52.94066721206,0.832384052,16.124012113740616
860US53821,53821,64.14622222618,128.29244445236,0.0,42.69275298355984
860US53824,53824,12.66,25.32,1.0,8.214153164
860US53825,53825,40.20301369857,80.40602739714,0.0,26.223813004612584
860US53826,53826,71.47525477726,142.95050955452,0.0,45.03125031752
860US53827,53827,58.23230769,116.46461538,0.0,35.761113644823325
860US53901,53901,37.94200743881799,75.88401487763598,0.0,33.00666710689682
860US53910,53910,59.38757378964,118.77514757928,0.0,32.77025441134084
860US53911,53911,26.731822498190002,53.463644996380005,3.15055468,19.732519859762057
860US53913,53913,46.53445880333446,93.06891760666892,0.0,31.696540744501167
860US53916,53916,18.108374645461627,36.216749290923254,1.1982567078017434,8.406360583442947
860US53919,53919,29.647455274032545,59.29491054806509,0.19880715780119285,17.073010247801236
860US53920,53920,48.987228912999996,97.97445782599999,0.0,43.77080669633312
860US53922,53922,26.88311475634,53.76622951268,1.0,9.60682627558155
860US53923,53923,48.620618665369996,97.24123733073999,0.0,23.5027482592052
860US53924,53924,82.78941352784,165.57882705568,0.0,36.64176923803535
860US53925,53925,28.067342772322657,56.134685544645315,3.5435010474564983,17.475848644142157
860US53926,53926,57.87785136544,115.75570273088,0.0,31.902202664969174
860US53928,53928,31.79,63.58,0.0,22.45367134
860US53929,53929,52.712258973560004,105.42451794712001,0.357494722,21.203803221250382
860US53930,53930,44.884135696179996,89.76827139235999,0.0,43.387066492150595
860US53931,53931,30.26,60.52,0.0,17.27217009
860US53932,53932,33.23006447030001,66.46012894060001,0.0,21.300095823750752
860US53933,53933,51.41154927996845,102.8230985599369,0.13915492986084507,15.928289464795682
860US53934,53934,55.01138363414862,110.02276726829724,0.0,28.457924997536107
860US53935,53935,48.66,97.32,0.0,23.2090216
860US53936,53936,57.405378721515376,114.81075744303075,0.0,38.937993342385674
860US53937,53937,61.13648536494352,122.27297072988704,0.0,36.99633486480324
860US53939,53939,58.0,116.0,0.0,31.67442753
860US53940,53940,46.73,93.46,0.0,38.78833216
860US53941,53941,71.5555066583755,143.111013316751,0.0,34.612143343413514
860US53942,53942,66.52,133.04,0.0,39.95169531
860US53943,53943,56.46688523962,112.93377047924,0.0,35.42523400160421
860US53944,53944,64.4955302992,128.9910605984,0.0,33.36422569324358
860US53946,53946,48.61423803937,97.22847607874,0.0,26.29495798247982
860US53947,53947,58.0,116.0,0.0,31.67442753
860US53948,53948,35.82515244637969,71.65030489275938,0.5088835269822329,25.706140461123905
860US53949,53949,64.00738898287,128.01477796574,0.0,38.94486462081543
860US53950,53950,32.19128153941,64.38256307882,0.122993119,22.61921743821346
860US53951,53951,48.31464763935,96.6292952787,0.0,31.783359742557856
860US53952,53952,61.049098597859995,122.09819719571999,0.0,42.88249727831037
860US53953,53953,47.31741935352001,94.63483870704002,0.0,42.8763064431619
860US53954,53954,41.33113269027887,82.66226538055774,0.0,31.12414820312694
860US53955,53955,32.35102064632102,64.70204129264204,0.4141592924141593,23.96455940719418
860US53956,53956,45.11772639594,90.23545279188,0.0,16.8360332535284
860US53957,53957,,,,
860US53958,53958,,,,
860US53959,53959,59.60950506526951,119.21901013053902,0.0,40.37220112923536
860US53960,53960,34.0529701015,68.105940203,0.016811955,23.60896849646744
860US53961,53961,55.7145544504,111.4291089008,0.0,38.85413793174344
860US53962,53962,68.99,137.98,0.0,24.64438899
860US53963,53963,24.115215396134786,48.23043079226957,2.3568423166431582,14.318766571206055
860US53964,53964,65.64525472681,131.29050945362,0.0,40.065442162998366
860US53965,53965,52.38825990375826,104.77651980751652,0.0,39.76261215450848
860US53968,53968,70.7905164746,141.5810329492,0.0,27.010359600688012
860US53969,53969,42.75,85.5,0.0,31.69843149
860US54001,54001,25.325504524024495,50.65100904804899,1.0788253479211747,16.341706712151325
860US54002,54002,21.55393635547606,43.10787271095212,2.1003113098996886,11.875269943041799
860US54003,54003,35.653686351080005,71.30737270216001,0.0,19.083268442293775
860US54004,54004,36.5806831095,73.161366219,0.576850095,24.863758749509287
860US54005,54005,28.569664670050336,57.13932934010067,0.9181757200818242,20.03960011257099
860US54006,54006,33.3837362662,66.7674725324,0.182417582,16.72859838028421
860US54007,54007,12.68498275682,25.36996551364,1.724137931,9.23804934338362
860US54009,54009,20.20295553571,40.40591107142,1.5884917170000001,11.12358455882957
860US54011,54011,38.273357454886636,76.54671490977327,0.0,24.01422510135051
860US54013,54013,26.36140385097,52.72280770194,1.1891025640000001,16.16468815752282
860US54014,54014,44.30617283962,88.61234567924,0.0,26.10406816528638
860US54015,54015,14.50201788608,29.00403577216,2.991060026,7.843403503033636
860US54016,54016,12.92741891664,25.85483783328,6.519291133,4.892245743029188
860US54017,54017,4.54567400029,9.09134800058,2.038109756,3.220771692818227
860US54020,54020,18.97541202072,37.95082404144,2.779439761,10.325976961353607
860US54021,54021,30.712561332980002,61.425122665960004,0.912005234,17.24671925921487
860US54022,54022,26.124623062684627,52.249246125369254,1.9242278919242282,12.812604590798777
860US54023,54023,14.9488861959,29.8977723918,3.011622276,7.981502778304497
860US54024,54024,24.685826382760002,49.371652765520004,0.892708334,12.462882951928599
860US54025,54025,12.33776828005223,24.67553656010446,2.100530660899469,7.811276420920389
860US54026,54026,12.289755110640243,24.579510221280486,2.046938775953061,9.080036355638953
860US54027,54027,27.260289258849998,54.520578517699995,1.012396694,16.890669364866508
860US54028,54028,23.986158283749997,47.972316567499995,1.937345425,13.288935700161392
860US54082,54082,2.02881463484,4.05762926968,3.7099621679999997,3.406777015484691
860US54101,54101,22.257962964260003,44.515925928520005,8.839506172,20.984841519098943
860US54102,54102,62.03356949089999,124.06713898179999,0.0,24.60539449572881
860US54103,54103,41.66019607496,83.32039214992,0.0,18.15570164733208
860US54104,54104,48.279332126709996,96.55866425341999,0.011732852,20.370251207120738
860US54106,54106,23.498438645260002,46.996877290520004,1.544647519,12.861862118761307
860US54107,54107,29.70440755817,59.40881511634,0.8431597019999999,21.583248574139258
860US54110,54110,31.58368565832,63.16737131664,0.06286837,18.83591851079628
860US54111,54111,37.23728196838,74.47456393676,0.0042337,24.10145106253243
860US54112,54112,26.89783550433,53.79567100866,1.705627705,17.476337439391482
860US54113,54113,13.76798365096,27.53596730192,7.0,8.091600294598308
860US54114,54114,34.147993554520006,68.29598710904001,0.234008283,17.474863914621444
860US54115,54115,11.247057399387057,22.494114798774113,10.353863825353864,6.482482214441219
860US54119,54119,62.11,124.22,0.0,24.60932385
860US54120,54120,67.84267015342002,135.68534030684003,0.0,29.83549843992033
860US54121,54121,13.297530985672468,26.595061971344936,0.0,41.7478492281162
860US54123,54123,31.02,62.04,0.0,18.74025902
860US54124,54124,40.56757836682,81.13515673364,0.0,24.67000750802109
860US54125,54125,62.11,124.22,0.0,24.60932385
860US54126,54126,22.986879211870004,45.97375842374001,7.847332927,13.291087533906115
860US54127,54127,36.53,73.06,0.0,23.84331853
860US54128,54128,54.14268707726001,108.28537415452001,0.0,21.454199433860857
860US54129,54129,32.602947299627054,65.20589459925411,0.791053922208946,16.823222973432593
860US54130,54130,15.568428977476858,31.136857954953715,8.135082380270163,10.718566867220364
860US54135,54135,51.0047239265,102.009447853,0.0,20.338065271633656
860US54136,54136,11.927119066980001,23.854238133960003,7.0,6.7103596752728345
860US54137,54137,28.291876292719998,56.583752585439996,2.6412371119999998,20.72651039243719
860US54138,54138,0.0,0.0,1.0,1.94710002
860US54139,54139,35.192876713640004,70.38575342728001,2.753424659,23.94993196318474
860US54140,54140,11.61451841731,23.22903683462,8.571350613,8.15241536504397
860US54141,54141,24.08959588221,48.17919176442,7.7781299520000005,16.710883660934236
860US54143,54143,8.87675665487,17.75351330974,2.0,3.722889931061485
860US54149,54149,10.260582837010583,20.521165674021166,0.9991673609991674,7.403209798284298
860US54150,54150,38.62,77.24,0.0,9.718737465
860US54151,54151,77.80545901001,155.61091802002,0.0,38.043215222631986
860US54152,54152,34.755094335470005,69.51018867094001,0.509433963,18.15755931067328
860US54153,54153,25.13013823453,50.26027646906,2.741222006,19.989025281346112
860US54154,54154,34.53590053446,69.07180106892,1.2814619409999999,24.63998965926247
860US54155,54155,11.60909812584,23.21819625168,9.068633012,4.522105235085473
860US54156,54156,67.77082089235,135.5416417847,0.0,29.37849452542846
860US54157,54157,17.32202664588,34.64405329176,2.0,11.53046988783178
860US54159,54159,26.54394507136,53.08789014272,1.9625468160000001,13.623680205325325
860US54160,54160,37.42,74.84,0.0,19.84764691
860US54161,54161,28.93254731402255,57.8650946280451,1.0892374260892375,16.8053884675892
860US54162,54162,20.79644631397,41.59289262794,7.0144752740000005,12.00521926676699
860US54165,54165,20.895289227674706,41.79057845534941,3.5864728604135263,11.587413669131266
860US54166,54166,40.00396124609,80.00792249218,0.029991244,26.522563457337107
860US54169,54169,18.15,36.3,3.0,9.914952431
860US54170,54170,24.83765733811,49.67531467622,1.57983683,13.7832742363032
860US54171,54171,23.810557620719997,47.621115241439995,8.371747212,13.814421930280119
860US54173,54173,10.585986769549999,21.171973539099998,9.000000000000002,8.067763797564306
860US54174,54174,34.698783923428785,69.39756784685757,0.15929648215929645,20.735147759520153
860US54175,54175,0.0,0.0,1.0,1.94710002
860US54177,54177,41.86219202457,83.72438404914,0.336956522,21.650406504248267
860US54180,54180,17.23313598894,34.46627197788,11.0,11.758146918716516
860US54201,54201,36.643080518679994,73.28616103735999,0.090582314,23.028180283437397
860US54202,54202,57.11190024327001,114.22380048654001,0.0,20.979524306365082
860US54204,54204,31.057271769630002,62.114543539260005,2.627492132,23.86251115121628
860US54205,54205,28.659547840200005,57.31909568040001,4.11777077,15.702793858418616
860US54207,54207,33.55,67.1,0.0,19.56840201
860US54208,54208,18.34551544545,36.6910308909,8.431447412,9.272795804172077
860US54209,54209,61.751640079880005,123.50328015976001,0.0,19.972726688350946
860US54210,54210,0.0,0.0,0.0,32.31342592
860US54211,54211,70.49,140.98,0.0,20.16990501
860US54212,54212,69.79201744801999,139.58403489603998,0.0,20.14071153660095
860US54213,54213,36.22033112586,72.44066225172,0.0,25.204429007820117
860US54214,54214,22.13,44.26,9.0,17.73224167
860US54215,54215,22.13,44.26,9.0,17.73224167
860US54216,54216,28.896041097680005,57.79208219536001,5.349999998000001,15.407950786478468
860US54217,54217,25.426889464933108,50.853778929866216,5.265611260734389,13.732497076197602
860US54220,54220,24.37207754148,48.74415508296,2.392418551,12.732522781091077
860US54226,54226,,,,
860US54227,54227,22.151637169309996,44.30327433861999,8.982300883999999,17.718621233468035
860US54228,54228,31.35989456844,62.71978913688,1.978102188,21.992809914211218
860US54229,54229,7.35245018914,14.70490037828,9.0,4.176646138999167
860US54230,54230,27.792910700007088,55.585821400014176,0.5619141624380859,16.87653897496157
860US54232,54232,16.39,32.78,1.0,11.74681306
860US54234,54234,46.61873004159,93.23746008318,0.0,24.282279331013005
860US54235,54235,42.07896432559104,84.15792865118208,0.204197979795802,22.72238603623082
860US54240,54240,22.13,44.26,9.0,17.73224167
860US54241,54241,33.99588097319,67.99176194638,0.38193869100000005,19.244208925704424
860US54245,54245,16.09653536183,32.19307072366,1.035810206,11.639289275374873
860US54246,54246,0.0,0.0,0.0,32.31342592
860US54247,54247,22.07666983766,44.15333967532,4.160305343,15.556576864137558
860US54301,54301,3.4603637606203637,6.920727521240727,9.249596354249597,1.78353597769222
860US54302,54302,4.71743759931,9.43487519862,9.0,1.8941642073549005
860US54303,54303,4.426530942706531,8.853061885413062,9.128304650128305,1.9811897285599842
860US54304,54304,3.9690973686500004,7.938194737300001,10.424614728,1.631567574490183
860US54305,54305,0.0,0.0,9.0,0.227436908
860US54307,54307,1.68,3.36,11.0,0.772128906
860US54308,54308,4.4,8.8,9.0,1.542998482
860US54311,54311,4.916348770906349,9.832697541812697,8.999999999999998,1.9830390525580255
860US54313,54313,8.91929909366,17.83859818732,9.430113802,4.2907383591401675
860US54324,54324,5.86,11.72,11.0,2.981548943
860US54344,54344,,,,
860US54401,54401,6.662726792067272,13.325453584134545,1.0,3.0650478811243786
860US54402,54402,2.89,5.78,1.0,1.298183454
860US54403,54403,4.03735628952,8.07471257904,0.99663938,1.7433701581965817
860US54405,54405,16.2418389213,32.4836778426,0.997573993,10.889567304954415
860US54406,54406,43.202883363590004,86.40576672718001,0.0,23.770349815564607
860US54407,54407,45.194911168169995,90.38982233633999,0.0,25.68335825989952
860US54408,54408,58.745536713309995,117.49107342661999,0.0,17.00736017508477
860US54409,54409,36.14736918121,72.29473836242,0.0,18.304109699260213
860US54410,54410,31.17294803058,62.34589606116,0.083775186,16.727751785301006
860US54411,54411,31.01848278012,62.03696556024,0.222799344,21.22694324772656
860US54412,54412,30.42017003082,60.84034006164,0.066950053,15.642615328011518
860US54413,54413,30.25878504728,60.51757009456,0.046728972,17.652032791900865
860US54414,54414,61.88636959358001,123.77273918716001,0.0,22.05650053253399
860US54415,54415,,,,
860US54416,54416,55.28266832610001,110.56533665220002,0.0,21.87558906353349
860US54417,54417,12.434848487850001,24.869696975700002,1.0,6.203865755528789
860US54418,54418,25.188978116430004,50.37795623286001,0.335766423,13.159662588990965
860US54420,54420,47.47927046869926,94.95854093739852,0.008896797008896796,26.496613579742917
860US54421,54421,16.589449174650003,33.178898349300006,1.0,11.733221844192439
860US54422,54422,5.4369679847,10.8739359694,1.0,4.036392592329077
860US54423,54423,46.17232126028232,92.34464252056463,0.0,26.25390416784709
860US54424,54424,39.89629387864372,79.79258775728744,0.058225508941774494,26.056427994442735
860US54425,54425,16.155856854185856,32.31171370837171,0.9979838709979839,10.313499218977675
860US54426,54426,21.98933946140934,43.97867892281868,0.9863891119863891,14.606639894511934
860US54427,54427,40.3257361364,80.6514722728,0.65583174,20.56903215835692
860US54428,54428,32.08690070270001,64.17380140540001,0.668004012,24.082563869259822
860US54429,54429,,,,
860US54430,54430,31.271636350039998,62.543272700079996,0.163636364,12.474440501947422
860US54433,54433,38.57157894973,77.14315789946,0.0,19.454102482289702
860US54435,54435,44.32714943423,88.65429886846,0.0,27.469205373399063
860US54436,54436,48.55291710831,97.10583421662,0.002152853,26.936025382872714
860US54437,54437,31.93205922682,63.86411845364,0.03030303,14.259300584852486
860US54440,54440,38.68732093023,77.37464186046,0.693526171,17.078125574933505
860US54441,54441,37.3,74.6,0.0,22.25438655
860US54442,54442,79.04953948148001,158.09907896296002,0.0,26.546735261784608
860US54443,54443,30.974885058374884,61.94977011674977,0.05829228205829228,16.6034166959817
860US54446,54446,28.96993018095,57.9398603619,0.937936385,12.984260150636917
860US54447,54447,36.21,72.42,0.0,18.21703195
860US54448,54448,18.99635981209636,37.99271962419272,1.0,12.958118418692784
860US54449,54449,39.32715676215,78.6543135243,0.0008973560000000001,24.100051767714795
860US54450,54450,63.34,126.68,0.0,25.12797746
860US54451,54451,32.88613366107614,65.77226732215227,0.7633398337633399,18.145069824567425
860US54452,54452,52.16548644351451,104.33097288702902,0.4195408215804592,17.096291062166916
860US54454,54454,30.53836996329,61.07673992658,0.0,15.553167569636102
860US54455,54455,22.2658039885858,44.5316079771716,0.9802024549802024,12.26138536724582
860US54456,54456,40.406128933510004,80.81225786702001,0.0,23.229696737938838
860US54457,54457,42.638217110291784,85.27643422058357,0.41264700958735295,11.063763201715348
860US54458,54458,42.73,85.46,0.0,24.15661321
860US54459,54459,75.92815187872185,151.8563037574437,0.0,41.044264513888464
860US54460,54460,7.414593841554593,14.829187683109186,0.8889891698889891,4.520044867812319
860US54462,54462,25.98,51.96,1.0,21.03240821
860US54463,54463,54.652387381640004,109.30477476328001,0.0,34.41583658068657
860US54464,54464,37.39,74.78,0.0,13.42264574
860US54465,54465,25.8046153916,51.6092307832,0.364010989,21.104310813446663
860US54466,54466,31.15507379011,62.31014758022,0.1018974,18.266390890969678
860US54467,54467,30.72712232556,61.45424465112,0.45701112,14.123525298871392
860US54469,54469,12.88447089911,25.76894179822,1.0,5.5082349029702184
860US54470,54470,50.5349459113,101.0698918226,0.0,28.350276206721656
860US54471,54471,59.04668360317,118.09336720634,0.036848793,13.1773736230244
860US54473,54473,45.69646511484,91.39293022968,0.123255814,26.368404745286988
860US54474,54474,11.225732649560001,22.451465299120002,1.0,5.552887397603563
860US54475,54475,15.42291066482,30.84582132964,0.942363112,5.578134027650309
860US54476,54476,10.24845046521155,20.4969009304231,0.9956077630043922,4.977808549122316
860US54479,54479,31.24765795638,62.49531591276,0.165795724,17.519057206900094
860US54480,54480,22.45045614175,44.9009122835,1.0,12.39873531800466
860US54481,54481,30.507637648624726,61.01527529724945,0.42288844015422317,15.626968107353393
860US54482,54482,36.65815050824,73.31630101648,0.0,19.64445586640288
860US54484,54484,35.4265414219,70.8530828438,0.005885016,24.253273073441086
860US54485,54485,42.64275,85.2855,0.025,29.470784097499998
860US54486,54486,61.74817420017001,123.49634840034003,0.0,25.999003931909943
860US54487,54487,11.601343196941343,23.202686393882686,0.0,37.95890653934032
860US54488,54488,28.436505460443495,56.87301092088699,0.6801872073198127,14.331145413511942
860US54489,54489,16.69766216251,33.39532432502,0.977027027,7.9623769373975275
860US54490,54490,51.44523077314,102.89046154628,0.0,26.723302922667052
860US54491,54491,3.1927516174700004,6.385503234940001,0.9155844160000001,7.690147374333041
860US54492,54492,,,,
860US54493,54493,34.4932762304,68.9865524608,0.0,16.960160685137353
860US54494,54494,15.551555387391554,31.103110774783108,0.9993117689993118,4.112846758762165
860US54495,54495,7.548631291078631,15.097262582157262,0.9797146679797146,3.9229947008791957
860US54498,54498,12.190418811399582,24.380837622799163,0.8232890701767109,7.113264743467473
860US54499,54499,56.447798615550006,112.89559723110001,0.167361111,23.410812691169635
860US54501,54501,72.3616952990983,144.7233905981966,0.0,45.68525775629334
860US54511,54511,63.532229601332226,127.06445920266445,0.0,34.90149743483993
860US54512,54512,62.71045043446001,125.42090086892001,0.0,34.7894086297867
860US54513,54513,69.56372092692,139.12744185384,0.0,44.502508655212274
860US54514,54514,61.220364727630354,122.44072945526071,0.0,33.71499402939428
860US54515,54515,82.8041214054,165.6082428108,0.0,38.04483099959948
860US54517,54517,43.46322222178678,86.92644444357356,0.15555555584444444,25.381393020361482
860US54519,54519,30.6407993228,61.2815986456,0.0,48.38523574415475
860US54520,54520,35.51576271602001,71.03152543204001,0.0,23.556083035059643
860US54521,54521,38.51518632216,77.03037264432,0.0,52.472331963885274
860US54524,54524,76.92588390256,153.85176780512,0.0,41.206062899619496
860US54525,54525,0.0,0.0,1.0,1.70248067
860US54526,54526,82.5108474536,165.0216949072,0.0,42.654134380109625
860US54527,54527,55.58841004807999,111.17682009615999,0.0,30.77561848843452
860US54529,54529,0.0,0.0,0.0,49.00997184297404
860US54530,54530,82.69209302197,165.38418604394,0.0,42.39865104178146
860US54531,54531,3.44888248796,6.89776497592,0.0,51.97503674834178
860US54532,54532,,,,
860US54534,54534,8.884601858549999,17.769203717099998,0.8618565770000001,7.030459217261404
860US54536,54536,15.88,31.76,1.0,10.56656633
860US54537,54537,83.42543859509999,166.85087719019998,0.0,40.39520748600029
860US54538,54538,53.20073861968074,106.40147723936148,0.0,36.711100748307814
860US54539,54539,0.0,0.0,0.0,52.52697272856091
860US54540,54540,23.9657480104,47.9314960208,0.0,49.52891402476879
860US54541,54541,37.77392767956,75.54785535912,0.0,18.25995444013849
860US54542,54542,47.13878720126121,94.27757440252242,0.0,39.647827981088795
860US54543,54543,84.42,168.84,0.0,50.41648305
860US54545,54545,56.325460130889994,112.65092026177999,0.0,31.096507033765533
860US54546,54546,37.279956764139996,74.55991352827999,0.20317003,22.342480964160533
860US54547,54547,31.2832824728,62.5665649456,0.00043592,21.832113151146547
860US54548,54548,31.84454144452,63.68908288904,0.0,45.13948469742421
860US54550,54550,1.8880679400800002,3.7761358801600005,1.0,2.7563846972524475
860US54552,54552,71.8723876766924,143.7447753533848,0.0,36.51150001721288
860US54554,54554,0.0,0.0,0.0,54.32495624057029
860US54555,54555,47.17220961506,94.34441923012,0.0,48.42077139748116
860US54556,54556,79.40163319839999,158.80326639679998,0.0,39.19501794477897
860US54557,54557,65.11790495119999,130.23580990239998,0.0,34.646101743516105
860US54558,54558,0.0,0.0,0.0,49.07931830242027
860US54559,54559,13.26034014232,26.52068028464,1.164965986,9.79263778103812
860US54560,54560,33.11539095360461,66.23078190720922,0.0,36.95558059328164
860US54561,54561,73.99696203463999,147.99392406927998,0.0,38.23604067187092
860US54562,54562,74.10505350335,148.2101070067,0.0,44.72285243986058
860US54563,54563,80.4363440864,160.8726881728,0.0,41.92481292631586
860US54564,54564,18.947442373330002,37.894884746660004,0.0,44.34894584868237
860US54565,54565,15.88,31.76,1.0,10.56656633
860US54566,54566,34.65170324303,69.30340648606,0.0,15.955566830149007
860US54568,54568,3.0526662835200002,6.1053325670400005,0.0,46.21007877099265
860US54601,54601,6.304470933975528,12.608941867951057,2.0,2.2881642256363808
860US54602,54602,11.42,22.84,2.0,2.698945189
860US54603,54603,9.62936192733,19.25872385466,2.0,3.4869170841045554
860US54610,54610,56.891796350359996,113.78359270071999,0.0,32.4188684264277
860US54611,54611,17.512423146739998,35.024846293479996,1.0,9.794685807066468
860US54612,54612,54.602182775500005,109.20436555100001,0.0,27.99648939375268
860US54613,54613,47.96780396836,95.93560793672,0.0,24.328331889289217
860US54614,54614,20.242451753570002,40.484903507140004,1.154395997,10.18639477535266
860US54615,54615,10.50856413822,21.01712827644,0.993526873,6.041249430040453
860US54616,54616,33.498807273868806,66.99761454773761,0.034755134034755136,20.909940781520707
860US54618,54618,24.88858475444,49.77716950888,0.8398305079999999,15.114828967010371
860US54619,54619,36.12732543427268,72.25465086854535,0.04497041495502958,19.966820555186573
860US54620,54620,,,,
