HEROP_ID,ZIP,SutTmDr,SutTmDr2,SutCntDr,SutMinDis
860US32732,32732,0.0,0.0,0.0,93.9634864708895
860US32733,32733,85.06,170.12,0.0,79.1584952908762
860US32735,32735,0.0,0.0,0.0,74.20011911153702
860US32736,32736,0.0,0.0,0.0,81.49591652038126
860US32738,32738,0.0,0.0,0.0,96.51220620254384
860US32739,32739,0.0,0.0,0.0,98.105671982776
860US32744,32744,0.0,0.0,0.0,93.26499702240095
860US32746,32746,0.0,0.0,0.0,83.34506417615191
860US32747,32747,0.0,0.0,0.0,87.3309913089034
860US32750,32750,27.358544571327087,54.717089142654174,0.0,80.82535220716363
860US32751,32751,85.67360024399359,171.34720048798718,0.0,76.93468317523194
860US32752,32752,89.14,178.28,0.0,79.2472824716934
860US32753,32753,0.0,0.0,0.0,89.9187346809582
860US32754,32754,0.0,0.0,0.0,104.79991090221662
860US32756,32756,0.0,0.0,0.0,73.419388840625
860US32757,32757,7.28491445847,14.56982891694,0.0,73.1190992653462
860US32759,32759,0.0,0.0,0.0,107.89466345202574
860US32762,32762,0.0,0.0,0.0,87.6024755701628
860US32763,32763,0.0,0.0,0.0,93.68532047400964
860US32764,32764,0.0,0.0,0.0,96.37112325107604
860US32765,32765,0.37417796862,0.74835593724,0.0,85.40167542064225
860US32766,32766,0.0,0.0,0.0,90.0573727996435
860US32767,32767,0.0,0.0,0.0,86.84449303442936
860US32768,32768,89.69,179.38,0.0,72.3647344485306
860US32771,32771,0.0,0.0,0.0,87.39820316142303
860US32772,32772,0.0,0.0,0.0,89.7923945215381
860US32773,32773,0.0,0.0,0.0,86.72651271733999
860US32774,32774,0.0,0.0,0.0,93.7937066319897
860US32775,32775,,,,
860US32776,32776,0.24547224161452774,0.4909444832290555,0.0,77.86563986615184
860US32777,32777,0.0,0.0,0.0,68.9237710907986
860US32778,32778,1.1248782197200002,2.2497564394400005,0.0,69.30159169764055
860US32779,32779,30.069199579299198,60.138399158598396,0.0,77.77387273546016
860US32780,32780,0.0,0.0,0.0,103.79361477611334
860US32781,32781,0.0,0.0,0.0,105.704515008873
860US32783,32783,0.0,0.0,0.0,105.704515008873
860US32784,32784,0.0,0.0,0.0,80.3581490136359
860US32789,32789,82.34573581100148,164.69147162200295,0.0,75.96958947944182
860US32790,32790,81.26,162.52,0.0,75.7955290415999
860US32791,32791,89.64,179.28,0.0,78.2830857255637
860US32792,32792,86.014988015315,172.02997603063,0.0,79.01974257129372
860US32793,32793,85.06,170.12,0.0,79.1584952908762
860US32794,32794,84.46,168.92,0.0,76.3496294742298
860US32795,32795,0.0,0.0,0.0,82.9343064057407
860US32796,32796,0.0,0.0,0.0,104.3189209799686
860US32798,32798,89.69,179.38,0.0,72.3647344485306
860US32799,32799,,,,
860US32801,32801,76.42286953537572,152.84573907075145,0.0,73.05431645186673
860US32802,32802,75.71,151.42,0.0,72.7676204174913
860US32803,32803,78.69514535695029,157.39029071390058,0.0,74.53840987269864
860US32804,32804,78.45600106941399,156.91200213882797,0.0,73.2883788249895
860US32805,32805,74.73599271890001,149.47198543780002,0.0,70.97542534721751
860US32806,32806,77.20586312138586,154.41172624277172,0.0,72.74650148218404
860US32807,32807,81.42052597385053,162.84105194770106,0.0,76.84417212059256
860US32808,32808,79.13985374711,158.27970749422,0.0,71.05273940067352
860US32809,32809,73.48200412543798,146.96400825087596,0.0,69.67792424331718
860US32810,32810,83.07140360088,166.14280720176,0.0,73.59219568664959
860US32811,32811,73.01402905424403,146.02805810848807,0.0,68.22316055455363
860US32812,32812,78.85999746146,157.71999492292,0.0,73.73802480704566
860US32814,32814,81.25260732560739,162.50521465121477,0.0,76.16996732527369
860US32815,32815,,,,
860US32816,32816,,,,
860US32817,32817,87.63597727817,175.27195455634,0.0,81.53289707618578
860US32818,32818,79.5020501568341,159.0041003136682,0.0,68.82573851700147
860US32819,32819,68.90349468783349,137.80698937566697,0.0,64.59088748537322
860US32820,32820,0.0,0.0,0.0,90.5418057291766
860US32821,32821,65.12731835582733,130.25463671165465,0.0,62.35207698275197
860US32822,32822,80.61482553440517,161.22965106881034,0.0,75.59165342283619
860US32824,32824,72.16501144132,144.33002288264,0.0,68.77605349546232
860US32825,32825,83.60527561528471,167.21055123056942,0.0,79.66696477037112
860US32826,32826,52.06128224844871,104.12256449689743,0.0,84.05804292588411
860US32827,32827,76.17797785897,152.35595571794,0.0,73.07165011716778
860US32828,32828,34.79313864192,69.58627728384,0.0,83.43073035617985
860US32829,32829,82.9136012938836,165.8272025877672,0.0,77.60169351769464
860US32830,32830,66.78,133.56,0.0,62.945455496591
860US32831,32831,0.0,0.0,0.0,82.5223531311149
860US32832,32832,52.84595497002999,105.69190994005999,0.0,79.78224399152066
860US32833,32833,23.922221224877777,47.844442449755554,0.0,87.07461460590162
860US32835,32835,73.96076301028,147.92152602056,0.0,66.90630388078773
860US32836,32836,65.929000348991,131.858000697982,0.0,61.29861014489514
860US32837,32837,68.10948824951001,136.21897649902002,0.0,65.03971394152073
860US32839,32839,72.76614468561,145.53228937122,0.0,68.91949676183975
860US32853,32853,76.79,153.58,0.0,73.3605215297106
860US32854,32854,76.24,152.48,0.0,72.5649374216024
860US32855,32855,74.9,149.8,0.0,70.9427811248752
860US32856,32856,76.3,152.6,0.0,71.8352649085737
860US32857,32857,80.54,161.08,0.0,76.8275607020897
860US32858,32858,76.29,152.58,0.0,69.7544594564643
860US32859,32859,75.07,150.14,0.0,71.4774666793193
860US32860,32860,81.83,163.66,0.0,74.0054222848722
860US32861,32861,75.24,150.48,0.0,69.0901845070468
860US32862,32862,76.07,152.14,0.0,72.8914628438374
860US32867,32867,85.56,171.12,0.0,80.0685256438114
860US32868,32868,80.41,160.82,0.0,69.0582176557694
860US32869,32869,66.78,133.56,0.0,62.945455496591
860US32872,32872,82.84,165.68,0.0,76.6326234509242
860US32877,32877,68.66,137.32,0.0,66.7691973544919
860US32878,32878,88.27,176.54,0.0,81.7596710331102
860US32899,32899,,,,
860US32901,32901,0.0,0.0,0.0,95.36389262734878
860US32902,32902,0.0,0.0,0.0,96.6054007071202
860US32903,32903,0.0,0.0,0.0,97.23872656476439
860US32904,32904,0.0,0.0,0.0,96.20391809516249
860US32905,32905,0.0,0.0,0.0,92.72889596721173
860US32906,32906,0.0,0.0,0.0,93.36672347459
860US32907,32907,9.221829652271829,18.443659304543658,0.0,93.73350872913572
860US32908,32908,0.0,0.0,0.0,90.8816763175208
860US32909,32909,45.65506424791,91.31012849582,0.0,89.22409535342771
860US32910,32910,0.0,0.0,0.0,92.0905388089303
860US32911,32911,0.0,0.0,0.0,92.4378010973906
860US32912,32912,0.0,0.0,0.0,95.962366220688
860US32920,32920,0.0,0.0,0.0,111.80339096356208
860US32922,32922,0.0,0.0,0.0,103.43084616299274
860US32923,32923,0.0,0.0,0.0,104.351386846378
860US32924,32924,0.0,0.0,0.0,103.330926482695
860US32925,32925,0.0,0.0,0.0,106.623157385133
860US32926,32926,0.0,0.0,0.0,101.10604677401038
860US32927,32927,0.0,0.0,0.0,102.66584077537846
860US32931,32931,0.0,0.0,0.0,109.94847571451082
860US32932,32932,0.0,0.0,0.0,110.103923104017
860US32934,32934,0.0,0.0,0.0,101.38288878264616
860US32935,32935,0.0,0.0,0.0,100.89205555775234
860US32936,32936,0.0,0.0,0.0,101.261741593518
860US32937,32937,0.0,0.0,0.0,101.66893260703375
860US32940,32940,0.0,0.0,0.0,102.21666325527328
860US32941,32941,0.0,0.0,0.0,105.010735744435
860US32948,32948,77.47415888472,154.94831776944,0.0,74.08173168473867
860US32949,32949,0.0,0.0,0.0,85.92853328574193
860US32950,32950,0.0,0.0,0.0,87.7521987563603
860US32951,32951,0.0,0.0,0.0,89.46311743546705
860US32952,32952,0.0,0.0,0.0,107.32041644157462
860US32953,32953,0.0,0.0,0.0,106.43466442424214
860US32954,32954,0.0,0.0,0.0,105.518652585396
860US32955,32955,0.0,0.0,0.0,103.12579174405079
860US32956,32956,0.0,0.0,0.0,104.005028561637
860US32957,32957,84.23,168.46,0.0,76.8078023377673
860US32958,32958,81.41966941625033,162.83933883250066,0.0,74.16509207270032
860US32959,32959,0.0,0.0,0.0,104.25747996111
860US32960,32960,69.06092620829814,138.12185241659628,0.0,62.64382812339588
860US32961,32961,70.93,141.86,0.0,63.4666352973284
860US32962,32962,65.55192575782,131.10385151564,0.0,59.458783971815414
860US32963,32963,77.46656244769657,154.93312489539315,0.0,65.960681368241
860US32964,32964,70.78,141.56,0.0,62.4644036923233
860US32965,32965,66.33,132.66,0.0,61.041163572446
860US32966,32966,69.65046703884906,139.30093407769812,0.0,65.12361281270144
860US32967,32967,74.40538132383462,148.81076264766924,0.0,68.79080193068577
860US32968,32968,65.27707910239708,130.55415820479416,0.0,61.36635907444096
860US32969,32969,73.37,146.74,0.0,69.5070944550944
860US32970,32970,78.25,156.5,0.0,69.666145036753
860US32971,32971,78.25,156.5,0.0,69.666145036753
860US32976,32976,52.9110088571,105.8220177142,0.0,80.89805923495501
860US32978,32978,78.28,156.56,0.0,75.0655232911132
860US33001,33001,0.0,0.0,0.0,83.906539312866
860US33002,33002,10.08,20.16,1.0,5.77858435033118
860US33004,33004,13.91936655098,27.83873310196,3.0,5.925512048700996
860US33008,33008,13.62,27.24,3.0,9.27523395492928
860US33009,33009,15.116072623252146,30.23214524650429,3.0,9.71435533769058
860US33010,33010,9.75268239937,19.50536479874,1.0,4.780923803183679
860US33011,33011,9.48,18.96,1.0,4.52565575464502
860US33012,33012,10.841074575988925,21.68214915197785,1.0230885969769112,5.991289167917859
860US33013,33013,8.092671917607328,16.185343835214656,1.0,3.9930132403121372
860US33014,33014,11.643422736833424,23.286845473666848,1.431066917431067,6.379800402384851
860US33015,33015,15.23143409158,30.46286818316,2.151547535,8.586507076975591
860US33016,33016,13.706888563366224,27.413777126732448,1.0,7.79139930283507
860US33017,33017,13.6,27.2,3.0,7.94163430907418
860US33018,33018,15.611284295057432,31.222568590114864,1.1020068577959865,9.667303153086875
860US33019,33019,17.981007628768992,35.962015257537985,3.0,8.40369913138929
860US33020,33020,15.12208805153,30.24417610306,3.0,8.396125274943719
860US33021,33021,15.115791681877376,30.23158336375475,3.0000000000000004,9.042371631157025
860US33022,33022,15.65,31.3,3.0,8.87100270658359
860US33023,33023,13.25291932805,26.5058386561,3.0,8.875914972917034
860US33024,33024,16.38582020769582,32.77164041539164,3.0,10.559527071016658
860US33025,33025,15.894506773624506,31.789013547249013,2.9999698889999697,10.110858242850245
860US33026,33026,19.299651009709997,38.599302019419994,2.878050675,12.009711265588615
860US33027,33027,7.594662719485337,15.189325438970673,0.7374156452625843,11.818768275867022
860US33028,33028,22.608714625358715,45.21742925071743,2.8207005738207003,14.042633854485462
860US33029,33029,25.296598862316596,50.59319772463319,1.1738557161738556,15.614675870971329
860US33030,33030,43.893722722519996,87.78744544503999,0.0,31.070363105048738
860US33031,33031,43.073330603333325,86.14666120666665,0.0,29.276875425724516
860US33032,33032,37.13432444116865,74.2686488823373,0.0,25.477279573841393
860US33033,33033,40.6037033144137,81.2074066288274,0.0,28.917923490473743
860US33034,33034,45.78175070438,91.56350140876,0.0,33.47329029728136
860US33035,33035,45.942433753459994,91.88486750691999,0.0,32.24473463365868
860US33036,33036,0.0,0.0,0.0,68.77450108335125
860US33037,33037,75.16137955126862,150.32275910253725,0.0,51.22261817349966
860US33039,33039,,,,
860US33040,33040,0.0,0.0,0.0,131.73823509204607
860US33041,33041,0.0,0.0,0.0,138.687887344699
860US33042,33042,0.0,0.0,0.0,112.84129804850011
860US33043,33043,0.0,0.0,0.0,108.56490368382845
860US33045,33045,0.0,0.0,0.0,132.503502099679
860US33050,33050,0.0,0.0,0.0,93.39111034430456
860US33051,33051,0.0,0.0,0.0,91.2714041850038
860US33052,33052,0.0,0.0,0.0,93.2398261473988
860US33054,33054,8.0498004999098,16.0996009998196,2.9869782969869783,4.0633598979109005
860US33055,33055,12.352797150602797,24.705594301205593,2.9999999999999996,7.209328715804209
860US33056,33056,10.486233304753766,20.97246660950753,3.0,6.613353647121835
860US33060,33060,8.19176215693,16.38352431386,4.362336785,5.431067693502909
860US33061,33061,8.79,17.58,4.0,6.2540297469661
860US33062,33062,11.17808978463809,22.35617956927618,3.867271063867271,7.010765853920229
860US33063,33063,9.52580111036,19.05160222072,3.858210076,4.5567352249785635
860US33064,33064,11.92407530749,23.84815061498,4.166239754,8.09917271733239
860US33065,33065,14.79368030697,29.58736061394,3.1290854169999998,6.92953036509972
860US33066,33066,9.142746384697253,18.285492769394505,4.788682067211318,4.820142693258884
860US33067,33067,15.32430587077,30.64861174154,4.317511226000001,7.94896207130811
860US33068,33068,7.0003092231406185,14.000618446281237,3.811411104622822,2.5203639796943604
860US33069,33069,6.843508722087018,13.687017444174035,4.502592505005185,3.4203474846721655
860US33070,33070,54.75338752275999,109.50677504551999,0.0,61.61818474718619
860US33071,33071,13.20766557895,26.4153311579,3.0,5.786159953196465
860US33073,33073,13.15329143065,26.3065828613,5.000000000000001,7.738487773455139
860US33074,33074,13.12,26.24,4.0,8.67863242780015
860US33075,33075,13.9,27.8,3.0,6.54037031507602
860US33076,33076,19.20443335836,38.40886671672,3.0,9.588502716128792
860US33077,33077,11.07,22.14,3.0,4.72440181934086
860US33081,33081,15.13,30.26,3.0,9.66433767518318
860US33082,33082,0.0,0.0,0.0,13.0340577030623
860US33083,33083,14.06,28.12,3.0,9.83338699680208
860US33084,33084,17.25,34.5,3.0,11.7501007018116
860US33090,33090,42.73,85.46,0.0,30.9130832579422
860US33092,33092,37.62,75.24,0.0,25.954549508124
860US33093,33093,6.47,12.94,5.0,3.39151213383688
860US33097,33097,14.27,28.54,5.0,9.04303223878214
860US33101,33101,7.61,15.22,1.0,5.15348738089452
860US33106,33106,,,,
860US33109,33109,13.0,26.0,1.0,7.8553861355525
860US33112,33112,,,,
860US33114,33114,14.59,29.18,1.0,8.28029744795983
860US33116,33116,24.52,49.04,1.0,16.3938904219688
860US33119,33119,14.48,28.96,1.0,7.15866317380538
860US33122,33122,17.061198216170002,34.122396432340004,1.0,9.496613628323848
860US33124,33124,14.26,28.52,1.0,8.96129622395489
860US33125,33125,9.493869505763868,18.987739011527736,1.0,5.325737408237098
860US33126,33126,13.835697611999999,27.671395223999998,1.0,7.486519390109306
860US33127,33127,5.95877055707246,11.91754111414492,1.4200763051598475,3.2023275990219466
860US33128,33128,8.380345524800001,16.760691049600002,1.0,5.654852697879218
860US33129,33129,10.24336022238,20.48672044476,1.0,7.13885984704471
860US33130,33130,9.159376844940622,18.318753689881245,1.0,6.304971559789465
860US33131,33131,9.39893121418893,18.79786242837786,1.0,6.52175287714333
860US33132,33132,7.9902207803597785,15.980441560719557,1.0,5.18456468650137
860US33133,33133,14.217297725114596,28.434595450229192,1.0,8.960849065355942
860US33134,33134,14.222502993007508,28.445005986015016,1.0,7.916216132422678
860US33135,33135,10.8185006912285,21.637001382457,1.0,6.398197921414113
860US33136,33136,7.990242439580485,15.98048487916097,1.0,5.066770083909484
860US33137,33137,7.8717953637482045,15.743590727496409,1.0444570979555428,3.9743003827888366
860US33138,33138,5.08561734776,10.17123469552,1.787087009,2.2024104738097963
860US33139,33139,13.153493384476507,26.306986768953013,1.0,6.959562457938007
860US33140,33140,12.651332523158667,25.302665046317333,1.0,5.89156039632875
860US33141,33141,11.476576730256577,22.953153460513153,1.0,4.978727535341154
860US33142,33142,7.1171128142899995,14.234225628579999,1.029963336,3.47302617841418
860US33143,33143,20.14551581142551,40.29103162285102,1.0,12.25129280104339
860US33144,33144,16.516391459413608,33.032782918827216,1.0,9.260035901191435
860US33145,33145,12.660216380650434,25.320432761300868,1.0,7.454316815006258
860US33146,33146,16.312709146099998,32.625418292199996,1.0,9.895905134980177
860US33147,33147,4.09066430979,8.18132861958,2.225985324,1.7706665474832104
860US33149,33149,13.86,27.72,1.0,11.889145573718094
860US33150,33150,2.9401429074597143,5.880285814919429,2.9965807470068384,1.0476070155112358
860US33152,33152,13.99,27.98,1.0,7.18405438740158
860US33153,33153,2.86,5.72,3.0,1.335961786121
860US33154,33154,14.61027751176,29.22055502352,1.6251203079999998,5.442957287980753
860US33155,33155,18.778772357802456,37.55754471560491,1.0,10.28558452717766
860US33156,33156,22.473979054478065,44.94795810895613,1.0,14.027612748591391
860US33157,33157,29.909616100239614,59.81923220047923,0.5902806875902807,19.50166225694043
860US33158,33158,26.100793650600004,52.20158730120001,1.0,16.41932282908352
860US33160,33160,13.210013149960012,26.420026299920025,2.825694722825695,7.300693829294527
860US33161,33161,6.736254209796255,13.47250841959251,2.998315831998316,3.178418387282615
860US33162,33162,9.54159447624319,19.08318895248638,3.0,5.339492853612208
860US33163,33163,11.66,23.32,3.0,7.42982424521313
860US33164,33164,7.95,15.9,3.0,5.2574158047019
860US33165,33165,21.784506482439014,43.56901296487803,1.0,12.466104067360986
860US33166,33166,13.709622138829621,27.419244277659242,1.0,6.972742946715094
860US33167,33167,5.268031485781968,10.536062971563936,3.0,2.294823285490061
860US33168,33168,4.425016788164983,8.850033576329967,2.9999999999999996,2.263647567417762
860US33169,33169,8.96636500136727,17.93273000273454,3.0,5.972842301783334
860US33170,33170,35.65786701669787,71.31573403339574,0.0,24.1894139230955
860US33172,33172,18.05064012857,36.10128025714,1.0,10.678190639747877
860US33173,33173,24.306577914476577,48.613155828953154,1.0,14.368356051317765
860US33174,33174,19.230151079350147,38.460302158700294,1.0,11.307166192853037
860US33175,33175,24.8574021585,49.714804317,1.0,14.936661294298307
860US33176,33176,25.91082317167082,51.82164634334164,1.0,16.56998417894892
860US33177,33177,32.28712041457576,64.57424082915152,0.2218412565563175,21.589001159466665
860US33178,33178,18.647338811795326,37.29467762359065,1.0,10.085539519663284
860US33179,33179,10.771566399918433,21.543132799836865,2.9999999999999996,7.0478178334240384
860US33180,33180,13.56611581508,27.13223163016,3.0,8.40479068566774
860US33181,33181,9.311240086229999,18.622480172459998,3.0,4.527476895468772
860US33182,33182,22.801951937211953,45.60390387442391,1.0,13.328454613650091
860US33183,33183,27.641718352479998,55.283436704959996,1.0,16.518236072961503
860US33184,33184,23.14570221725,46.2914044345,1.0,14.09698944908063
860US33185,33185,28.286011716333984,56.57202343266797,0.9170877350829122,17.270408703904614
860US33186,33186,28.6920503417441,57.3841006834882,0.8813112837626225,18.20616651015105
860US33187,33187,37.413709046033716,74.82741809206743,0.0,24.071843217611697
860US33189,33189,32.9763218033,65.9526436066,0.0,21.119119364251713
860US33190,33190,34.696228985743765,69.39245797148753,0.0,22.180675869031
860US33191,33191,,,,
860US33192,33192,,,,
860US33193,33193,30.61422540478,61.22845080956,0.36649406,18.39049028517541
860US33194,33194,25.85156426504,51.70312853008,1.0,16.072882599486825
860US33195,33195,17.66,35.32,1.0,9.94750103486959
860US33196,33196,33.03738839693261,66.07477679386523,0.023654420976345576,20.49025982930696
860US33197,33197,29.48,58.96,1.0,20.7270474291093
860US33198,33198,,,,
860US33199,33199,,,,
860US33206,33206,,,,
860US33222,33222,17.66,35.32,1.0,9.94750103486959
860US33231,33231,9.47,18.94,1.0,6.57555937815206
860US33233,33233,14.02,28.04,1.0,9.02334850342414
860US33234,33234,14.0504265403,28.1008530806,1.0,7.871506628032326
860US33238,33238,3.7,7.4,3.0,1.45838000971443
860US33239,33239,12.84,25.68,1.0,6.36326324154731
860US33242,33242,7.35,14.7,1.0,3.66633548938986
860US33243,33243,18.26,36.52,1.0,11.1744443723987
860US33245,33245,11.52,23.04,1.0,7.59853295762668
860US33247,33247,6.11,12.22,1.0,2.79511959031153
860US33255,33255,20.33,40.66,1.0,11.2267486273949
860US33256,33256,24.82705695088,49.65411390176,1.0,15.836974881332447
860US33257,33257,29.25,58.5,1.0,19.119316322199
860US33261,33261,12.78,25.56,3.0,5.71787430116688
860US33265,33265,23.08,46.16,1.0,13.3070947614425
860US33266,33266,10.79,21.58,1.0,5.10063822105135
860US33269,33269,9.29,18.58,3.0,6.43516135952786
860US33280,33280,14.05,28.1,3.0,9.01707358010022
860US33283,33283,25.558812518439996,51.11762503687999,1.0,15.079625282321665
860US33296,33296,29.91,59.82,1.0,18.2045003552281
860US33301,33301,5.777244154040001,11.554488308080002,4.0,1.622856088428997
860US33302,33302,5.94,11.88,4.0,2.15940699090448
860US33303,33303,4.74,9.48,4.0,1.2852296004524
860US33304,33304,3.540738808330739,7.081477616661478,3.805783581805784,0.9987167877082123
860US33305,33305,4.505992351174007,9.011984702348014,3.798689241201311,1.5069437147375568
860US33306,33306,3.321205914081206,6.642411828162412,3.6856276076856274,2.0111707634947527
860US33307,33307,4.79,9.58,4.0,2.29101394997838
860US33308,33308,6.248836330138836,12.497672660277672,3.5095466315095467,3.5350044456919987
860US33309,33309,3.6902987776302987,7.380597555260597,4.507688709507688,1.7897282718293732
860US33310,33310,5.04,10.08,4.0,2.37522849980262
860US33311,33311,6.38924229781,12.77848459562,4.009700588,2.595602774240944
860US33312,33312,11.15603408571,22.31206817142,3.877016914,5.048025982269238
860US33313,33313,8.817968301314064,17.635936602628128,3.8930850692138304,3.0094268584314343
860US33314,33314,15.201774691348225,30.40354938269645,2.9999999999999996,7.906016345473349
860US33315,33315,9.298024063769999,18.596048127539998,3.994170181,3.724138091573903
860US33316,33316,7.95348186868,15.90696373736,3.6116574470000002,2.2062705494820287
860US33317,33317,12.498657471711342,24.997314943422683,3.2362718707637277,5.424454670797153
860US33318,33318,11.78,23.56,3.0,5.20219847227769
860US33319,33319,6.8657760159026715,13.731552031805343,4.0,1.9792669788330044
860US33320,33320,8.74,17.48,4.0,4.0179506110844
860US33321,33321,10.9424041499,21.8848082998,2.699838721,4.973945806401619
860US33322,33322,13.03530868675,26.0706173735,3.108395576,5.357441304454199
860US33323,33323,15.60170581111,31.20341162222,2.826179389,7.969606615735218
860US33324,33324,16.083778598468662,32.167557196937324,3.0,6.954729117366471
860US33325,33325,19.74652231678652,39.49304463357304,3.0000000000000004,9.548715630486734
860US33326,33326,22.209825686720173,44.419651373440345,3.0,12.351978109719894
860US33327,33327,23.25580502207581,46.51161004415162,2.5237813885237816,14.551669949518798
860US33328,33328,18.154048298381905,36.30809659676381,3.0,9.322833958983598
860US33329,33329,15.52,31.04,3.0,7.55578175321599
860US33330,33330,22.66320528495,45.3264105699,3.0,11.508900665493856
860US33331,33331,23.514103894610002,47.028207789220005,2.944588745,13.774800015148795
860US33332,33332,25.72325315043675,51.4465063008735,2.2245131727754868,15.614865890574912
860US33334,33334,5.056451318943549,10.112902637887098,4.709866112290134,3.1104247972567953
860US33335,33335,8.76,17.52,4.0,3.39904016264915
860US33338,33338,2.93,5.86,4.0,0.602764833535955
860US33339,33339,5.12,10.24,3.0,2.85059109434264
860US33345,33345,20.03,40.06,3.0,9.60374546947488
860US33346,33346,8.34,16.68,4.0,2.10583024185004
860US33348,33348,5.03,10.06,3.0,2.84911552521049
860US33351,33351,10.94779585713,21.89559171426,3.180291446,4.861067887871563
860US33355,33355,20.03,40.06,3.0,9.60374546947488
860US33359,33359,4.04,8.08,4.0,0.660112368128254
860US33388,33388,,,,
860US33394,33394,,,,
860US33401,33401,5.301316397862633,10.602632795725267,7.0,1.9759454826563014
860US33402,33402,5.52,11.04,7.0,2.02301233311152
860US33403,33403,6.310749759750749,12.621499519501498,6.3453276773453275,2.710831082730233
860US33404,33404,3.702545685067454,7.405091370134908,6.634735900365263,1.5789225249440861
860US33405,33405,8.82977908697978,17.65955817395956,7.0,4.834685014794777
860US33406,33406,9.05672070669,18.11344141338,7.0,5.094289796468159
860US33407,33407,2.641450696978549,5.282901393957098,6.999999999999999,1.3187727250060746
860US33408,33408,9.649131705819132,19.298263411638263,5.985329261985329,4.4290245306245835
860US33409,33409,8.43867839827,16.87735679654,7.0,3.149056298263493
860US33410,33410,10.977740671007739,21.955481342015478,6.110981741110982,5.338030554645585
860US33411,33411,12.27955534726,24.55911069452,5.5954453310000005,6.583872142029282
860US33412,33412,19.094393842305607,38.18878768461121,5.300567931699432,10.881178387809028
860US33413,33413,6.690007516699992,13.380015033399983,7.0,3.7265575575071277
860US33414,33414,12.279045908989044,24.558091817978088,6.010723314010724,5.164330771142447
860US33415,33415,6.370329405489342,12.740658810978683,7.000000000000001,3.5008226050396645
860US33416,33416,10.12,20.24,7.0,5.51620024144727
860US33417,33417,9.91564494752129,19.83128989504258,7.0,4.655875928235642
860US33418,33418,11.923218983076438,23.846437966152877,5.071308017142616,7.282830511713182
860US33419,33419,4.06,8.12,7.0,1.48224971355602
860US33420,33420,9.84,19.68,6.0,5.02407034533102
860US33421,33421,11.82,23.64,7.0,5.76208598496965
860US33422,33422,8.69,17.38,7.0,3.74592283213696
860US33424,33424,8.74,17.48,7.0,3.94088951131726
860US33425,33425,5.65,11.3,8.0,3.34777826025322
860US33426,33426,5.81013157805,11.6202631561,7.710315228,2.8463299067873287
860US33427,33427,9.71,19.42,5.0,5.90171588388542
860US33428,33428,16.92516599275517,33.85033198551034,5.0,8.603959849558885
860US33429,33429,9.89,19.78,5.0,6.03905751792317
860US33430,33430,45.744487202655506,91.48897440531101,0.0,31.13211459474561
860US33431,33431,9.38600284306,18.77200568612,5.590783982,5.080121022551172
860US33432,33432,11.669087019220001,23.338174038440002,4.67948232,6.921678269563794
860US33433,33433,13.272275859505449,26.544551719010897,5.0,6.879441686544234
860US33434,33434,12.79184508671,25.58369017342,5.0,5.050761401735084
860US33435,33435,5.330621683579378,10.661243367158756,7.977672803022326,3.1711688362740467
860US33436,33436,7.631323771692648,15.262647543385295,6.774013056548027,3.321767801141711
860US33437,33437,10.424285118594286,20.84857023718857,5.767604981767605,5.014889261160162
860US33438,33438,42.7782352946,85.5564705892,0.0,32.35942551246261
860US33440,33440,69.35767072141999,138.71534144283999,0.0,48.336468910308064
860US33441,33441,13.188304865298303,26.376609730596606,4.761392201761392,8.989520586744337
860US33442,33442,13.25031742352,26.50063484704,4.999624906,8.482893087971046
860US33443,33443,13.05,26.1,5.0,8.66613187449682
860US33444,33444,4.821679910189999,9.643359820379999,7.174946183,2.8555614648569545
860US33445,33445,3.60252206834,7.20504413668,6.68977395,1.6589300340151343
860US33446,33446,6.63853059438,13.27706118876,4.788933674,3.1271697327171175
860US33448,33448,10.77,21.54,4.0,5.05062430037184
860US33449,33449,9.38549694116,18.77099388232,6.04077472,3.842415400369704
860US33454,33454,3.35,6.7,7.0,2.04850005682607
860US33455,33455,33.044050505655946,66.08810101131189,0.015984655984015342,22.05599908391461
860US33458,33458,17.39680344111,34.79360688222,5.657258229,11.263915394308176
860US33459,33459,,,,
860US33460,33460,6.459437122029437,12.918874244058873,7.0,3.3711235659217054
860US33461,33461,7.45764365742,14.91528731484,7.0,3.830110041372775
860US33462,33462,4.362722149642722,8.725444299285444,7.110570649110571,1.375375964366289
860US33463,33463,5.47698863412,10.95397726824,6.810325668,2.8635697324593776
860US33464,33464,,,,
860US33465,33465,2.81,5.62,7.0,0.727281287516896
860US33466,33466,6.18,12.36,7.0,4.03593521697955
860US33467,33467,4.853425260796574,9.706850521593148,7.0,1.9396422008648453
860US33468,33468,16.81,33.62,6.0,10.8044347654312
860US33469,33469,22.287187468657187,44.574374937314374,3.848747879848748,13.74592326313803
860US33470,33470,26.840553901380552,53.681107802761105,2.352378270352378,13.799851047559768
860US33471,33471,59.24684939656685,118.4936987931337,0.0,47.82469517185183
860US33472,33472,9.33459633804,18.66919267608,6.177127721,4.745413221061608
860US33473,33473,12.39406905868,24.78813811736,5.675693974,6.184522441552344
860US33474,33474,11.26,22.52,5.0,5.67882305266993
860US33475,33475,31.2,62.4,0.0,21.8390933219762
860US33476,33476,47.109967783900004,94.21993556780001,0.0,33.27847646861281
860US33477,33477,16.62869898219,33.25739796438,4.701982343,9.684202525354078
