HEROP_ID,ZIP,HivTmDr,HivTmDr2,HivCntDr,HivMinDis
860US79229,79229,0.0,0.0,0.0,58.98661966
860US79230,79230,57.955744686719996,115.91148937343999,0.0,61.53331798179254
860US79231,79231,,,,
860US79233,79233,,,,
860US79234,79234,0.0,0.0,0.0,68.20611408
860US79235,79235,0.10576129791999998,0.21152259583999997,0.0,38.840755805528545
860US79236,79236,0.0,0.0,0.0,85.62163835
860US79237,79237,57.61,115.22,0.0,42.66611459
860US79239,79239,0.0,0.0,0.0,73.78634013
860US79240,79240,57.61,115.22,0.0,42.66611459
860US79241,79241,0.0,0.0,0.0,51.02661472640408
860US79243,79243,2.0058536665599997,4.0117073331199995,0.0,57.92386415038313
860US79244,79244,0.0,0.0,0.0,68.20611408
860US79245,79245,0.6217280502582718,1.2434561005165436,0.0,73.68275880980963
860US79247,79247,50.9440909149,101.8881818298,0.0,42.8612323726974
860US79248,79248,1.3492377660200001,2.6984755320400002,0.0,92.79343035158377
860US79250,79250,0.4627512972999999,0.9255025945999998,0.0,26.270304836365604
860US79251,79251,68.46652173764998,136.93304347529997,0.0,56.67767054113281
860US79252,79252,71.26641268968001,142.53282537936002,0.0,73.84111110098972
860US79255,79255,82.31787877425,164.6357575485,0.0,60.59402013492769
860US79256,79256,0.0,0.0,0.0,67.39940831825001
860US79257,79257,89.95,179.9,0.0,59.85130794
860US79258,79258,0.0,0.0,0.0,50.9945173
860US79259,79259,0.0,0.0,0.0,78.60848826160407
860US79261,79261,0.47845745255,0.9569149051,0.0,73.71221761746159
860US79311,79311,68.27144334931,136.54288669862,1.862971985,20.53397564654974
860US79312,79312,56.87673130177,113.75346260354,0.0,47.50982763930288
860US79313,79313,32.166119208963885,64.33223841792777,0.25960265074039734,23.069855346724143
860US79314,79314,65.1,130.2,0.0,53.00464158
860US79316,79316,38.32563556961,76.65127113922,0.001444492,32.17622484458305
860US79322,79322,41.11642436066,82.23284872132,0.0,37.178027457521594
860US79323,79323,78.36110902898889,156.72221805797778,0.0,61.81641882793078
860US79324,79324,75.72,151.44,0.0,64.57708416
860US79325,79325,2.14477831356,4.28955662712,0.0,72.73482943594956
860US79326,79326,67.02,134.04,0.0,45.30448434
860US79329,79329,16.101794340471795,32.20358868094359,6.999999999999999,10.458978386924638
860US79330,79330,39.03,78.06,0.0,40.07499586
860US79331,79331,45.24551867088552,90.49103734177103,0.0025534630025534633,40.55254880946257
860US79336,79336,31.112060179207937,62.224120358415874,0.5423407484576591,27.064265193651774
860US79339,79339,39.60597309021,79.21194618042,0.0,32.51644270193254
860US79342,79342,71.2,142.4,0.0,56.14815506
860US79343,79343,28.427451671159996,56.85490334231999,2.685413005,17.110964960809763
860US79344,79344,75.72,151.44,0.0,64.57708416
860US79345,79345,38.10286884796,76.20573769592,0.516393444,33.57549235773882
860US79346,79346,65.40567434489999,130.81134868979998,0.0,53.33772997967367
860US79347,79347,70.47296996539704,140.94593993079408,0.0,67.09078934541782
860US79350,79350,16.045,32.09,7.0,9.203261898000001
860US79351,79351,36.44386243203386,72.88772486406772,0.0,33.90638819132413
860US79353,79353,35.95,71.9,0.0,28.56424847
860US79355,79355,66.9654347755,133.930869551,0.0,57.87276843221152
860US79356,79356,37.85816374171,75.71632748342,0.090866068,38.489381342858
860US79357,79357,38.89411679238,77.78823358476,0.084671532,25.619832693029135
860US79358,79358,25.088890206440002,50.177780412880004,4.979713606000001,16.522572785400616
860US79359,79359,64.4005928882606,128.8011857765212,0.0,51.53490447273944
860US79360,79360,72.36989427498,144.73978854996,0.0,57.5511057937712
860US79363,79363,18.229267044989264,36.45853408997853,6.870618229870618,12.349073026655532
860US79364,79364,14.94249561817,29.88499123634,6.897429502,12.744892151765187
860US79366,79366,15.34,30.68,7.0,10.5087063
860US79367,79367,35.95,71.9,0.0,28.56424847
860US79369,79369,,,,
860US79370,79370,6.257391302559999,12.514782605119999,0.0,55.671284551816804
860US79371,79371,60.10685393693999,120.21370787387998,0.0,51.08692924381162
860US79372,79372,43.92,87.84,0.0,31.72320354
860US79373,79373,23.34122671618,46.68245343236,5.11490683,24.630441768280694
860US79376,79376,57.70724136856,115.41448273712,0.0,50.51008604782915
860US79377,79377,44.66,89.32,0.0,40.37499451
860US79378,79378,,,,
860US79379,79379,,,,
860US79380,79380,,,,
860US79381,79381,16.90664163555,33.8132832711,7.0,17.89389293522167
860US79382,79382,10.167070235242928,20.334140470485856,6.993627926006371,6.385357933545928
860US79383,79383,,,,
860US79401,79401,1.0891603049308398,2.1783206098616796,7.0,0.5982249149736575
860US79402,79402,,,,
860US79403,79403,8.53882887971117,17.07765775942234,6.999999999999999,3.711038772735411
860US79404,79404,3.782276601587723,7.564553203175446,7.0,2.254655652282414
860US79406,79406,,,,
860US79407,79407,8.244934019824933,16.489868039649867,6.812051823812051,5.228548011699362
860US79408,79408,2.34,4.68,7.0,0.73533563
860US79409,79409,3.05,6.1,7.0,1.198574781
860US79410,79410,3.4574923771800004,6.914984754360001,7.0,2.121987832430098
860US79411,79411,1.92498467563,3.84996935126,6.999999999999999,1.0080295263966037
860US79412,79412,1.5709653382190347,3.1419306764380694,7.0,0.7240863965092865
860US79413,79413,3.4916727458733456,6.983345491746691,6.999999999999999,1.545385603307415
860US79414,79414,3.81082262179,7.62164524358,7.0,1.653876351888985
860US79415,79415,6.15213176117,12.30426352234,7.0,3.4108149437335786
860US79416,79416,7.602157847037843,15.204315694075685,7.000000000000001,4.751089431993297
860US79423,79423,5.97744647324,11.95489294648,7.0,3.0920412286777177
860US79424,79424,4.492722909907276,8.985445819814553,7.0,2.6687459914823104
860US79430,79430,,,,
860US79452,79452,2.53,5.06,7.0,0.689162329
860US79453,79453,3.08,6.16,7.0,1.275035496
860US79464,79464,0.0,0.0,7.0,0.39533131
860US79490,79490,4.4,8.8,7.0,3.086540388
860US79491,79491,,,,
860US79493,79493,3.28,6.56,7.0,1.595565934
860US79499,79499,6.38,12.76,7.0,3.746171902
860US79501,79501,22.19407464783,44.38814929566,2.0,20.816998764010698
860US79502,79502,72.97,145.94,0.0,57.76337981
860US79503,79503,37.9496,75.8992,0.48,29.024891141999998
860US79504,79504,35.097402207900004,70.19480441580001,0.300058378,27.928997927204687
860US79505,79505,0.0,0.0,0.0,75.93227368
860US79506,79506,47.65136564238,95.30273128476,0.0,34.37710543284636
860US79508,79508,20.23716981424,40.47433962848,1.867924528,12.36802041220384
860US79510,79510,26.47569511745,52.9513902349,0.95261511,17.111752831372257
860US79511,79511,25.329131651800864,50.65826330360173,0.8879551821120447,17.168742419172936
860US79512,79512,59.34599031304,118.69198062608,0.0,36.637082288986406
860US79516,79516,,,,
860US79517,79517,62.26323528836001,124.52647057672002,0.0,36.25266438536234
860US79518,79518,0.0,0.0,0.0,65.10534157
860US79519,79519,51.15923076648077,102.31846153296154,0.0,30.233518404729082
860US79520,79520,44.59396098013,89.18792196026,0.003392706,32.598324193266365
860US79521,79521,68.6656300698,137.3312601396,0.001902044,47.192755179737645
860US79525,79525,18.630176367749996,37.26035273549999,2.0,17.42704017333002
860US79526,79526,68.08604651578001,136.17209303156002,0.0,47.105027854808405
860US79527,79527,65.37359812303,130.74719624606,0.0,37.84461362297398
860US79528,79528,4.97522725946,9.95045451892,0.0,64.60475326951672
860US79529,79529,0.30950638755000004,0.6190127751000001,0.0,75.9133899193541
860US79530,79530,38.73380645812,77.46761291624,0.0,19.371952781005227
860US79532,79532,69.02337900422337,138.04675800844674,0.0,32.35677345358104
860US79533,79533,26.49061855722,52.98123711444,1.525773196,21.970482875555955
860US79534,79534,67.06999999428001,134.13999998856002,0.0,44.07539885580832
860US79535,79535,55.71,111.42,0.0,39.34952771
860US79536,79536,18.20400367114,36.40800734228,1.994139194,14.150744958216055
860US79537,79537,55.71,111.42,0.0,39.34952771
860US79538,79538,54.136363636919995,108.27272727383999,0.0,32.81825971307668
860US79539,79539,66.26,132.52,0.0,53.49230418
860US79540,79540,72.97,145.94,0.0,57.76337981
860US79541,79541,36.19361157745,72.3872231549,0.190800682,18.241769353706847
860US79543,79543,77.80754385132,155.61508770264,0.0,39.42938450758053
860US79544,79544,66.26,132.52,0.0,53.49230418
860US79545,79545,56.229630234370006,112.45926046874001,0.0,39.37345946532732
860US79546,79546,62.13234005459,124.26468010918,0.0,46.64763923814724
860US79547,79547,66.26625954134,132.53251908268,0.0,53.47629982141944
860US79548,79548,66.26,132.52,0.0,53.49230418
860US79549,79549,69.81291571836,139.62583143672,0.0,47.46307974619286
860US79553,79553,43.0281408096,86.0562816192,0.022002200000000003,32.19113763752509
860US79556,79556,35.87806889327,71.75613778654,0.0,35.832247259278105
860US79560,79560,73.10921568965,146.2184313793,0.0,38.03258572695755
860US79561,79561,30.034668577300003,60.06933715460001,1.4351585020000002,19.354559260604713
860US79562,79562,22.15652992034,44.31305984068,1.6996612720000002,13.035223248387112
860US79563,79563,9.40118849155,18.8023769831,2.0,4.678824961654089
860US79565,79565,70.0,140.0,0.0,31.63340884
860US79566,79566,43.102857147659996,86.20571429531999,0.0,23.122465414122907
860US79567,79567,54.267308511930004,108.53461702386001,0.0,33.34720772481153
860US79601,79601,9.942281664687718,19.884563329375435,1.927510836072489,5.554262524520017
860US79602,79602,8.28669746166,16.57339492332,1.952453618,5.1082084124635765
860US79603,79603,4.53783754552,9.07567509104,2.0,1.8234709567718337
860US79604,79604,5.02,10.04,2.0,2.284349781
860US79605,79605,2.5843238185399997,5.168647637079999,2.0,1.334244578418974
860US79606,79606,5.912983741714033,11.825967483428066,1.9928958920142084,3.0562553236624894
860US79607,79607,6.301335411679999,12.602670823359999,2.0,3.0928103913058904
860US79608,79608,4.16,8.32,2.0,1.878709115
860US79697,79697,,,,
860US79698,79698,,,,
860US79699,79699,,,,
860US79701,79701,2.6653001877246996,5.330600375449399,3.0,1.4620071018083525
860US79702,79702,3.44,6.88,3.0,1.868887845
860US79703,79703,4.123442884853114,8.246885769706228,3.0,2.003166599492904
860US79704,79704,1.73,3.46,3.0,0.677713038
860US79705,79705,5.2631230733937535,10.526246146787507,2.6985054686029892,2.809515328896527
860US79706,79706,14.06626850487373,28.13253700974746,2.449904056550096,8.6229617198993
860US79707,79707,7.83951642023,15.67903284046,3.0,4.020600148623532
860US79708,79708,5.61,11.22,3.0,3.086840851
860US79710,79710,2.01,4.02,3.0,0.948666818
860US79711,79711,,,,
860US79712,79712,2.01,4.02,3.0,0.948666818
860US79713,79713,44.685502646484494,89.37100529296899,0.0,40.27993937120811
860US79714,79714,34.69921465012,69.39842930024,0.224862398,32.70052910351207
860US79718,79718,83.6,167.2,0.0,83.74613924
860US79719,79719,46.61,93.22,0.0,48.59235066
860US79720,79720,6.23170826602,12.46341653204,1.956030067,3.3611445497030275
860US79730,79730,78.11,156.22,0.0,57.32293843
860US79731,79731,41.84,83.68,0.0,29.98582061
860US79733,79733,12.39,24.78,2.0,4.579393484
860US79734,79734,0.0,0.0,0.0,118.9474147
860US79735,79735,0.46660695675999997,0.9332139135199999,0.0,76.05414691053136
860US79738,79738,45.71,91.42,0.0,31.37524365
860US79739,79739,67.17870848631,134.35741697262,0.0,27.070459393581892
860US79740,79740,0.0,0.0,0.0,84.18658243
860US79741,79741,14.731384615660001,29.462769231320003,1.0,10.353930735038372
860US79742,79742,46.61,93.22,0.0,48.59235066
860US79743,79743,78.11,156.22,0.0,57.32293843
860US79744,79744,78.11,156.22,0.0,57.32293843
860US79745,79745,50.006431659220006,100.01286331844001,0.0,41.85569786302711
860US79748,79748,0.0,0.0,2.0,7.880976222
860US79749,79749,28.0670247899,56.1340495798,1.3801652899999999,20.657870690356493
860US79752,79752,55.02,110.04,0.0,36.76214785
860US79754,79754,,,,
860US79755,79755,40.67,81.34,0.0,40.14688815
860US79756,79756,37.249153031,74.498306062,0.0,39.11105169575637
860US79758,79758,14.653148872499997,29.306297744999995,3.0,11.080924743755707
860US79759,79759,16.74,33.48,1.0,14.10979034
860US79760,79760,0.0,0.0,3.0,0.130704053
860US79761,79761,3.6003645935303643,7.200729187060729,3.0,1.8564769622918953
860US79762,79762,7.1045705379854285,14.209141075970857,3.0,3.99278026332427
860US79763,79763,6.174083841484085,12.34816768296817,2.3251706143251707,3.6918073139075536
860US79764,79764,8.88914300231,17.77828600462,2.205411745,5.901127799463943
860US79765,79765,12.55985933008,25.11971866016,3.0,7.465985831824989
860US79766,79766,14.772352537709999,29.544705075419998,1.583780162,11.021246016635086
860US79768,79768,8.62,17.24,3.0,4.718797361
860US79769,79769,9.02,18.04,2.0,5.828051709
860US79770,79770,83.6,167.2,0.0,83.74613924
860US79772,79772,63.995406971324584,127.99081394264917,0.0,73.71158264481218
860US79776,79776,,,,
860US79777,79777,46.61,93.22,0.0,48.59235066
860US79778,79778,40.67,81.34,0.0,40.14688815
860US79780,79780,,,,
860US79781,79781,78.11,156.22,0.0,57.32293843
860US79782,79782,22.018519149951477,44.03703829990295,2.5659574464340427,18.353577934352597
860US79783,79783,29.85,59.7,1.0,21.19375251
860US79785,79785,83.6,167.2,0.0,83.74613924
860US79788,79788,,,,
860US79789,79789,47.44,94.88,0.0,39.30745695
860US79821,79821,10.69810016634,21.39620033268,11.210264901,4.793067454933287
860US79830,79830,0.0,0.0,0.0,133.18700036435973
860US79832,79832,,,,
860US79834,79834,,,,
860US79835,79835,8.113504217053505,16.22700843410701,10.423533459423535,2.4820408103639218
860US79836,79836,18.60873844196127,37.21747688392254,6.233104101766897,12.884275191390449
860US79837,79837,0.0,0.0,0.0,58.69549003
860US79838,79838,28.576999999999998,57.153999999999996,1.7000000000000002,22.344683039000003
860US79839,79839,0.0,0.0,0.0,58.69549003
860US79842,79842,0.0,0.0,0.0,149.8298151
860US79843,79843,0.0,0.0,0.0,158.02089029052718
860US79845,79845,0.0,0.0,0.0,185.4947297
860US79846,79846,0.0,0.0,0.0,185.4947297
860US79847,79847,0.0,0.0,0.0,65.66821910095915
860US79848,79848,0.0,0.0,0.0,113.3961879
860US79849,79849,19.64280820423719,39.28561640847438,6.528603722471396,12.628390373616973
860US79851,79851,0.0,0.0,0.0,58.69549003
860US79852,79852,0.0,0.0,0.0,149.8298151
860US79853,79853,31.21071782119,62.42143564238,0.49752475300000004,25.65668735162
860US79854,79854,0.0,0.0,0.0,118.9474147
860US79855,79855,0.0,0.0,0.0,69.82626854
860US79901,79901,3.2728989561771007,6.545797912354201,9.0,1.4144836715079643
860US79902,79902,3.6213059847886937,7.242611969577387,9.0,1.5119201055999156
860US79903,79903,2.3786512736913488,4.7573025473826975,9.0,1.1614528191988922
860US79904,79904,4.675597476549999,9.351194953099998,9.0,1.8882280765713364
860US79905,79905,2.321026739348973,4.642053478697946,9.0,1.1343039138720392
860US79906,79906,3.808828639351171,7.617657278702342,9.0,1.409873082154371
860US79907,79907,5.21676490703,10.43352981406,9.0,2.9582484247247725
860US79908,79908,25.3217202376,50.6434404752,6.002606429999999,9.87635681118272
860US79910,79910,,,,
860US79911,79911,5.90419625208,11.80839250416,9.778204838,2.342055621519749
860US79912,79912,7.1849302955549295,14.369860591109859,9.016505054016505,3.814247095786783
860US79913,79913,5.5,11.0,9.0,3.54483641
860US79914,79914,0.0,0.0,9.0,0.528056934
860US79915,79915,2.55617735282,5.11235470564,9.0,1.210766688818782
860US79916,79916,4.3,8.6,9.0,1.481442426
860US79917,79917,7.42,14.84,9.0,4.175012308
860US79918,79918,,,,
860US79922,79922,8.35452261439,16.70904522878,9.0,4.934207732116841
860US79923,79923,2.59,5.18,9.0,1.287167047
860US79924,79924,3.6369091122830906,7.273818224566181,9.0,1.8038172282285228
860US79925,79925,4.727925217462074,9.455850434924148,9.0,2.418796063563802
860US79926,79926,2.76,5.52,9.0,1.553792314
860US79927,79927,12.861326456221326,25.72265291244265,7.998383887998383,8.217426803188339
860US79928,79928,14.3461980975938,28.6923961951876,7.434321735565677,8.030079181739193
860US79929,79929,14.98,29.96,8.0,8.473144089
860US79930,79930,1.9132011998867988,3.8264023997735976,9.0,1.0914808600935306
860US79931,79931,0.0,0.0,9.0,0.449234185
860US79932,79932,6.36773632702,12.73547265404,9.124734694,2.917731027933808
860US79934,79934,8.571563638859999,17.143127277719998,9.0,5.848569127689683
860US79935,79935,3.9427431179672565,7.885486235934513,9.0,1.2297457173407675
860US79936,79936,4.49456984018914,8.98913968037828,8.87840989575682,2.203124234623901
860US79937,79937,4.8,9.6,9.0,1.957952373
860US79938,79938,11.652580917789999,23.305161835579998,7.605474581,6.984586090715086
860US79940,79940,2.9,5.8,9.0,1.352997695
860US79941,79941,2.9,5.8,9.0,1.352997695
860US79942,79942,2.9,5.8,9.0,1.352997695
860US79943,79943,2.9,5.8,9.0,1.352997695
860US79944,79944,2.9,5.8,9.0,1.352997695
860US79945,79945,2.9,5.8,9.0,1.352997695
860US79946,79946,2.9,5.8,9.0,1.352997695
860US79947,79947,2.9,5.8,9.0,1.352997695
860US79948,79948,2.9,5.8,9.0,1.352997695
860US79949,79949,2.9,5.8,9.0,1.352997695
860US79950,79950,2.9,5.8,9.0,1.352997695
860US79951,79951,2.9,5.8,9.0,1.352997695
860US79952,79952,2.9,5.8,9.0,1.352997695
860US79953,79953,2.9,5.8,9.0,1.352997695
860US79954,79954,2.9,5.8,9.0,1.352997695
860US79955,79955,2.9,5.8,9.0,1.352997695
860US79968,79968,,,,
860US79995,79995,1.77,3.54,9.0,0.789903188
860US79996,79996,2.85,5.7,9.0,1.478827534
860US79997,79997,2.19,4.38,9.0,2.166057095
860US80001,80001,2.19,4.38,47.0,0.64462368
860US80002,80002,2.2251954014196094,4.450390802839219,47.781353767437295,1.1048609269569039
860US80003,80003,2.4890235839790233,4.978047167958047,47.068234177068234,0.7798374585235416
860US80004,80004,3.3620234822999997,6.724046964599999,46.746647848,1.9466004897200688
860US80005,80005,6.344162561685837,12.688325123371675,44.95810659304189,2.291469740326204
860US80006,80006,3.08,6.16,47.0,0.861818887
860US80007,80007,11.013438247723125,22.02687649544625,37.05196893489606,5.329053032263291
860US80010,80010,2.053605469807211,4.107210939614422,48.1768979913538,0.8971217722156942
860US80011,80011,2.1963582287900003,4.392716457580001,48.031858244999995,1.1310264435534152
860US80012,80012,1.95594573146,3.91189146292,48.0,1.0206984604359752
860US80013,80013,5.35163989874164,10.70327979748328,46.11518992211519,2.346041495250231
860US80014,80014,2.3365157842065156,4.673031568413031,47.551492963551496,1.0541668236535382
860US80015,80015,8.657901306832098,17.315802613664196,42.23006263876994,4.418658968200025
860US80016,80016,10.12933154307,20.25866308614,32.91818617,4.97842041688124
860US80017,80017,3.5506412843406414,7.101282568681283,47.95692232595692,1.686027745923987
860US80018,80018,11.455360409724639,22.910720819449278,36.753025366246966,4.916805492014566
860US80019,80019,14.857044396457045,29.71408879291409,30.743209278743212,6.936020937070649
860US80020,80020,9.56440764716,19.12881529432,42.824959908,4.012017317121437
860US80021,80021,8.222414007394828,16.444828014789657,44.037850805075706,3.988375078167679
860US80022,80022,8.507576606917578,17.015153213835156,45.26845721326846,5.28366577623197
860US80023,80023,10.89091329031,21.78182658062,38.073004471000004,4.880710654863471
860US80024,80024,6.54,13.08,46.0,4.700624721
860US80025,80025,10.96,21.92,12.0,3.882835583
860US80026,80026,12.545408046013774,25.09081609202755,29.457359595627924,6.549171580366014
860US80027,80027,8.272383519997616,16.544767039995232,33.79246867220753,4.737808801570156
860US80030,80030,1.7558547987758548,3.5117095975517096,47.81630562081631,0.7368873734407454
860US80031,80031,5.127095693047095,10.25419138609419,46.10145275410145,2.155542445160747
860US80033,80033,2.79829381022,5.59658762044,48.17679248,1.3802624274231632
860US80034,80034,3.4,6.8,48.0,1.402383792
860US80035,80035,7.21,14.42,45.0,2.556534588
860US80036,80036,0.0,0.0,48.0,0.279478603
860US80037,80037,3.4,6.8,48.0,2.605521793
860US80038,80038,9.31,18.62,43.0,3.651094276
860US80040,80040,1.07,2.14,48.0,0.278919044
860US80041,80041,0.0,0.0,48.0,0.325005938
860US80042,80042,3.06,6.12,48.0,1.611704165
860US80044,80044,0.0,0.0,48.0,0.415380864
860US80045,80045,3.1389215672599997,6.277843134519999,48.0,1.35779895796128
860US80046,80046,9.19,18.38,40.0,4.571482141
860US80047,80047,2.65,5.3,48.0,1.116675652
860US80101,80101,59.284351844819994,118.56870368963999,0.0,41.33214856324457
860US80102,80102,24.74904173633,49.49808347266,2.509343764,12.869990933878693
860US80103,80103,30.669013806739997,61.338027613479994,0.741617357,27.306281967401436
860US80104,80104,19.162428627792426,38.32485725558485,11.184279373184278,10.76901052680041
860US80105,80105,33.171198151249996,66.34239630249999,0.711981567,27.72711921894679
860US80106,80106,29.908223828228227,59.816447656456454,2.0374743270374744,16.92196644519038
860US80107,80107,24.033245411396752,48.066490822793504,1.4012449885987548,13.339977807184013
860US80108,80108,12.335650147735649,24.671300295471298,22.774217593774218,7.199282316968524
860US80109,80109,16.314131576690002,32.628263153380004,21.766130487,11.749540112816668
860US80110,80110,3.0168195770299997,6.033639154059999,48.157405912,1.4228929191267476
860US80111,80111,5.554662125414661,11.109324250829323,45.80216074780216,2.4757735935578404
860US80112,80112,5.09195354871,10.18390709742,44.493324507,2.551031045165307
860US80113,80113,2.48023709943,4.96047419886,47.016110646,1.1184160406414654
860US80116,80116,16.14143947709144,32.28287895418288,7.539900726539901,9.931407605852057
860US80117,80117,35.92477987706478,71.84955975412956,0.1340408801340409,20.500181709159975
860US80118,80118,30.14972306355,60.2994461271,2.585703588,8.799833840017225
860US80120,80120,3.82746804814,7.65493609628,46.10970639,1.5526090292991683
860US80121,80121,4.5843998401344,9.1687996802688,45.62228404862228,1.8300031620327744
860US80122,80122,3.00719343417,6.01438686834,44.9013257,1.9098318361053293
860US80123,80123,4.99703029934406,9.99406059868812,47.62074384324148,2.433360932350747
860US80124,80124,7.897296215200001,15.794592430400002,40.024386082,3.665661388159976
860US80125,80125,21.164355031354354,42.32871006270871,12.853460410853462,9.707570866861461
860US80126,80126,7.551029503168969,15.102059006337939,38.45132577854867,4.320572099418353
860US80127,80127,9.482636246637362,18.965272493274725,41.573329947426664,4.481022444739605
860US80128,80128,8.247811439757811,16.495622879515622,46.53146990653147,4.87756653139218
860US80129,80129,6.61755955114244,13.23511910228488,43.04828273295171,4.092172777740077
860US80130,80130,7.804140797424141,15.608281594848282,38.6403965546404,4.912377813687189
860US80131,80131,25.61679244825,51.2335848965,2.3773585,10.854085011731222
860US80132,80132,16.05142487259,32.10284974518,8.139560214,4.080247657339251
860US80133,80133,2.50075729422,5.00151458844,2.127737224,6.008869126049653
860US80134,80134,6.2964493933371015,12.592898786674203,30.84774154530452,3.0740784302869093
860US80135,80135,24.28681853555,48.5736370711,9.376947042,11.767914735312184
860US80136,80136,39.62588021688,79.25176043376,0.220263084,28.62413937053011
860US80137,80137,11.94590516836,23.89181033672,13.330818961999999,5.246043018179057
860US80138,80138,8.077647176460001,16.155294352920002,24.179231976,3.184288035078248
860US80150,80150,3.03,6.06,49.0,1.363915975
860US80151,80151,1.92,3.84,48.0,1.037300141
860US80155,80155,5.92,11.84,46.0,3.413498847
860US80160,80160,5.01,10.02,47.0,2.066910966
860US80161,80161,2.64,5.28,46.0,0.856178983
860US80162,80162,6.19,12.38,47.0,3.920332479
860US80163,80163,8.55,17.1,39.0,5.288930822
860US80165,80165,,,,
860US80166,80166,,,,
860US80201,80201,0.0,0.0,49.0,0.298757419
860US80202,80202,1.86927708794,3.73855417588,49.007684707,0.7152475016901905
860US80203,80203,1.7697659885597659,3.5395319771195317,49.0,0.6508857150246085
860US80204,80204,1.5428670985071329,3.0857341970142658,49.0,0.7048679053480676
860US80205,80205,1.57519245595,3.1503849119,49.304498894,0.8147135148305832
860US80206,80206,1.2161392565,2.432278513,48.373409119,0.7397605742391673
860US80207,80207,3.64194026716612,7.28388053433224,49.164572605670855,1.5858430458160604
860US80208,80208,,,,
860US80209,80209,3.6710707311189292,7.3421414622378585,48.39617634360382,1.643107062986703
860US80210,80210,2.8460462054360463,5.6920924108720925,47.859569989859565,1.1720628806938682
860US80211,80211,3.33744549977,6.67489099954,48.97359133,1.42529493571411
860US80212,80212,4.872268497362268,9.744536994724536,48.61197940261198,2.2578044834980826
860US80214,80214,2.9177588298367234,5.835517659673447,49.08648402474054,1.4323526423344837
860US80215,80215,2.253978710212043,4.507957420424086,49.00305383499389,1.055728123141503
860US80216,80216,2.58482663432,5.16965326864,48.895351758,1.6869136924596624
860US80217,80217,3.34,6.68,49.0,0.821126055
860US80218,80218,2.120897741169102,4.241795482338204,48.9324924380675,0.7250050834214656
860US80219,80219,3.045682886984317,6.091365773968634,48.40028039059972,1.452406609762042
860US80220,80220,3.2255202200010404,6.451040440002081,48.122418307244835,1.54203688471716
860US80221,80221,4.2509152335709155,8.501830467141831,48.11556786811557,1.7915868222983262
860US80222,80222,4.9317775796517775,9.863555159303555,47.227482507227485,2.284089040507309
860US80223,80223,2.7895429639400002,5.5790859278800005,48.546764498,1.414405209108705
860US80224,80224,6.148259919091739,12.296519838183478,47.0779031669221,3.0321524215327966
860US80225,80225,1.62,3.24,49.0,0.771694185
860US80226,80226,1.7247306688605388,3.4494613377210777,49.10908420678184,1.053189032931583
860US80227,80227,4.096555195553445,8.19311039110689,46.44437967055562,1.416695337347832
860US80228,80228,3.81479919465,7.6295983893,47.797689736,1.8075141513058588
860US80229,80229,6.200835786270836,12.401671572541671,46.42824579642825,3.410374202268295
860US80230,80230,4.57338766891,9.14677533782,48.00318922699999,2.06635567283733
860US80231,80231,4.85556049781,9.71112099562,46.729894891,2.315649720455853
860US80232,80232,3.1675621762,6.3351243524,48.014838035,1.3560138919210558
860US80233,80233,6.718332730168333,13.436665460336666,45.158775236158775,2.1649924094205955
860US80234,80234,4.32359250853,8.64718501706,45.156804281,1.3218791573312774
860US80235,80235,2.5065763536034233,5.013152707206847,47.99999999999999,0.9953478247156342
860US80236,80236,3.11932284877,6.23864569754,48.00582496,1.098617442370241
860US80237,80237,1.81160971712,3.62321943424,46.0,0.6976168659051664
860US80238,80238,2.7142404184557596,5.428480836911519,48.97986258202014,1.2300089209606782
860US80239,80239,6.083734300470001,12.167468600940001,48.420405024000004,3.335754713168248
860US80241,80241,8.452849328440001,16.905698656880002,42.419127703,2.843975009117661
860US80243,80243,,,,
860US80246,80246,5.6366279900033724,11.273255980006745,47.31816793868183,2.6841477593336083
860US80247,80247,4.77719366715,9.5543873343,48.0,2.511562955956612
860US80248,80248,0.0,0.0,49.0,0.298757419
860US80249,80249,8.19675109373325,16.3935021874665,46.259541092740456,4.514719973844534
860US80250,80250,3.96,7.92,48.0,1.465853937
860US80256,80256,,,,
860US80257,80257,,,,
860US80259,80259,,,,
860US80260,80260,5.23598678131,10.47197356262,46.284177788,2.5361640647290926
860US80261,80261,,,,
860US80263,80263,,,,
860US80264,80264,,,,
860US80265,80265,,,,
860US80266,80266,,,,
860US80271,80271,,,,
860US80273,80273,,,,
860US80281,80281,,,,
860US80290,80290,,,,
860US80291,80291,,,,
860US80293,80293,,,,
860US80294,80294,,,,
860US80299,80299,,,,
860US80301,80301,10.76136594242,21.52273188484,10.512000565000001,4.961371911581459
860US80302,80302,12.066046003893952,24.132092007787904,12.225920113774079,4.502350278025719
860US80303,80303,4.837353414902647,9.674706829805293,22.898628941101368,1.8424620948488089
860US80304,80304,11.152208175512207,22.304416351024415,9.497503123497504,4.912385385958659
860US80305,80305,6.97366863373,13.94733726746,19.704527186,2.1262289586097176
860US80306,80306,7.79,15.58,15.0,3.579729465
860US80307,80307,4.71,9.42,25.0,1.323641573
860US80308,80308,5.64,11.28,20.0,2.776280523
860US80309,80309,,,,
860US80310,80310,5.206521739219999,10.413043478439999,23.0,2.1350904321836985
860US80314,80314,,,,
860US80401,80401,6.8787777608312215,13.757555521662443,46.325617060674375,3.3169621622479517
