GEOID,MhTmDr,MhTmDr2,MhCntDr,MhMinDis
2379,4.863039182,9.726078365,65.31474992,2.693813559
2381,,,,
2382,2.957721281,5.915442563,49.28907722,1.205565045
2420,6.074716252,12.1494325,101.4754869,2.694975102
2421,6.457687594,12.91537519,99.51051093,2.703438466
2445,1.69671933,3.39343866,97.22459952,0.643150241
2446,1.335960205,2.671920409,98.52907941,0.368581136
2447,0,0,99,0.064154746
2451,3.200802016,6.401604032,96.45898258,1.544489655
2452,2.398062874,4.796125748,94.37034344,0.682930929
2453,1.319942162,2.639884325,97.80854219,0.409500526
2454,0,0,97,0.160459805
2455,5.06,10.12,95,1.861193851
2458,1.639485138,3.278970276,96.59394905,0.593355954
2459,3.654509154,7.309018308,96.26306713,1.837853692
2460,1.760274824,3.520549649,94.34552305,0.736229259
2461,1.936412932,3.872825864,98.00382343,1.204592798
2462,4.407389985,8.81477997,105.0515933,0.875519516
2464,0.14126394,0.28252788,97.07063197,0.69996406
2465,3.455445674,6.910891349,95.65083496,1.235416425
2466,4.357651091,8.715302181,100.0797508,1.251797349
2467,2.483146041,4.966292082,95.51658116,1.269774601
2468,3.560515619,7.121031239,99.30193356,1.379064158
2471,1.93,3.86,95,0.453592966
2472,2.052038302,4.104076604,98.37376184,0.793185688
2474,4.572722513,9.145445026,110.955894,1.672375646
2476,4.88430506,9.768610119,107.0647544,1.773838318
2477,,,,
2478,2.064082995,4.12816599,100.9381146,0.706241044
2481,4.977956603,9.955913207,93.20621903,1.250748154
2482,4.725590645,9.451181291,88.44593244,2.125661236
2492,3.474576557,6.949153115,99.0729192,1.173489752
2493,5.857457155,11.71491431,84.78624363,2.581624361
2494,2.014913676,4.029827351,101.5668283,0.556256781
2532,8.404438252,16.8088765,15.48958639,2.213786287
2534,0,0,7.997635934,0.784574341
2535,0,0,0,7.009183033
2536,5.183995985,10.36799197,9.536144578,2.553600061
2537,13.81485181,27.62970362,14.25421563,7.139065248
2538,12.47118834,24.94237668,21.00986547,5.745001189
2539,0,0,0,5.95047501
2540,1.881377765,3.76275553,7.178941473,1.518357605
2541,0,0,6,1.800815633
2542,12.05,24.1,11,2.817488617
2543,0,0,6,1.800815633
2552,,,,
2553,0,0,16,0.93905885
2554,5.026069368,10.05213874,1,1.968132734
2556,0,0,7,1.679360541
2557,0,0,0,1.604513104
2558,10.42,20.84,18,3.532251852
2559,0,0,9.165891472,0.805277028
2561,10.76,21.52,18,4.489389239
2562,10.76,21.52,18,4.489389239
2563,12.29002426,24.58004851,15.02152494,5.486429784
2564,9.44,18.88,1,4.525188662
2568,0.004452491,0.008904982,0.030449295,1.557597526
2571,11.12924724,22.25849449,17.73981141,4.853694274
2574,0,0,8,2.719437384
2575,0,0,0,7.003276537
2576,9.087382658,18.17476532,21.62295918,4.616129898
2584,0,0,1,0.292572478
2601,1.290361008,2.580722016,8.527099634,0.886551337
2630,8.115265701,16.2305314,8.981749866,3.368681467
2631,9.747770422,19.49554084,6.99958635,2.609769228
2632,4.656921253,9.313842507,11.946463,1.423516328
2633,11.6372348,23.27446959,4.013580004,5.008061121
2634,5.05,10.1,12,1.380906006
2635,6.57,13.14,11,3.230900746
2637,8.19,16.38,9,3.391399965
2638,13.92440816,27.84881632,6.868979592,6.533897216
2639,12.57224654,25.14449309,6.030184332,6.476185434
2641,14.42,28.84,6,6.069582869
2642,11.02226853,22.04453706,2,7.132428009
2643,,,,
2644,11.57481273,23.14962546,15.98501873,4.990463084
2645,2.834761907,5.669523814,6.625744047,1.8522084
2646,6.682311227,13.36462245,6,3.258887228
2647,4.41,8.82,8,1.25394451
2648,9.473929944,18.94785989,11.84542373,4.122135361
2649,3.932197671,7.864395342,11,1.761962458
2650,8.83,17.66,7,4.257676439
2651,,,,
2652,9.91,19.82,1,4.818630127
2653,10.58534891,21.17069782,5.45375247,4.22276537
2655,8.808540794,17.61708159,11.06950949,3.749577346
2657,20.61,41.22,1,11.74258234
2659,14.47,28.94,1,5.765270179
2660,11.5982273,23.19645459,6.677756192,6.14437167
2661,6.42,12.84,6,3.111838982
2662,9.14,18.28,7,3.643684346
2663,,,,
2664,9.913295611,19.82659122,7,4.051043717
2666,9.91,19.82,1,4.818630127
2667,0.01067403,0.02134806,1.999238385,1.617543087
2668,7.999155842,15.99831168,9.546846011,3.251096925
2669,14.47,28.94,1,5.765270179
2670,12.01,24.02,7,5.531078926
2671,8.160082402,16.3201648,6,4.08622667
2672,4.14,8.28,12,1.056236516
2673,6.615936709,13.23187342,7,1.879970782
2675,10.39531718,20.79063436,7.125110132,4.367086759
2702,11.94289604,23.88579208,44.00123762,6.189514604
2703,2.443767992,4.887535983,49.09700566,1.499487155
2712,7.26,14.52,52,3.563598514
2713,,,,
2715,7.105092841,14.21018568,51.98408488,5.274791901
2717,5.817208353,11.63441671,24.33927661,4.926121269
2718,8.197618688,16.39523738,45.02373776,3.749644016
2719,5.882797339,11.76559468,21.01960073,2.452252537
2720,1.25238125,2.5047625,54.79442071,1.068543069
2721,2.889012678,5.778025356,53.76055183,1.113394621
2722,1.31,2.62,55,0.414383481
2723,2.754305296,5.508610591,54.90778816,1.24975583
2724,1.65763066,3.315261321,53.81596453,0.842294117
2725,4.38,8.76,55,1.185173792
2726,5.410239959,10.82047992,50.08734403,2.363919148
2738,0.016509584,0.033019167,19.99600639,0.383783335
2739,7.26,14.52,18,3.686822459
2740,1.875858506,3.751717011,25.68971254,0.891787707
2741,0,0,27,0.186014732
2742,0,0,27,0.186014732
2743,5.819881009,11.63976202,21.36444237,2.312678245
2744,2.930332664,5.860665328,20.39764815,1.724771928
2745,2.41401463,4.82802926,25.3499192,1.205612562
2746,1.800411964,3.600823927,27.17659138,0.549641728
2747,5.377393811,10.75478762,26.2257396,1.684376826
2748,7.007234662,14.01446932,17.41946035,3.860879976
2760,8.111782045,16.22356409,44.48233215,3.443762349
2761,7.09,14.18,46,3.163752423
2762,10.72364873,21.44729745,54.5782009,5.51168728
2763,7.894497042,15.78899408,44.36923077,2.861088938
2764,7.22,14.44,52,5.336149637
2766,8.068551513,16.13710303,50.31462665,4.311014
2767,6.964993508,13.92998702,57.0211039,3.486346438
2768,7.22,14.44,53,3.329458726
2769,9.983248309,19.96649662,49.01648447,5.040949156
2770,11.64328873,23.28657746,13.06126761,5.49241295
2771,6.411255087,12.82251017,48.76811813,1.9189291
2777,5.243936189,10.48787238,51.46174971,2.273232507
2779,9.768332648,19.5366653,46.12658747,4.559215336
2780,3.440802975,6.881605949,60.13215984,1.610416939
2790,12.31049869,24.62099739,34.63958003,5.990149881
2791,,,,
2801,,,,
2802,,,,
2804,20.3331452,40.66629041,3.202668035,6.407706245
2806,2.743113586,5.486227172,50.32371927,1.846022982
2807,,,,
2808,24.69044478,49.38088957,3.770705522,4.733077239
2809,10.04197004,20.08394008,44.55068777,4.114765475
2812,9.36,18.72,11,6.843228939
2813,18.03745095,36.07490189,5.003885758,1.939031108
2814,6.498483972,12.99696794,21.36976848,3.434753794
2815,16.95287129,33.90574257,28.43564357,7.400000401
2816,7.020595993,14.04119199,29.76883084,3.02631014
2817,14.46239106,28.92478212,13.99702049,8.13850706
2818,9.536591097,19.07318219,36.411892,3.795235332
2822,0.303995504,0.607991008,10.10063598,4.691874119
2823,12.19,24.38,32,4.711270824
2824,,,,
2825,21.61992654,43.23985308,13.17355371,7.318254651
2826,10.78,21.56,37,3.792206703
2827,18.93437711,37.86875421,9.983164978,7.552086788
2828,6.864816299,13.7296326,34.56336529,1.893088973
2829,,,,
2830,11.06410238,22.12820477,26.82865267,4.350239524
2831,12.12688861,24.25377722,31.14374611,4.883236325
2832,14.94358787,29.88717573,7.734703866,8.849315006
2833,15.22238494,30.44476987,7.9790795,10.09325202
2835,9.41,18.82,16,3.581023797
2836,9.36,18.72,11,6.843228939
2837,23.65,47.3,13,6.209412712
2838,7.8,15.6,42,4.28437229
2839,10.78,21.56,37,3.792206703
2840,2.238262715,4.476525429,13.32926124,0.759518681
2841,,,,
2842,0.673980006,1.347960012,16.39064045,0.978768724
2852,12.98639453,25.97278907,34.11586217,4.533436966
2857,12.10294561,24.20589123,29.75662706,5.272365791
2858,10.78,21.56,37,3.792206703
2859,12.19493046,24.38986092,14.21418637,5.390907302
2860,1.020123029,2.040246059,51.07682346,0.538722334
2861,2.807513742,5.615027484,50.84185114,1.012478931
2862,0,0,51,0.114190946
2863,0.735221865,1.470443729,51.406055,0.310555491
2864,6.410862537,12.82172507,42.52255426,3.191728992
2865,5.473588115,10.94717623,45.61920819,2.662792227
2871,6.372605744,12.74521149,25.65706248,4.633168169
2872,,,,
2873,,,,
2874,9.390801086,18.78160217,20.66432199,2.473209177
2875,9.36,18.72,11,6.843228939
2876,6.3,12.6,59,3.394315977
2877,7.863529412,15.72705882,19.88235294,3.511581301
2878,8.872166786,17.74433357,39.60349964,4.481917537
2879,5.153676476,10.30735295,11.00605041,2.551920542
2880,0,0,15,0.413650556
2881,7.679982143,15.35996429,13.55267857,1.07993759
2882,4.490442676,8.980885353,11.56438439,1.849926226
2883,0,0,15,0.413650556
2885,5.279786017,10.55957203,54.07873244,1.212668354
2886,2.992843596,5.985687192,39.42410079,1.213200388
2887,3.76,7.52,35,1.234367003
2888,6.230405334,12.46081067,42.81890174,1.128286195
2889,5.878097225,11.75619445,33.81350309,2.884150784
2891,25.03948191,50.07896383,2.930581997,2.789715054
2892,9.632125773,19.26425155,11.42869796,4.735696452
2893,2.715879776,5.431759552,35.72096178,1.147303562
2894,11.8078125,23.615625,9.25,6.7137499
2895,2.026590938,4.053181875,44.94700299,0.937148288
2896,6.269871086,12.53974217,51.80499284,3.314115158
2898,9.525333332,19.05066666,10.91506849,6.935695728
2901,1.6,3.2,50,0.855768748
2902,,,,
2903,1.431971726,2.863943453,49.74479167,0.718889348
2904,3.327502648,6.655005296,49.14102225,1.885748961
2905,2.579995246,5.159990491,47.92088246,0.838490357
2906,1.22982207,2.45964414,50.00046824,0.339913255
2907,1.215632381,2.431264761,48.1968167,0.485376384
2908,1.542472581,3.084945162,49.53533649,1.324221577
2909,2.534539073,5.069078146,47.92152095,0.767978595
2910,2.001703816,4.003407633,45.22801205,0.636037408
2911,5.050501938,10.10100388,42.92025807,2.234394109
2912,,,,
2914,1.235029748,2.470059497,51.59439041,1.108494721
2915,3.432934415,6.865868829,47.63894523,1.61331152
2916,2.91153701,5.82307402,51.14091004,1.677605895
2917,8.914718282,17.82943656,41.91847015,2.486031991
2918,,,,
2919,3.99018653,7.98037306,41.02567376,1.318640202
2920,3.072213668,6.144427336,42.58030322,0.924283716
2921,7.349552239,14.69910448,34.59006338,2.253119214
2940,2.35,4.7,52,0.981570143
3031,12.01799405,24.0359881,18.98510862,4.580009373
3032,10.13,20.26,22,4.840134939
3033,20.00954733,40.01909466,17.64197531,6.391730299
3034,11.74842136,23.49684273,20.91021127,6.258228607
3036,10.15840479,20.31680957,20.99800598,5.989388956
3037,16.16323453,32.32646907,12.99427977,7.598970008
3038,4.989442801,9.978885602,37.93198865,2.024689685
3041,,,,
3042,12.23997434,24.47994867,25.98716852,5.752430793
3043,37.42,74.84,0,7.816663776
3044,11.75339454,23.50678909,23.99947534,4.805479802
3045,11.9321718,23.86434359,18.11491086,5.091838512
3046,17.63306773,35.26613545,15.01593626,7.252440759
3047,35.20265913,70.40531826,0.005657708,13.31586987
3048,21.97506301,43.95012601,9.055596741,10.62094398
3049,10.65280156,21.30560311,22.64348249,3.990090139
3051,7.902603068,15.80520614,40.12854651,2.722856704
3052,12.23821914,24.47643828,29.0991616,4.72802278
3053,4.88383869,9.767677381,40.81238071,2.249683959
3054,10.11224451,20.22448902,26.8792645,4.480431453
3055,14.41732024,28.83464047,16.45291985,4.940499123
3057,21.97560561,43.95121121,15.75375375,8.492576711
3060,2.383346243,4.766692486,40.05277322,1.089786655
3061,0,0,41,0.053519279
3062,6.812808934,13.62561787,38.65315206,2.883628828
3063,4.926465971,9.852931942,32.97684292,1.276029651
3064,3.647152113,7.294304225,35.1129436,0.94032174
3070,22.05194566,44.10389132,11.95092025,10.54630389
3071,26.78582008,53.57164015,4.457256464,12.69524282
3073,0,0,49,4.32971647
3076,11.67878919,23.35757838,41.99887443,4.078102182
3077,4.532033065,9.064066129,17.41967748,1.478834299
3079,4.180372446,8.360744891,53.81207463,2.316744382
3082,28.04,56.08,1,12.00020069
3084,30.38,60.76,0,14.80821309
3086,21.95303129,43.90606258,6.972620599,10.19064038
3087,3.132124872,6.264249744,49.54277721,3.655586517
3101,0.087370002,0.174740005,29.18996092,0.203554735
3102,3.068259858,6.136519716,27.66838278,1.326139699
3103,2.4218863,4.843772599,33.91122584,1.017437146
3104,2.363536415,4.727072831,30.33660108,0.830825128
3105,0,0,29,0.157053994
3106,7.98544869,15.97089738,21.59524832,3.509070838
3108,6,12,36,3.039534157
3109,3.872456027,7.744912055,35.46259801,1.921376983
3110,8.662849389,17.32569878,23.9004235,3.593059316
3111,,,,
3215,33.4,66.8,0,20.33698894
3216,16.90096608,33.80193217,2.998972251,7.042836272
3217,14.38200204,28.76400409,7,6.51288742
3218,23.72,47.44,6,14.72170852
3220,8.872610454,17.74522091,13,3.676511682
3221,26.63539555,53.2707911,2.043263288,8.197799159
3222,9.709243592,19.41848718,5.157152926,4.706762402
3223,15.81824439,31.63648879,2.98073887,6.045199759
3224,0.158496669,0.316993339,9.110371073,7.478607552
3225,23.72391763,47.44783527,5.996832102,14.71622737
3226,17.90002625,35.80005249,6.967454069,8.948608285
3227,39.28,78.56,0,16.8978242
3229,13.9853252,27.97065041,15.00325203,7.72492585
3230,17.84,35.68,2,7.493958297
3231,,,,
3233,23.27,46.54,2,10.8414928
3234,12.0310182,24.0620364,14.01032956,7.022671231
3235,5.190535204,10.38107041,6.228070175,2.383239569
3237,16.24170435,32.48340871,9,8.065566645
3238,,,,
3240,28.2,56.4,1,8.17072424
3241,27.56241992,55.12483984,2.042704628,11.64921996
3242,21.02120332,42.04240663,3.997628928,6.131999748
3243,18.36253358,36.72506716,1.957773514,7.520755216
3244,32.36142303,64.72284606,0.033158334,3.894839443
3245,19.38460045,38.76920089,6.9253174,7.430365892
3246,3.244564198,6.489128395,8.002331419,2.879276162
3249,6.340245645,12.68049129,7.001049759,3.914291237
3251,33.4,66.8,0,20.33698894
3252,,,,
3253,15.4056769,30.81135379,8.362258954,7.519630845
3254,28.08808186,56.17616372,2.523824068,13.77027648
3255,25.93165043,51.86330086,2,10.07408121
3256,17.77432485,35.5486497,7.029354208,8.899828932
3257,18.91469481,37.82938962,2.767385362,8.546652404
3258,9.075087412,18.15017482,17.94493007,6.522510111
3259,39.28,78.56,0,16.8978242
3260,25.93,51.86,2,10.07812278
3261,23.00115881,46.00231762,8.004155127,11.96580172
3262,37.9278522,75.85570439,0.023094688,14.48966428
3263,20.23567418,40.47134837,8.026566419,11.63554073
3264,5.070108043,10.14021609,3.925570228,2.04055932
3266,23.16792725,46.3358545,2.000577367,7.663283327
3268,16.9,33.8,3,7.042372155
3269,9.009552437,18.01910487,14.95323982,5.692334738
3272,25.93,51.86,2,10.07812278
3273,25.7735,51.547,2.1,10.10781841
3275,5.537115489,11.07423098,17.44547896,2.583025066
3276,5.783926518,11.56785304,14.43964009,3.040107818
3278,22.1355,44.271,3.755714286,12.51452171
3279,38.07,76.14,0,14.52355107
3280,18.5965737,37.1931474,2.920318726,10.43885955
3281,22.60463454,45.20926908,12.80508474,11.01262752
3282,24.29,48.58,3,6.689237655
3284,17.09,34.18,4,8.056520375
3285,25.77629901,51.55259802,1.996732028,11.59849993
3287,18.42108348,36.84216696,2.003552398,7.681899578
3289,,,,
3290,14.2651538,28.53030761,7.080454337,6.676109678
3291,23.1,46.2,8,12.02433288
3299,,,,
3301,2.667586302,5.335172603,18.78496007,1.445682239
3302,4.18,8.36,18,1.298574125
3303,12.35903583,24.71807165,12.8207221,6.667832021
3304,10.78170281,21.56340563,17.98802201,4.21585749
3305,,,,
3307,13.05891663,26.11783326,9.029623361,8.303356788
3431,6.651015869,13.30203174,3.228032256,3.524963113
3435,,,,
3440,31.32189167,62.64378335,0,5.81362896
3441,22.21,44.42,8,8.964113141
3442,37.42,74.84,0,7.816663776
3443,16.54,33.08,3,8.516764452
3444,20.18389982,40.36779964,1.001788909,8.578649289
3445,18.41147827,36.82295653,1.031884058,9.782281777
3446,13.10087048,26.20174096,1.001495664,4.584327488
3447,22.11541028,44.23082055,4.02164112,10.80412754
3448,21.42649832,42.85299664,2.006734006,8.653124991
3449,27.77278351,55.54556701,0.990979381,11.11922711
3450,20.18,40.36,1,8.57372046
3451,12.44,24.88,3,3.724124148
3452,22.3887533,44.7775066,2.004911225,11.35263756
3455,15.43678941,30.87357883,1.986191024,5.003550393
3456,21.45996587,42.91993174,1.996587031,8.671811147
3457,18.53340206,37.06680412,1,9.867036329
3458,29.77539635,59.5507927,0.568782348,15.3557543
3461,13.09679497,26.19358993,11.95400629,9.95850726
3462,16.54,33.08,3,8.516764452
3464,18.53,37.06,1,9.86970847
3465,15.38223129,30.76446259,1.997278912,4.959666947
3466,16.54,33.08,3,8.516764452
3467,16.54296671,33.08593343,2.998552822,8.503372307
3468,31.64,63.28,0,15.57954096
3469,13.16,26.32,1,5.362980483
3470,22.1945045,44.38900901,7.114543116,9.371937685
3561,5.939753577,11.87950715,3.99025788,3.9724645
3570,9.841965135,19.68393027,1,17.23379107
3574,21.40773002,42.81546004,3.023378582,7.70109029
3575,,,,
3576,8.064378737,16.12875747,0.817134269,6.19860102
3579,26.7,53.4,1,19.71634925
3580,22.27772826,44.55545652,2.794565217,8.158320817
3581,21.3,42.6,1,22.98942972
3582,29.21818835,58.43637671,1,13.13035191
3583,20.01,40.02,3,11.74057151
3584,3.339826231,6.679652462,1.888362296,4.014612054
3585,23.6651299,47.33025981,2.011992006,9.299110883
3586,22.0928266,44.18565321,2.897862233,8.0075493
3588,26.7,53.4,1,19.71634925
3589,,,,
3590,23.27610258,46.55220515,1,11.23629147
3592,44.1,88.2,0,16.74796371
3593,20.01,40.02,3,11.74057151
3595,20.01,40.02,3,11.74057151
3597,44.1,88.2,0,16.74796371
3598,2.044480532,4.088961063,3.897959183,2.131498633
3601,17.75,35.5,4,8.853511693
3602,20.59261327,41.18522654,2.461165048,8.69160545
3603,17.77877082,35.55754163,5.918054454,6.095446454
3604,,,,
3605,18.56356863,37.12713726,3.007843137,10.46256449
3607,17.79472727,35.58945455,3.945454545,8.941972016
3608,12.91215539,25.82431078,4,4.181744131
3609,12.9,25.8,4,4.17000602
3740,23.70755299,47.41510597,2.015414258,9.31748379
3741,24.3295397,48.65907941,1.002023268,10.67137944
3743,2.638763648,5.277527296,6.55532708,2.191120878
3745,14.03664886,28.07329773,4.040053405,8.630760268
3746,,,,
3748,15.65866524,31.31733047,2.019616206,7.661299092
3749,,,,
3750,18,36,2,6.63661062
3751,8.74,17.48,5,4.091559403
3752,18.5315497,37.0630994,3.005847954,10.4442864
3753,17.07738799,34.15477598,3.9828408,8.053084269
3754,0,0,4,0.817330871
3755,11.12800141,22.25600283,4.485269857,4.682962943
3756,,,,
3765,24.19,48.38,3,9.280551032
3766,2.462150334,4.924300668,2.417969281,1.28300822
3768,27.76,55.52,2,11.71476485
3769,,,,
3770,14.15,28.3,4,8.681853226
3771,23.7,47.4,2,9.318061994
3773,4.840099682,9.680199364,3.997879109,2.259031927
3774,24.19,48.38,3,9.280551032
3777,24.34800912,48.69601824,2.983282675,6.773251026
3779,24.28974293,48.57948586,3,6.695899129
3780,24.79521739,49.59043479,2.869565217,9.463441237
3781,14.15,28.3,4,8.681853226
3782,8.806309421,17.61261884,4.991659717,4.122887559
3784,8.349606894,16.69921379,2.006625443,1.155604354
3785,25.6228224,51.2456448,2.669123066,9.826047191
3801,4.613432536,9.226865072,13.07221876,1.27349486
3802,6.49,12.98,13,1.413450981
3803,,,,
3804,0,0,8,3.446240588
3809,28.7816656,57.5633312,1.834080718,10.46101249
3810,28.51527607,57.03055215,2.064417178,10.26841037
3811,7.34250194,14.68500388,29.02147478,2.429762091
3812,26.32283582,52.64567164,1,9.765317367
3813,18.81662946,37.63325892,1.35,6.279557983
3814,33.86457,67.72914001,0,14.21979394
3815,19.72,39.44,4,8.703031193
3816,44.07,88.14,0,13.39807823
