HEROP_ID,ZIP,NaltTmDr,NaltTmDr2,NaltCntDr30,NaltMinDis
860US60910,60910,11.0876829275,22.175365855,4,4.704083655328972
860US60911,60911,24.5799843949,49.1599687898,3,11.317772202035554
860US60912,60912,22.14,44.28,1,9.89700256603903
860US60913,60913,20.58684552986685,41.17369105973369,2,12.970774788050464
860US60914,60914,5.798679512078679,11.597359024157358,5,2.2364560511330587
860US60915,60915,3.9071173938328823,7.814234787665765,4,1.8694497285903773
860US60917,60917,22.17223176135,44.3444635227,2,14.609969794756836
860US60918,60918,37.684488193979995,75.36897638795999,0,18.69336603103252
860US60919,60919,38.32996048521996,76.65992097043991,0,20.704606444211407
860US60920,60920,20.81,41.62,1,14.1774931394283
860US60921,60921,40.41700410189,80.83400820378,0,18.4929317702112
860US60922,60922,19.27157565302158,38.54315130604316,2,10.867581935759658
860US60924,60924,35.03406209628,70.06812419256,0,13.440009755411465
860US60926,60926,34.99,69.98,0,13.3495155205237
860US60927,60927,19.976538454866542,39.953076909733085,3,13.24008431850629
860US60928,60928,25.6436134423,51.2872268846,3,11.191730851561164
860US60929,60929,21.6078787799,43.2157575598,1,14.409092823681018
860US60930,60930,25.0,50.0,3,11.0431408900868
860US60931,60931,22.14,44.28,1,9.89700256603903
860US60932,60932,,,,
860US60933,60933,52.31,104.62,0,24.7836610247637
860US60934,60934,20.81,41.62,1,14.1774931394283
860US60935,60935,22.073645319159997,44.147290638319994,2,14.599926637145296
860US60936,60936,35.650808860119184,71.30161772023837,0,23.46207944325446
860US60938,60938,22.84110687296,45.68221374592,1,12.63748376900684
860US60939,60939,34.99,69.98,0,13.3495155205237
860US60940,60940,15.48080656794,30.96161313588,6,7.344185501134276
860US60941,60941,19.151394856000003,38.302789712000006,2,9.279153241774974
860US60942,60942,37.99536730332463,75.99073460664926,0,21.375990893347044
860US60944,60944,,,,
860US60945,60945,22.14,44.28,1,9.89700256603903
860US60946,60946,43.0007216576,86.00144331519999,0,22.45786680251128
860US60948,60948,38.47452296214,76.94904592428,0,19.056035068260513
860US60949,60949,22.35000001177,44.70000002354,2,15.21128937659858
860US60950,60950,2.4702018760195963,4.940403752039193,8,2.3931574637425244
860US60951,60951,21.316533742880004,42.63306748576001,2,11.3537258360529
860US60952,60952,54.89090909442,109.78181818884,0,26.175200780893228
860US60953,60953,28.875437233080003,57.750874466160006,1,13.631574884095755
860US60954,60954,20.65634586887365,41.3126917377473,3,9.895720032215872
860US60955,60955,25.891783975960003,51.783567951920006,1,13.601494336983365
860US60956,60956,22.14,44.28,1,9.89700256603903
860US60957,60957,45.02129906568,90.04259813136,0,23.37717094727779
860US60958,60958,29.782065657999997,59.564131315999994,1,15.086331918159631
860US60959,60959,45.066171875,90.13234375,0,23.177436927197448
860US60960,60960,47.63414583936999,95.26829167873998,0,20.45924044975169
860US60961,60961,22.03355967175,44.0671193435,2,14.694933203103346
860US60962,60962,51.53686520654687,103.07373041309374,0,24.61879859825739
860US60963,60963,49.21815154596,98.43630309192,0,18.659544289474375
860US60964,60964,16.446130565209998,32.892261130419996,4,8.754720722171466
860US60966,60966,12.77801966031,25.55603932062,1,6.114691603821547
860US60967,60967,28.05,56.1,1,13.8641219775953
860US60968,60968,39.2926087004,78.5852174008,0,19.689817231995494
860US60969,60969,22.06,44.12,2,14.5828191407062
860US60970,60970,6.7254799483,13.4509598966,1,3.716542812950886
860US60973,60973,28.05,56.1,1,13.8641219775953
860US60974,60974,11.65,23.3,1,5.65647973061517
860US61001,61001,25.97594255032,51.95188510064,1,15.1771448942224
860US61006,61006,21.12,42.24,2,7.950236498409334
860US61007,61007,26.041407759819997,52.08281551963999,1,8.860701904771688
860US61008,61008,3.2375673589075675,6.475134717815135,11,2.05631652674888
860US61010,61010,19.38874672487,38.77749344974,4,7.512255852695351
860US61011,61011,11.10430900240569,22.20861800481138,10,6.083581927693115
860US61012,61012,19.36867599602,38.73735199204,8,11.873952060481058
860US61013,61013,15.74333333739,31.48666667478,2,7.794477441267265
860US61014,61014,28.4020962133179,56.8041924266358,1,9.649719503858767
860US61015,61015,15.36635036736,30.73270073472,3,6.058684980371389
860US61016,61016,8.060696017130697,16.121392034261394,11,3.8355202065308
860US61018,61018,20.679114688240887,41.35822937648177,2,10.919503644228056
860US61019,61019,21.692362497550004,43.38472499510001,3,12.521204656190765
860US61020,61020,18.02845862333,36.05691724666,11,9.924731972532756
860US61021,61021,5.3806884571493105,10.76137691429862,4,2.73101395947032
860US61024,61024,22.9391089118,45.8782178236,4,14.050795550573884
860US61025,61025,11.75,23.5,1,6.89299820264155
860US61027,61027,,,,
860US61028,61028,34.555566252564425,69.11113250512885,0,19.12721448725927
860US61030,61030,30.28,60.56,0,11.6934956792632
860US61031,61031,13.47562590024,26.95125180048,5,5.425181955487931
860US61032,61032,5.3662232812937765,10.732446562587551,2,2.0233990683497245
860US61036,61036,23.1713918131,46.3427836262,1,16.119329751014362
860US61037,61037,,,,
860US61038,61038,4.4047653472100015,8.809530694420003,10,3.845573515108968
860US61039,61039,24.08295699246,48.16591398492,3,5.77771220369876
860US61041,61041,35.702390013439995,71.40478002687999,0,19.357070501745252
860US61042,61042,24.793675889600003,49.587351779200006,3,9.656943652578455
860US61043,61043,18.1,36.2,11,10.7017306426586
860US61044,61044,20.95634782361,41.91269564722,2,11.665710399668807
860US61046,61046,21.65130562853131,43.30261125706262,3,9.910466151159728
860US61047,61047,24.96650659835,49.9330131967,2,9.665529574021756
860US61048,61048,23.508546344888543,47.01709268977709,3,14.200091671481047
860US61049,61049,18.41,36.82,11,8.65639007585889
860US61050,61050,19.8,39.6,2,9.91901621168345
860US61051,61051,27.94279465181,55.88558930362,1,10.646916889325176
860US61052,61052,18.255031714589997,36.51006342917999,11,8.610485281746165
860US61053,61053,4.49821547007,8.99643094014,1,3.041653666631447
860US61054,61054,13.75313388176,27.50626776352,2,5.156385577401318
860US61057,61057,12.74,25.48,5,5.18542976898978
860US61059,61059,,,,
860US61060,61060,19.88542372896,39.77084745792,2,10.052137575519463
860US61061,61061,6.51200115423,13.02400230846,3,3.2194250027368834
860US61062,61062,19.274027784704028,38.548055569408056,2,10.63378213560548
860US61063,61063,14.556802385006804,29.113604770013605,9,11.090431143645578
860US61064,61064,15.0818001165118,30.1636002330236,4,8.200293715129892
860US61065,61065,11.53270107173,23.06540214346,10,6.50931871024516
860US61067,61067,22.5703081225,45.140616245,4,5.605779813883606
860US61068,61068,5.675680720094319,11.351361440188638,5,3.2242590859060742
860US61070,61070,20.76,41.52,2,11.4150467741331
860US61071,61071,6.40264813077,12.80529626154,3,3.3769768138525293
860US61072,61072,19.620749525720747,39.241499051441494,7,7.134317402122786
860US61073,61073,13.57850126885,27.1570025377,9,6.399037493157421
860US61074,61074,23.87411122938,47.74822245876,1,10.730261777804882
860US61075,61075,28.67386440523,57.34772881046,1,15.89824390182912
860US61077,61077,,,,
860US61078,61078,21.14364317782,42.28728635564,3,9.759941131507489
860US61079,61079,23.03,46.06,4,14.0977350212023
860US61080,61080,17.691203186461202,35.382406372922404,9,4.425275275775449
860US61081,61081,4.239221686339222,8.478443372678443,3,2.241687054852235
860US61084,61084,15.359733118350002,30.719466236700004,8,8.887290023125358
860US61085,61085,26.344878571144875,52.68975714228975,1,14.990844276386008
860US61087,61087,20.82368721645,41.6473744329,1,14.843514917271577
860US61088,61088,11.6666722088,23.3333444176,9,7.683282314794851
860US61089,61089,24.310552766360555,48.62110553272111,3,14.710388852026217
860US61091,61091,13.33,26.66,4,7.85254620768133
860US61101,61101,3.54160991095,7.0832198219,10,1.6810811816061244
860US61102,61102,5.1407390048692605,10.28147800973852,10,2.4702878962441037
860US61103,61103,2.33467505529,4.66935011058,10,1.1284178016028594
860US61104,61104,1.7913856674800002,3.5827713349600003,10,0.7644538441833609
860US61105,61105,0.89,1.78,10,0.76327388475011
860US61107,61107,2.3362244201337754,4.672448840267551,10,1.0635663143318124
860US61108,61108,3.327521391612478,6.655042783224956,10,1.2067164654811051
860US61109,61109,5.141196289921196,10.282392579842393,11,2.190183937100087
860US61110,61110,1.52,3.04,10,0.918978438850763
860US61111,61111,4.796014760836014,9.592029521672028,10,2.325536746115688
860US61112,61112,4.9243809521,9.8487619042,10,2.22892332323691
860US61114,61114,3.8174419636825583,7.634883927365117,10,1.7684459665699708
860US61115,61115,6.181165264662329,12.36233052932466,10,3.1301072127485328
860US61125,61125,0.0,0.0,11,0.577563803509562
860US61126,61126,0.0,0.0,11,0.577563803509562
860US61130,61130,3.55,7.1,10,1.39308454366806
860US61131,61131,3.55,7.1,10,1.39308454366806
860US61132,61132,3.55,7.1,10,1.39308454366806
860US61201,61201,8.05392030256216,16.10784060512432,5,3.822199844642195
860US61204,61204,7.0087272736,14.0174545472,5,3.1832403019804243
860US61230,61230,36.56207921152,73.12415842304,0,19.40718445521935
860US61231,61231,26.02887743408,52.05775486816,2,14.957046742633722
860US61232,61232,15.23,30.46,5,7.5760843553376
860US61233,61233,20.46,40.92,2,14.0847318811243
860US61234,61234,18.29756666037,36.59513332074,1,9.917061079609717
860US61235,61235,31.438173202869997,62.876346405739994,0,17.87111673471221
860US61236,61236,,,,
860US61237,61237,26.28,52.56,1,14.9835843036717
860US61238,61238,20.420098174969997,40.840196349939994,2,13.87481094852182
860US61239,61239,7.89953445075,15.7990689015,5,4.63829842343872
860US61240,61240,7.814584031455416,15.629168062910832,5,3.499840432617334
860US61241,61241,11.95847150728,23.916943014559997,5,7.075933768036879
860US61242,61242,27.887235914630004,55.77447182926001,1,17.18179682669084
860US61243,61243,24.143035713560003,48.28607142712001,1,11.95859806223404
860US61244,61244,6.080856777139143,12.161713554278286,5,3.211742149715885
860US61250,61250,30.62550940044551,61.25101880089102,0,21.711026539100267
860US61251,61251,30.055443788800005,60.11088757760001,0,21.79864613468175
860US61252,61252,34.05773909761774,68.11547819523548,0,18.74280685857206
860US61254,61254,22.16313058929,44.32626117858,3,15.739384848384049
860US61256,61256,12.62,25.24,5,6.68333490474769
860US61257,61257,18.20784588477,36.41569176954,4,12.948522434163529
860US61258,61258,34.48,68.96,0,19.7123452624291
860US61259,61259,26.30909407701,52.61818815402,1,15.0610028756751
860US61260,61260,27.90317757039,55.80635514078,1,19.30281703149968
860US61261,61261,29.72692307664,59.45384615328,0,21.5662993660174
860US61262,61262,15.17614084969386,30.35228169938772,4,10.356747248776662
860US61263,61263,19.48,38.96,4,7.38345231856824
860US61264,61264,8.533536944703537,17.067073889407073,5,5.238338694716383
860US61265,61265,4.145621525216865,8.29124305043373,5,1.9500472542832317
860US61266,61266,3.2,6.4,5,1.40120534369908
860US61270,61270,25.40527498606472,50.81054997212944,1,15.327322114600296
860US61272,61272,27.92973301026,55.85946602052,1,19.373480356992047
860US61273,61273,8.75605574412,17.51211148824,5,8.073004336106672
860US61274,61274,20.46,40.92,2,14.0847318811243
860US61275,61275,20.985830119320003,41.971660238640006,4,13.53462304971455
860US61276,61276,19.48,38.96,4,7.38345231856824
860US61277,61277,35.83533721790466,71.67067443580932,0,19.888499201837405
860US61278,61278,,,,
860US61279,61279,24.24828638795,48.4965727759,2,12.75515650394806
860US61281,61281,18.58929720076,37.17859440152,4,7.145083929567993
860US61282,61282,7.16187644127,14.32375288254,5,3.781170657316472
860US61283,61283,24.8388201414,49.6776402828,1,12.43654279094876
860US61284,61284,21.1545901663,42.3091803326,3,11.547704387081303
860US61285,61285,31.84728657604,63.69457315208,0,7.48650648090629
860US61299,61299,,,,
860US61301,61301,7.62989871646,15.25979743292,3,3.425179988471611
860US61310,61310,4.15910125546,8.31820251092,2,4.6241891865847045
860US61311,61311,22.53922221499,45.07844442998,1,12.25268233054396
860US61312,61312,18.80208468871,37.60416937742,2,9.91693402352675
860US61313,61313,22.95112903175,45.9022580635,1,12.684312156927936
860US61314,61314,21.67178637138821,43.34357274277642,1,11.356340014674975
860US61315,61315,17.49,34.98,2,7.7573681377938
860US61316,61316,7.8,15.6,2,3.33344429664091
860US61317,61317,20.38,40.76,2,11.7854167571649
860US61318,61318,28.44567163858,56.89134327716,1,11.651730923534348
860US61319,61319,21.38853618364,42.77707236728,1,11.0063752151619
860US61320,61320,13.10019480822,26.20038961644,3,6.0899413307977275
860US61321,61321,20.93674417904674,41.87348835809348,1,15.574895398377755
860US61322,61322,17.49,34.98,2,7.7573681377938
860US61323,61323,0.0,0.0,2,3.16313361392194
860US61324,61324,12.74,25.48,5,5.18542976898978
860US61325,61325,16.00126948621,32.00253897242,2,7.951362953959254
860US61326,61326,16.59400593346,33.18801186692,2,8.28249655460929
860US61327,61327,28.68031457061,57.36062914122,1,14.978745779985788
860US61328,61328,20.38,40.76,2,11.7854167571649
860US61329,61329,13.14,26.28,3,6.10981455665059
860US61330,61330,19.85935293411065,39.71870586822129,2,11.44542241260984
860US61331,61331,0.0,0.0,2,3.54923081357775
860US61332,61332,20.75,41.5,1,15.5619099103515
860US61333,61333,20.352272727200003,40.704545454400005,1,10.042530767289202
860US61334,61334,21.145988208644013,42.291976417288026,1,15.554836619791882
860US61335,61335,28.90238876033,57.80477752066,1,15.10178285983644
860US61336,61336,29.19201834784,58.384036695679995,1,15.60456489916916
860US61337,61337,6.662857143689999,13.32571428738,2,4.913318194663327
860US61338,61338,27.74,55.48,1,13.7343008820857
860US61340,61340,16.52,33.04,2,8.24149460856585
860US61341,61341,17.294322875934327,34.588645751868654,2,9.711279573349064
860US61342,61342,21.28335428371335,42.5667085674267,2,14.258842913708603
860US61344,61344,22.22851485604,44.45702971208,1,11.735240248107509
860US61345,61345,21.42,42.84,1,11.4860293758401
860US61346,61346,27.74,55.48,1,13.7343008820857
860US61348,61348,6.37405826239,12.74811652478,2,3.2680836991492987
860US61349,61349,19.50852112337148,39.01704224674296,2,11.037491370127128
860US61350,61350,6.009473019011054,12.018946038022108,2,2.664264235321804
860US61353,61353,28.8577635784,57.7155271568,1,11.876239016747183
860US61354,61354,6.151973020203945,12.30394604040789,3,2.74003488490597
860US61356,61356,8.877425607287426,17.754851214574852,2,3.0498230640841837
860US61358,61358,23.81487395584,47.62974791168,1,17.126928856158266
860US61359,61359,17.49,34.98,2,7.7573681377938
860US61360,61360,21.04509830161,42.09019660322,1,12.033452196291975
860US61361,61361,22.59671465888672,45.19342931777344,1,11.86159182747022
860US61362,61362,12.023116424533116,24.046232849066232,3,6.299725961740934
860US61363,61363,16.52,33.04,2,8.24149460856585
860US61364,61364,24.63606396084,49.27212792168,1,14.837036805961878
860US61367,61367,23.02029325674,46.04058651348,1,10.182100403179302
860US61368,61368,39.015523730485526,78.03104746097105,0,9.527703748827
860US61369,61369,36.2235238072,72.4470476144,0,23.447384909671403
860US61370,61370,19.0952380959,38.1904761918,1,13.405853499162523
860US61371,61371,26.15107142548,52.30214285096,1,14.104019961507278
860US61372,61372,17.07,34.14,2,7.31989314675821
860US61373,61373,12.79989495596,25.59978991192,2,5.476573271933382
860US61374,61374,20.38,40.76,2,11.7854167571649
860US61375,61375,31.7357983193,63.4715966386,0,19.45102953493288
860US61376,61376,27.285767712300004,54.57153542460001,1,13.483251133449093
860US61377,61377,30.12139784848,60.24279569696,0,18.903911269674843
860US61378,61378,28.024896267,56.049792534,1,11.435444614871642
860US61379,61379,37.29961844828,74.59923689656,0,10.139790954034073
860US61401,61401,5.9373752078,11.8747504156,3,2.8169020342134896
860US61402,61402,4.92,9.84,3,2.03616831777773
860US61410,61410,22.38578168279578,44.77156336559156,3,13.696762916764303
860US61411,61411,43.89,87.78,0,29.0068267628182
860US61412,61412,15.130484527720483,30.260969055440967,3,9.294927278610343
860US61413,61413,24.677279693219997,49.354559386439995,1,17.25404696551442
860US61414,61414,20.84847826277,41.69695652554,2,13.157434508942613
860US61415,61415,34.73745395717,69.47490791434,1,20.894177374545205
860US61416,61416,43.89,87.78,0,29.0068267628182
860US61417,61417,16.3528358223,32.7056716446,3,11.67270570634444
860US61418,61418,15.10189944288,30.20379888576,6,6.085464480669904
860US61419,61419,24.68,49.36,1,17.2642615713674
860US61420,61420,29.84031695711,59.68063391422,0,14.053651540724918
860US61421,61421,17.61682789628,35.23365579256,1,8.740114547639621
860US61422,61422,38.20012007033001,76.40024014066002,0,23.88130877578711
860US61423,61423,9.23091575468,18.46183150936,3,5.770384285808534
860US61424,61424,,,,
860US61425,61425,10.0301383404,20.0602766808,5,5.040329261556414
860US61426,61426,,,,
860US61427,61427,53.152317182242314,106.30463436448464,0,32.075878350566946
860US61428,61428,10.86022604637,21.72045209274,3,7.120016416032339
860US61430,61430,11.66,23.32,3,5.17258755809203
860US61431,61431,43.01,86.02,0,24.6599725667247
860US61432,61432,39.2473573573,78.4947147146,0,24.644976513526196
860US61433,61433,,,,
860US61434,61434,11.0306405621,22.0612811242,1,7.33970904720657
860US61435,61435,9.19,18.38,3,5.75221024953582
860US61436,61436,21.8607981140392,43.7215962280784,1,13.265075358509538
860US61437,61437,15.15,30.3,6,6.09895940074781
860US61438,61438,31.71215686107,63.42431372214,0,15.580903040207168
860US61439,61439,8.23,16.46,3,5.19019204699957
860US61440,61440,43.43248979779,86.86497959558,0,28.38388086954581
860US61441,61441,60.22121514016,120.44243028032,0,37.34921616214057
860US61442,61442,27.2541493653,54.5082987306,1,19.08141636790342
860US61443,61443,5.5010033233689954,11.002006646737993,1,2.3840804519778978
860US61447,61447,6.54,13.08,4,3.68336862950377
860US61448,61448,11.121768014801768,22.243536029603536,3,6.361892093613841
860US61449,61449,13.97442105608,27.94884211216,1,8.964138208966787
860US61450,61450,21.04512767318,42.09025534636,2,10.796634355763198
860US61451,61451,30.61,61.22,0,16.7122336611254
860US61452,61452,34.036462264920004,68.07292452984001,0,15.59024974088078
860US61453,61453,5.5027272730800005,11.00545454616,4,3.9850816208615223
860US61454,61454,0.07390244134,0.14780488268,2,2.994013435868176
860US61455,61455,32.48932391646,64.97864783292,0,22.85267808317976
860US61458,61458,24.07873589015126,48.15747178030252,1,16.306844328608467
860US61459,61459,56.30838383701001,112.61676767402002,0,34.975838247829074
860US61460,61460,0.07499999925,0.1499999985,2,2.9819124158589445
860US61462,61462,1.0618952297881046,2.123790459576209,4,0.9935359180824236
860US61465,61465,24.00193771629,48.00387543258,4,14.718174114323446
860US61466,61466,23.58732484062,47.17464968124,4,14.3692931697379
860US61467,61467,19.08699999436,38.17399998872,2,11.889309715987466
860US61468,61468,24.68,49.36,1,17.2642615713674
860US61469,61469,0.0460136709,0.0920273418,3,5.5317163760614925
860US61470,61470,37.87600000182,75.75200000364,0,23.54393315667841
860US61471,61471,0.0,0.0,2,2.96640471957256
860US61472,61472,16.91012538686,33.82025077372,2,10.537530585157556
860US61473,61473,18.615137846640003,37.23027569328001,3,13.53108650536899
860US61474,61474,22.83050633847,45.66101267694,3,13.837014675017269
860US61475,61475,29.97219298411219,59.94438596822439,0,15.372927257468277
860US61476,61476,27.05417720444,54.10835440888,1,18.852910208535977
860US61477,61477,57.86174049905,115.7234809981,0,35.32166010480229
860US61478,61478,17.902545460822544,35.80509092164509,3,12.988675499736054
860US61479,61479,28.71425531826425,57.4285106365285,0,18.32247810108944
860US61480,61480,0.1677740845499999,0.3355481690999999,2,3.001095247225167
860US61482,61482,60.081493911081495,120.162987822163,0,37.23091448733131
860US61483,61483,13.280077338680002,26.560154677360003,1,8.588491503447193
860US61484,61484,46.591587676651585,93.18317535330316,0,30.639813843273217
860US61485,61485,19.21696969708,38.43393939416,2,11.981180102593424
860US61486,61486,23.944195404259997,47.88839080851999,4,14.556785355364257
860US61488,61488,8.23,16.46,3,5.19019204699957
860US61489,61489,24.02545454653545,48.0509090930709,1,16.39193576545616
860US61490,61490,24.64263250994,49.28526501988,1,17.224209124857143
860US61491,61491,22.487684293919997,44.975368587839995,1,14.221613926731637
860US61501,61501,47.13298913346,94.26597826692,0,31.17765641303634
860US61516,61516,29.70039899676,59.40079799352,1,20.35202629612417
860US61517,61517,21.613866202203862,43.22773240440773,4,13.635437163393991
860US61519,61519,52.8,105.6,0,31.8343049640869
860US61520,61520,37.03790650128,74.07581300256,0,24.41631198540487
860US61523,61523,20.07904961196,40.15809922392,5,11.850895101006207
860US61524,61524,37.49,74.98,0,27.9222740355218
860US61525,61525,15.354013640800002,30.708027281600003,5,8.944370355388632
860US61526,61526,23.10960352624,46.21920705248,5,12.43409223925326
860US61528,61528,14.46796815965,28.9359363193,5,7.3709419771551055
860US61529,61529,24.19514606682,48.39029213364,4,15.505887252482967
860US61530,61530,19.67829351621,39.35658703242,5,11.571541087971084
860US61531,61531,30.05021952599,60.10043905198,2,21.47935921444972
860US61532,61532,41.64103896244,83.28207792488,0,23.95163768359425
860US61533,61533,19.04506782867,38.09013565734,4,12.702998494451306
860US61534,61534,28.910414363870412,57.820828727740825,1,19.15972415806076
860US61535,61535,11.7397186704,23.4794373408,5,6.752137264167092
860US61536,61536,16.24673568102,32.49347136204,4,10.359913322160269
860US61537,61537,32.06892970368,64.13785940736,0,20.47490127143132
860US61539,61539,16.86,33.72,4,11.4430620000657
860US61540,61540,37.101761874340006,74.20352374868001,0,18.51121896367827
860US61541,61541,36.27,72.54,0,23.4868994495262
860US61542,61542,45.054361812150006,90.1087236243,0,33.746940226294896
860US61543,61543,37.49,74.98,0,27.9222740355218
860US61544,61544,37.614128197739994,75.22825639547999,0,21.76887545263307
860US61545,61545,23.54,47.08,4,13.316211116308
860US61546,61546,34.468011225888006,68.93602245177601,1,20.606863665082383
860US61547,61547,14.61204272102,29.22408544204,4,9.786212367692112
860US61548,61548,12.568699645671302,25.137399291342604,5,5.853991508774995
860US61550,61550,12.953820988326177,25.907641976652354,5,8.114799657697944
860US61552,61552,11.32,22.64,5,5.2066563642909
860US61553,61553,39.19,78.38,0,24.6447479151545
860US61554,61554,11.92443934613556,23.84887869227112,5,8.161419761333072
860US61555,61555,11.53,23.06,5,8.57586106151445
860US61558,61558,,,,
860US61559,61559,28.7711052932,57.5422105864,1,16.014959236688895
860US61560,61560,29.437704656030004,58.87540931206001,1,15.05218934699273
860US61561,61561,36.58064492289935,73.1612898457987,0,17.228209987263465
860US61562,61562,17.27,34.54,5,10.412848898067
860US61563,61563,37.49,74.98,0,27.9222740355218
860US61564,61564,16.96,33.92,5,12.0550548971997
860US61565,61565,33.82094691676,67.64189383352,0,21.873348589266044
860US61567,61567,46.58726257175999,93.17452514352,0,27.530701380275268
860US61568,61568,19.20383647673,38.40767295346,5,13.043000081705443
860US61569,61569,23.047299270559996,46.09459854111999,4,14.785785928891285
860US61570,61570,28.17889451916,56.35778903832,3,15.554385565855489
860US61571,61571,9.007318400667318,18.014636801334635,5,3.2206757879437946
860US61572,61572,24.74,49.48,1,17.3037517833208
860US61601,61601,0.0,0.0,5,0.439102195157701
860US61602,61602,1.09481514139,2.18963028278,5,0.5371148443948999
860US61603,61603,1.47006322164,2.94012644328,5,0.7200036259402149
860US61604,61604,4.5678270721578285,9.135654144315655,5,2.467559025479504
860US61605,61605,1.58806014634,3.1761202926800003,5,1.3610187974149597
860US61606,61606,2.71984193331,5.43968386662,5,0.9258830859924624
860US61607,61607,5.631552691641552,11.263105383283104,5,4.592770955825725
860US61610,61610,5.524437058174437,11.048874116348872,5,2.5029833715116885
860US61611,61611,8.289746260170253,16.579492520340505,5,3.640349370553457
860US61612,61612,4.35,8.7,5,1.69664875298006
860US61613,61613,,,,
860US61614,61614,3.753374195183374,7.506748390366748,5,1.5508247731737446
860US61615,61615,8.2963496480527,16.5926992961054,5,4.275999379960181
860US61616,61616,3.12236347374,6.24472694748,5,1.3651287552467353
860US61625,61625,,,,
860US61629,61629,,,,
860US61630,61630,,,,
860US61633,61633,,,,
860US61634,61634,,,,
860US61635,61635,,,,
860US61636,61636,,,,
860US61637,61637,,,,
860US61638,61638,,,,
860US61639,61639,,,,
860US61641,61641,,,,
860US61643,61643,,,,
860US61651,61651,0.0,0.0,5,0.439102195157701
860US61652,61652,0.0,0.0,5,0.439102195157701
860US61653,61653,0.0,0.0,5,0.439102195157701
860US61654,61654,0.0,0.0,5,0.439102195157701
860US61655,61655,0.0,0.0,5,0.439102195157701
860US61656,61656,0.0,0.0,5,0.439102195157701
860US61701,61701,4.096109265873891,8.192218531747782,2,1.6020086635831627
860US61702,61702,3.1671906614800003,6.334381322960001,2,1.2889689978215049
860US61704,61704,4.46560135175,8.9312027035,2,2.0709809342074212
860US61705,61705,10.522235483982236,21.04447096796447,2,4.967745189423964
860US61709,61709,,,,
860US61720,61720,32.44486631695,64.8897326339,0,17.23106507910807
860US61721,61721,30.44902527025,60.8980505405,0,21.15795857812497
860US61722,61722,27.6386046528,55.2772093056,1,16.32177517215964
860US61723,61723,26.67111483932,53.342229678639995,1,15.726999653318968
860US61724,61724,33.22,66.44,0,19.9727652290681
860US61725,61725,19.620472978090476,39.24094595618095,2,11.120683405913546
860US61726,61726,27.742296724547703,55.48459344909541,1,15.066503305915855
860US61727,61727,5.707799924830001,11.41559984966,1,2.277478040077378
860US61728,61728,32.339974868960006,64.67994973792001,0,17.199149403200316
860US61729,61729,24.17578581145,48.3515716229,2,14.485837210668995
860US61730,61730,32.97770034572,65.95540069144,0,17.461334459449006
860US61731,61731,33.04634920364,66.09269840728,1,17.077688661832468
860US61732,61732,17.994184820085813,35.988369640171626,2,9.792211668050149
860US61733,61733,24.26871609296,48.53743218592,4,13.610710409685632
860US61734,61734,29.565448,59.130896,1,19.62822711346118
860US61735,61735,41.2,82.4,0,7.07359981722007
860US61736,61736,11.21818589725181,22.43637179450362,2,6.0829661645258035
860US61737,61737,26.71630952298,53.43261904596,1,15.72429715726563
860US61738,61738,21.869167095679167,43.738334191358334,2,17.43843533606061
860US61739,61739,14.42067121877,28.84134243754,1,6.449693747114025
860US61740,61740,20.362156867000003,40.724313734000006,1,10.02541179524084
860US61741,61741,32.96575071,65.93150142,0,14.433399642979984
860US61742,61742,24.2693485342,48.538697068400005,2,14.358332637345082
860US61743,61743,19.73086206472,39.46172412944,1,9.67487985493405
860US61744,61744,17.95365053298,35.90730106596,2,10.679480636840228
860US61745,61745,19.47665502597,38.95331005194,2,10.26370125997914
860US61747,61747,30.51,61.02,0,21.2723003804262
860US61748,61748,17.49288375833,34.98576751666,2,10.528688120874971
860US61749,61749,10.81175083952,21.62350167904,1,5.01839933140706
860US61750,61750,41.2,82.4,0,7.07359981722007
860US61751,61751,26.6,53.2,1,15.7006597209404
860US61752,61752,25.87231140887,51.74462281774,1,15.396561084030091
860US61753,61753,27.06656350743,54.13312701486,1,14.972008672762044
860US61754,61754,29.38198664369,58.76397328738,0,11.370121818769086
860US61755,61755,24.507954668577955,49.01590933715591,5,13.6024877948135
860US61756,61756,24.42114740043,48.84229480086,1,10.075556747128662
860US61758,61758,,,,
860US61759,61759,30.41164348939,60.82328697878,0,21.17147614129454
860US61760,61760,29.78258257819742,59.56516515639484,1,21.05526207108496
860US61761,61761,4.64690679729,9.29381359458,2,2.241978367233735
860US61764,61764,5.326063292076062,10.652126584152125,1,2.375887757757281
860US61769,61769,32.30223021826,64.60446043652,0,14.164289116696404
860US61770,61770,27.14167785541832,54.28335571083664,1,15.93945202826608
860US61771,61771,21.75084532746915,43.50169065493831,2,16.9890982346829
860US61772,61772,27.41338182183,54.82676364366,0,10.644552836393029
860US61773,61773,55.29,110.58,0,26.3899736794118
860US61774,61774,30.29070512816,60.58141025632,0,11.54790041544308
860US61775,61775,41.53736842137,83.07473684274,0,19.085855897748868
860US61776,61776,17.547528224769998,35.095056449539996,2,10.54060934825386
860US61777,61777,32.15142856238,64.30285712476,0,6.317295526474936
860US61778,61778,9.53,19.06,1,4.42653480225917
860US61790,61790,,,,
860US61791,61791,,,,
860US61799,61799,,,,
860US61801,61801,6.300453539100454,12.600907078200908,2,2.406884117431389
860US61802,61802,8.869444188450558,17.738888376901116,2,4.149689824782049
