HEROP_ID,PcpPer100k,SpPer100k
140US01089002802,0.0,0.0
140US01089010302,0.0,0.0
140US01103005108,300.14,109.14
140US01103005101,0.0,0.0
140US01095030702,256.81,154.08
140US01097001902,0.0,0.0
140US01097002302,0.0,0.0
140US01103005302,26.46,26.46
140US01097003602,0.0,0.0
140US01009050200,25.84,0.0
140US01013953000,0.0,0.0
140US01069041900,51.67,25.83
140US01109189000,80.56,26.85
140US01105687000,17.35,0.0
140US01089010901,50.37,12.59
140US01005950400,26.16,0.0
140US01039962400,227.42,129.95
140US01041963700,51.28,51.28
140US01045020100,0.0,0.0
140US01077011200,0.0,0.0
140US01115040201,118.62,135.57
140US01117030103,110.38,0.0
140US01127021600,0.0,0.0
140US01077011602,0.0,21.08
140US01077011802,26.34,0.0
140US01079979500,16.49,0.0
140US01081042004,7.83,0.0
140US01097007300,44.68,0.0
140US01101000300,0.0,0.0
140US01101003000,0.0,0.0
140US01101006100,0.0,0.0
140US01065040500,0.0,0.0
140US01001020801,0.0,0.0
140US01071950300,34.96,0.0
140US01073001400,0.0,0.0
140US01073003100,0.0,0.0
140US01073004500,3269.92,9017.04
140US01133965501,0.0,0.0
140US01073013100,0.0,0.0
140US01097003710,44.69,67.04
140US01097005400,178.02,44.5
140US01053970400,52.61,0.0
140US01047957100,0.0,0.0
140US01051030800,0.0,0.0
140US01003010904,16.07,16.07
140US01003011406,161.39,0.0
140US01073005600,43.17,43.17
140US01055010601,19.1,0.0
140US01057020300,77.86,25.95
140US01093964700,131.8,94.14
140US01045020801,0.0,0.0
140US01047956300,26.67,106.7
140US01047957200,0.0,0.0
140US01049960700,0.0,0.0
140US01015981902,,
140US01017954600,415.6,255.75
140US01097007102,0.0,31.15
140US01101000400,0.0,0.0
140US01081042003,0.0,0.0
140US01083020202,0.0,0.0
140US01123962700,0.0,0.0
140US01073012001,0.0,0.0
140US01073005910,17.45,0.0
140US01073010805,13.73,164.74
140US01073011205,230.52,0.0
140US01073011705,102.24,89.46
140US01125010500,45.35,0.0
140US01091973400,233.21,93.28
140US01095030801,0.0,0.0
140US01113030402,151.42,60.57
140US01095030201,18.96,0.0
140US01115040103,0.0,0.0
140US01065040400,40.36,40.36
140US01069040202,299.54,276.5
140US01073011206,39.07,0.0
140US01073011703,52.12,10.42
140US01125010301,0.0,0.0
140US01087231602,0.0,0.0
140US01101002000,45.62,684.31
140US01061050600,0.0,0.0
140US01121011500,0.0,0.0
140US01089002300,0.0,40.4
140US01097000200,303.26,0.0
140US01095030500,14.21,99.45
140US01073011500,0.0,0.0
140US01073012913,42.65,42.65
140US01073014302,23.97,155.8
140US01127020300,161.5,29.36
140US01089010200,0.0,0.0
140US01103005405,0.0,0.0
140US01001021000,0.0,0.0
140US01117030216,0.0,86.36
140US01101006000,0.0,0.0
140US01107050000,0.0,0.0
140US01109189100,27.36,0.0
140US01123962502,0.0,0.0
140US01089010800,10.04,10.04
140US01093964300,36.76,0.0
140US01101001500,59.65,119.3
140US01101002400,179.86,239.81
140US01101003302,267.17,550.06
140US01101005607,0.0,0.0
140US01049960800,20.25,0.0
140US01073012403,0.0,0.0
140US01073014002,0.0,0.0
140US01059973100,82.07,41.03
140US01049960600,0.0,0.0
140US01069040500,140.53,393.48
140US01055010401,52.08,52.08
140US01055011002,0.0,0.0
140US01067030300,0.0,0.0
140US01081042005,0.0,0.0
140US01083020700,0.0,0.0
140US01017953800,0.0,0.0
140US01019955900,0.0,0.0
140US01015001000,16.14,16.14
140US01029959500,0.0,0.0
140US01031011201,0.0,10.69
140US01089002911,0.0,0.0
140US01089010401,0.0,0.0
140US01077010400,0.0,33.46
140US01067030500,15.3,0.0
140US01069041500,0.0,49.63
140US01079979400,186.35,46.59
140US01033020600,198.86,24.86
140US01051030901,0.0,0.0
140US01069042000,0.0,0.0
140US01131035100,0.0,0.0
140US01059973600,0.0,0.0
140US01071950500,0.0,0.0
140US01087231500,0.0,0.0
140US01127021700,47.05,47.05
140US01033020300,951.88,1427.82
140US01039962100,0.0,48.66
140US01089000301,0.0,0.0
140US01101005608,0.0,0.0
140US01103005404,0.0,0.0
140US01077011400,0.0,46.01
140US01003010905,12.22,12.22
140US01077011700,22.24,0.0
140US01081042101,26.7,0.0
140US01067030200,103.02,0.0
140US01003011300,0.0,0.0
140US01005950700,365.19,121.73
140US01003010701,48.05,72.08
140US01015000700,36.06,360.62
140US01073012703,16.65,16.65
140US01073012912,0.0,323.85
140US01073013801,0.0,0.0
140US01077011101,0.0,0.0
140US01073014404,16.7,450.83
140US01083021200,13.3,0.0
140US01089010612,0.0,0.0
140US01097001901,44.03,0.0
140US01103000800,0.0,0.0
140US01117030342,0.0,0.0
140US01125012403,79.91,79.91
140US01037961000,0.0,0.0
140US01015002300,0.0,27.61
140US01009050602,0.0,0.0
140US01081041000,23.34,0.0
140US01029959700,0.0,0.0
140US01031010900,125.42,250.84
140US01053970500,0.0,0.0
140US01055000900,0.0,0.0
140US01035960400,0.0,0.0
140US01049961400,0.0,50.53
140US01051031000,0.0,0.0
140US01073003500,49.26,0.0
140US01073004702,28.85,0.0
140US01073005500,0.0,0.0
140US01017954500,24.72,0.0
140US01045020802,68.85,45.9
140US01033020701,0.0,48.2
140US01073001200,0.0,0.0
140US01073002306,792.81,2616.28
140US01073012200,24.58,0.0
140US01043964600,0.0,0.0
140US01043965500,39.67,0.0
140US01025957901,0.0,0.0
140US01125010302,0.0,0.0
140US01125012503,63.53,105.89
140US01127020600,0.0,37.88
140US01031010200,0.0,0.0
140US01097006302,26.43,0.0
140US01101005403,0.0,0.0
140US01117030314,135.96,135.96
140US01049961000,23.69,0.0
140US01095031200,67.67,152.26
140US01097002301,0.0,0.0
140US01089011100,484.43,276.82
140US01003010600,0.0,0.0
140US01015000800,1949.32,4775.83
140US01039962900,751.48,1341.92
140US01117030213,199.36,19.94
140US01117030332,0.0,0.0
140US01021060200,0.0,0.0
140US01097006301,0.0,0.0
140US01117030304,118.44,169.2
140US01083020402,0.0,0.0
140US01089000403,21.22,0.0
140US01089010702,0.0,23.67
140US01097002900,0.0,46.25
140US01061050200,0.0,0.0
140US01111000500,20.05,0.0
140US01117030608,0.0,0.0
140US01123962000,0.0,0.0
140US01097003402,0.0,0.0
140US01097005200,0.0,0.0
140US01097006406,160.53,96.32
140US01101000500,0.0,0.0
140US01101002300,79.05,0.0
140US01107050200,0.0,0.0
140US01021060700,0.0,21.05
140US01097003407,29.37,29.37
140US01097003704,66.61,266.43
140US01007010003,103.5,0.0
140US01115040104,19.28,19.28
140US01047957300,0.0,0.0
140US01117030102,0.0,0.0
140US01117030330,82.18,131.49
140US01117030344,301.48,120.59
140US01125012405,57.27,286.37
140US01081040200,133.13,114.11
140US01117030607,0.0,0.0
140US01121011800,575.99,620.29
140US01125010403,327.62,554.44
140US01073005103,0.0,0.0
140US01073010302,77.02,0.0
140US01073010804,202.16,101.08
140US01005950100,101.04,33.68
140US01087232100,72.1,0.0
140US01125010803,65.32,32.66
140US01013953300,0.0,0.0
140US01015001100,57.27,143.16
140US01097003202,68.33,34.16
140US01097005600,0.0,0.0
140US01097006402,0.0,0.0
140US01097006702,0.0,0.0
140US01043965300,0.0,0.0
140US01045021101,0.0,0.0
140US01097007400,103.56,34.52
140US01053970200,0.0,0.0
140US01055011100,0.0,0.0
140US01009050700,0.0,0.0
140US01003011401,17.72,0.0
140US01073001600,187.03,249.38
140US01039961800,33.26,0.0
140US01041963600,0.0,0.0
140US01073010301,0.0,0.0
140US01015000500,0.0,0.0
140US01059973700,0.0,0.0
140US01003010705,133.42,41.05
140US02020000701,0.0,15.61
140US02020001701,15.43,0.0
140US02020002811,107.44,76.75
140US02050000100,0.0,0.0
140US02090001700,0.0,0.0
140US02122000100,0.0,0.0
140US02122000400,45.57,45.57
140US02122001200,215.05,322.58
140US02164000100,0.0,0.0
140US02180000100,136.99,34.25
140US02188000100,89.97,0.0
140US02195000200,30.72,30.72
140US02198000200,196.85,39.37
140US02240000400,64.6,0.0
140US02282000100,0.0,0.0
140US02290000100,90.01,0.0
140US02290000400,0.0,0.0
140US02050000200,171.23,15.57
140US02050000300,0.0,0.0
140US02090001100,82.78,113.82
140US02016000200,125.5,0.0
140US02020000202,15.74,15.74
140US02020000702,0.0,0.0
140US02020000802,0.0,19.47
140US02020001601,73.93,320.35
140US02020002302,0.0,0.0
140US02020002603,0.0,0.0
140US02020002821,0.0,19.84
140US02020002900,212.86,127.71
140US02122000200,50.78,33.85
140US02122000300,0.0,83.75
140US02122000800,26.6,0.0
140US02122001100,0.0,0.0
140US02122001300,22.72,0.0
140US02170000101,0.0,0.0
140US02170000102,54.02,0.0
140US02170000604,20.66,0.0
140US02170000705,21.62,0.0
140US02170001300,0.0,15.24
140US02180000200,0.0,0.0
140US02185000300,0.0,0.0
140US02290000300,0.0,0.0
140US02020000201,125.52,20.92
140US02020001802,278.0,794.28
140US02090001900,18.32,73.27
140US02220000100,30.02,60.04
140US02261000200,32.69,32.69
140US02100000100,158.86,0.0
140US02020002602,0.0,0.0
140US02110000500,244.5,91.69
140US02170000502,0.0,0.0
140US02198940100,61.16,0.0
140US02020002303,0.0,0.0
140US02016000100,0.0,0.0
140US02020001801,0.0,0.0
140US02070000200,0.0,0.0
140US02110000600,0.0,16.3
140US02170000402,0.0,47.04
140US02170001001,0.0,0.0
140US02185000200,0.0,0.0
140US02013000100,0.0,0.0
140US02170000401,0.0,0.0
140US02170000703,0.0,0.0
140US02170000900,31.64,63.27
140US02198000300,0.0,0.0
140US02220000200,425.37,129.46
140US02261000100,207.36,0.0
140US02261000300,23.19,0.0
140US02290000200,0.0,0.0
140US02090001400,0.0,0.0
140US02105000300,0.0,0.0
140US02110000200,0.0,0.0
140US02122000900,0.0,0.0
140US02170001004,89.93,71.94
140US02020000101,0.0,17.52
140US02020000400,78.99,59.24
140US02020000703,88.95,71.16
140US02020001000,0.0,0.0
140US02020001500,909.43,482.55
140US02020001731,0.0,15.01
140US02020002000,0.0,89.18
140US02020002202,66.58,33.29
140US02020002813,21.23,21.23
140US02090000200,321.17,846.72
140US02090000400,0.0,0.0
140US02090000900,100.28,117.0
140US02130000100,0.0,56.18
140US02150000200,220.6,96.51
140US02020002702,40.05,40.05
140US02170000200,535.8,2094.5
140US02240000100,0.0,0.0
140US02070000100,451.13,0.0
140US02110000300,0.0,67.51
140US02170001100,0.0,0.0
140US02170001202,35.29,52.94
140US02188000200,0.0,0.0
140US02198000100,43.78,0.0
140US02110000400,475.06,613.62
140US02122000500,261.53,344.12
140US02020000300,184.06,379.62
140US02020000600,60.46,30.23
140US02020000801,0.0,0.0
140US02020000902,0.0,34.32
140US02020001400,19.81,79.26
140US02020001602,2224.72,6112.36
140US02020002301,68.43,109.48
140US02020002502,19.65,117.9
140US02020001702,0.0,0.0
140US02020001900,223.21,139.51
140US02020002100,116.65,0.0
140US02020002601,55.47,36.98
140US02020002711,0.0,14.36
140US02020002712,21.48,21.48
140US02020002822,0.0,0.0
140US02090000100,1942.5,1554.0
140US02090000300,415.8,508.2
140US02090000500,0.0,109.09
140US02090001800,63.25,63.25
140US02090000600,22.88,0.0
140US02090001300,0.0,0.0
140US02090001500,0.0,0.0
140US02020000102,0.0,55.16
140US02020000203,0.0,16.96
140US02170001003,137.08,68.54
140US02170000501,0.0,0.0
140US02122000600,52.04,26.02
140US02130000200,328.81,369.91
140US02130000300,32.91,0.0
140US02110000100,145.8,145.8
140US02020002201,0.0,0.0
140US02150000100,53.65,53.65
140US02150000400,126.1,0.0
140US02170000601,0.0,0.0
140US02170000701,338.46,246.15
140US02170000800,169.0,67.6
140US02020001732,0.0,0.0
140US02020000901,875.97,2408.92
140US02090000700,0.0,24.31
140US02122000700,0.0,0.0
140US02150000500,0.0,0.0
140US02170000603,0.0,0.0
140US02170001201,82.97,16.59
140US02020002501,0.0,0.0
140US02020002823,55.72,92.87
140US02068000100,0.0,0.0
140US02090000800,18.27,73.09
140US02020001200,0.0,0.0
140US02020001100,639.66,1279.32
140US02020002400,0.0,34.53
140US02020002812,0.0,12.64
140US02020000500,0.0,0.0
140US02090001000,137.93,1241.38
140US02090001600,63.09,0.0
140US02230000100,0.0,0.0
140US02122001000,202.02,224.47
140US02150000300,41.93,0.0
140US02170000300,0.0,0.0
140US02130000400,0.0,85.51
140US02020000204,234.26,204.98
140US02020001300,63.96,31.98
140US02060000100,0.0,112.36
140US02090001200,12.71,0.0
140US02170000706,0.0,0.0
140US02275000300,161.03,0.0
140US04013105502,97.85,0.0
140US04013105602,15.51,0.0
140US04013106300,270.89,270.89
140US04013071511,0.0,27.22
140US04013071912,0.0,0.0
140US04013082007,0.0,0.0
140US04013082209,0.0,0.0
140US04013092308,14.63,0.0
140US04013092709,23.51,0.0
140US04013092723,0.0,0.0
140US04013103205,238.42,34.06
140US04013103216,107.46,257.9
140US04013103614,32.81,65.62
140US04013104214,41.43,248.55
140US04013104227,0.0,581.4
140US04013104501,24.48,24.48
140US04013104900,22.32,0.0
140US04013105200,62.34,31.17
140US04013107101,0.0,0.0
140US04013108301,55.08,495.73
140US04013108802,0.0,0.0
140US04013109702,0.0,0.0
140US04013110802,0.0,0.0
140US04013111401,0.0,20.33
140US04013112201,0.0,0.0
140US04013113201,0.0,0.0
140US04013113203,2628.74,7021.97
140US04013113900,817.66,327.06
140US04013114703,117.44,176.16
140US04013116500,36.16,18.08
140US04013116605,15.08,15.08
140US04013116703,145.99,271.12
140US04013117000,0.0,30.25
140US04013216822,116.93,280.64
140US04013216840,104.17,104.17
140US04013217002,0.0,34.89
140US04013217102,0.0,0.0
140US04013218000,82.03,0.0
140US04013319101,0.0,0.0
140US04013319902,68.52,68.52
140US04013420109,20.76,0.0
140US04013420209,24.68,24.68
140US04013420303,0.0,0.0
140US04013420604,42.51,21.25
140US04013421001,25.89,207.15
140US04013421202,0.0,0.0
140US04013421501,25.09,0.0
140US04013422205,246.61,5117.14
140US04013422302,0.0,0.0
140US04013422402,0.0,19.24
140US04013422511,142.1,0.0
140US04013422620,92.88,371.52
140US04019004412,0.0,0.0
140US04019004506,0.0,0.0
140US04019004513,36.98,0.0
140US04019004615,32.26,225.81
140US04019004627,348.7,232.47
140US04019004646,0.0,0.0
140US04019004716,175.22,493.79
140US04021000204,0.0,0.0
140US04021000310,29.63,0.0
140US04021001304,0.0,0.0
140US04021001702,0.0,0.0
140US04023966402,23.65,0.0
140US04025000608,0.0,0.0
140US04025001300,0.0,0.0
140US04025001900,13.97,20.95
140US04025002100,38.36,0.0
140US04013422635,60.39,0.0
140US04013522904,20.95,20.95
140US04013611200,16.61,16.61
140US04013612700,0.0,0.0
140US04013614000,68.12,45.41
140US04013614400,0.0,0.0
140US04013616400,351.43,896.15
140US04013617200,0.0,0.0
140US04013617800,210.97,464.14
140US04013618400,0.0,26.36
140US04013618800,63.73,21.24
140US04013810300,239.2,159.46
140US04013811100,0.0,0.0
140US04013813700,0.0,0.0
140US04013814700,0.0,0.0
140US04013816700,0.0,0.0
140US04013980500,inf,
140US04015950402,0.0,0.0
140US04015952004,55.88,111.76
140US04015953100,145.01,261.02
140US04015953402,53.04,17.68
140US04017940100,99.15,59.49
140US04017960200,53.15,0.0
140US04017964202,0.0,0.0
140US04017965200,0.0,0.0
140US04019000200,316.71,79.18
140US04019001304,17.91,0.0
140US04019002505,0.0,0.0
140US04019003200,447.39,447.39
140US04019004029,0.0,0.0
140US04019004037,0.0,0.0
140US04019004052,55.28,0.0
140US04019004066,0.0,37.31
140US04019004112,0.0,0.0
140US04019004316,61.35,30.67
140US04019004330,0.0,0.0
140US04027000100,0.0,45.15
140US04027000403,0.0,0.0
140US04027000700,0.0,27.09
140US04027000905,154.72,90.25
140US04027001003,90.01,810.08
140US04027011110,31.72,0.0
140US04027011700,0.0,0.0
140US04001970502,0.0,50.44
140US04003000400,48.08,0.0
140US04003001502,0.0,0.0
140US04005002000,0.0,0.0
140US04005002300,0.0,0.0
140US04007000700,376.34,322.58
140US04007001000,41.35,0.0
140US04009961100,22.82,0.0
140US04012020502,22.31,22.31
140US04012940200,128.16,32.04
140US04013040512,0.0,0.0
140US04013060902,0.0,0.0
140US04013061015,0.0,0.0
140US04013061027,0.0,0.0
140US04013061030,0.0,0.0
140US04013061036,0.0,0.0
140US04013061047,25.89,51.77
140US04027000902,0.0,0.0
140US04013116728,0.0,63.4
140US04013117100,1474.93,3202.7
140US04013216826,183.65,596.88
140US04013216836,0.0,140.35
140US04013216841,107.47,268.67
140US04013216850,0.0,69.25
140US04013216902,0.0,0.0
140US04013217101,0.0,0.0
140US04013217600,466.07,1342.28
140US04013218100,0.0,43.82
140US04013319000,56.14,157.18
140US04013319403,62.07,579.35
140US04013319706,0.0,0.0
140US04013319906,27.93,27.93
140US04013810700,0.0,13.83
140US04013811200,177.68,390.9
140US04013109200,0.0,0.0
140US04013420112,0.0,0.0
140US04013420202,19.17,57.52
140US04013420210,87.35,34.94
140US04013420215,140.91,0.0
140US04013420501,0.0,0.0
140US04013420603,45.33,0.0
140US04013421802,0.0,18.48
140US04013422102,0.0,0.0
140US04013422209,30.12,120.46
140US04013422218,35.57,71.15
140US04013422304,0.0,0.0
140US04013108100,176.06,484.15
140US04013108602,611.29,673.98
140US04013813600,26.87,26.87
140US04013814100,18.39,0.0
140US04013814900,109.09,0.0
140US04013815500,75.34,150.67
140US04013816300,0.0,0.0
140US04013817000,118.1,0.0
140US04013817500,0.0,0.0
140US04013980400,58333.33,8333.33
140US04015950703,0.0,25.77
140US04015951501,78.84,131.41
140US04007000800,83.54,0.0
140US04009940500,106.07,0.0
140US04009961300,33.31,99.93
140US04009961600,0.0,68.73
140US04012020100,0.0,0.0
140US04012020202,0.0,0.0
140US04013010102,39.48,276.35
140US04013061014,0.0,28.27
140US04025000700,68.97,91.95
140US04025001200,65.82,115.19
140US04025001401,0.0,0.0
140US04013061041,0.0,0.0
140US04013061300,0.0,113.9
140US04013071506,0.0,49.8
140US04025001403,0.0,0.0
140US04027000502,0.0,0.0
140US04027000907,142.07,454.61
140US04027011104,0.0,0.0
140US04027011108,0.0,24.11
140US04027011114,0.0,0.0
140US04027011503,0.0,0.0
140US04027980006,0.0,0.0
140US04013811900,16.96,0.0
140US04013812900,36.02,0.0
140US04013071701,0.0,0.0
140US04013071906,0.0,0.0
140US04013103217,15.45,30.89
140US04013103606,21.86,21.86
140US04013103608,0.0,0.0
140US04013104000,27.42,13.71
140US04013104203,0.0,0.0
140US04013104215,79.68,106.24
140US04013104223,94.61,662.25
140US04021001305,0.0,0.0
140US04021001404,0.0,92.53
140US04021001703,0.0,0.0
140US04021001710,0.0,0.0
140US04013104301,0.0,0.0
140US04013105702,42.61,21.3
140US04013106200,29.6,88.81
140US04013106600,0.0,96.57
140US04013107000,26.99,94.47
140US04021002101,0.0,0.0
140US04023966104,0.0,9.37
140US04025000202,11.36,0.0
140US04025000204,0.0,0.0
140US04025000402,20.85,20.85
140US04017940013,39.53,0.0
140US04017940301,0.0,0.0
140US04019002504,0.0,0.0
140US04019002604,223.21,55.8
140US04019003101,90.76,18.15
140US04019003504,0.0,35.21
140US04019003704,0.0,0.0
140US04013422501,0.0,0.0
140US04013422510,281.78,1001.88
140US04013422606,91.96,147.14
140US04013109603,74.65,0.0
140US04013109801,0.0,0.0
140US04013110501,1907.18,6706.93
140US04013110701,78.65,589.85
140US04013111202,0.0,0.0
140US04013111402,0.0,0.0
140US04013111900,0.0,0.0
140US04013112202,0.0,0.0
140US04013112504,0.0,0.0
140US04013112508,0.0,0.0
140US04013422621,0.0,0.0
140US04019004010,0.0,0.0
140US04019004033,91.39,0.0
140US04019004036,0.0,0.0
140US04013112601,0.0,0.0
140US04013113100,52.29,392.16
140US04013113400,6287.43,27245.51
140US04013114000,99.16,495.79
140US04013114600,0.0,0.0
140US04013115300,0.0,0.0
140US04013116203,0.0,18.56
140US04013422638,43.86,87.72
140US04013422644,0.0,0.0
140US04013523002,17.41,52.22
140US04013523103,665.71,2087.08
140US04013611000,73.58,36.79
140US04013611800,0.0,0.0
140US04013612600,41.02,41.02
140US04013612900,36.48,0.0
140US04013613800,23.16,23.16
140US04013614800,0.0,0.0
140US04001944201,126.93,211.55
140US04001944901,0.0,0.0
140US04001945100,0.0,0.0
140US04001970200,0.0,0.0
140US04021000802,81.3,162.6
140US04003000100,0.0,60.72
140US04003000500,25.2,25.2
140US04003001501,0.0,0.0
140US04003001602,429.18,1134.27
140US04005000400,203.18,129.29
140US04013615800,181.97,242.62
140US04013616300,0.0,45.25
140US04013619100,81.88,27.29
140US04013619900,16.44,49.33
140US04013723306,0.0,31.55
140US04019004048,23.64,0.0
140US04019004056,48.95,48.95
140US04019004067,683.55,1125.85
140US04019004070,0.0,0.0
140US04019004110,0.0,0.0
140US04019004116,0.0,0.0
140US04019004329,0.0,0.0
140US04019004407,0.0,0.0
140US04019004621,0.0,0.0
140US04019004623,16.31,0.0
140US04019004632,0.0,0.0
140US04019004645,0.0,0.0
140US04013071915,0.0,0.0
140US04013082010,57.9,250.92
140US04013082020,0.0,0.0
140US04013082024,139.7,116.41
140US04013082205,0.0,0.0
140US04013092305,0.0,40.86
140US04013092309,16.26,48.78
140US04013092708,0.0,0.0
140US04013092900,95.54,31.85
140US04013093200,0.0,0.0
140US04019004724,0.0,0.0
140US04019940800,20.85,0.0
140US04021000205,0.0,0.0
140US04021000210,0.0,0.0
140US04021000308,0.0,54.35
140US04021000313,40.35,0.0
140US04013040530,0.0,0.0
140US04013060802,0.0,0.0
140US04019000700,0.0,35.6
140US04019001100,69.69,0.0
140US04019001700,0.0,0.0
140US04021000902,0.0,0.0
140US04013040522,0.0,0.0
140US04013040525,0.0,0.0
140US04005001500,0.0,0.0
140US04005002200,14.85,44.54
140US04005942201,105.4,79.05
140US04007000302,0.0,0.0
140US04007000600,0.0,0.0
140US04013111203,0.0,0.0
140US04013112602,0.0,0.0
140US04013115600,0.0,0.0
140US04013116608,0.0,0.0
140US04013104202,19.01,0.0
140US04013105501,162.07,324.15
140US04013116731,0.0,0.0
140US04013216852,66.33,530.68
140US04013319705,104.47,26.12
