HEROP_ID,NoIntP
140US34025808500,5.88
140US34025809100,7.51
140US34025809302,4.07
140US34025809501,3.18
140US34025809902,2.66
140US34025810002,26.92
140US34025810003,2.08
140US34025810200,2.74
140US34025810300,11.14
140US34001013000,9.79
140US34001013102,16.67
140US34001013301,15.21
140US34001013500,9.99
140US34005702204,12.65
140US34003014000,4.72
140US34003011400,10.97
140US34003022200,4.19
140US34003023501,12.5
140US34003024200,4.18
140US34003027000,1.39
140US34013017500,13.55
140US34013018600,30.66
140US34015500205,11.97
140US34037372300,8.12
140US34037372600,2.9
140US34037373100,4.4
140US34037373800,11.5
140US34037374300,2.39
140US34015500500,18.54
140US34015500701,6.66
140US34015501103,4.08
140US34005702400,10.9
140US34005702801,5.56
140US34005702811,6.24
140US34037374600,4.11
140US34039030802,12.83
140US34039031100,24.18
140US34039031601,18.98
140US34003015300,19.86
140US34003018200,14.03
140US34017014300,16.18
140US34017015100,19.1
140US34017015202,12.21
140US34017015802,29.64
140US34005702906,6.46
140US34005703000,14.71
140US34005703202,5.85
140US34017016800,20.59
140US34017017000,13.88
140US34017017800,7.17
140US34017018301,0.0
140US34017018400,10.16
140US34017019100,6.36
140US34019010500,10.82
140US34003030400,5.21
140US34003032102,4.98
140US34003033100,10.02
140US34005703700,7.49
140US34017013600,13.87
140US34017013900,4.61
140US34003036200,4.91
140US34003037202,10.44
140US34003039200,0.54
140US34003041302,4.73
140US34003042302,5.21
140US34003042500,8.85
140US34021003100,17.47
140US34021003704,3.67
140US34021003905,2.7
140US34021004203,0.85
140US34021004310,7.02
140US34029731204,32.5
140US34031180100,15.82
140US34031181000,27.8
140US34005982111,0.0
140US34019010600,4.25
140US34019010702,5.52
140US34019011002,8.67
140US34029713401,7.58
140US34029713800,8.12
140US34005702207,20.12
140US34017000200,15.71
140US34019010300,12.13
140US34007601300,46.27
140US34007601800,44.2
140US34007602602,28.79
140US34007603100,10.83
140US34021004405,12.73
140US34031124401,12.57
140US34031124700,25.64
140US34031143200,7.94
140US34031154001,7.94
140US34031175602,32.86
140US34031175703,24.85
140US34013012900,28.4
140US34019010900,16.66
140US34023006607,2.68
140US34035054300,8.43
140US34003003402,6.13
140US34007604600,7.39
140US34017015600,16.54
140US34035051300,8.12
140US34023005200,20.78
140US34013007600,25.56
140US34029715401,25.44
140US34029715800,22.12
140US34029717002,12.02
140US34021003705,7.14
140US34021003800,4.27
140US34021003904,5.27
140US34021003301,4.63
140US34021003302,3.17
140US34021003703,5.89
140US34015500600,4.22
140US34021004204,0.0
140US34021004309,3.49
140US34027046300,4.44
140US34029711300,5.22
140US34029714200,11.33
140US34029715000,18.03
140US34029715301,41.91
140US34023001502,2.9
140US34023001504,3.09
140US34027044602,7.82
140US34027044800,8.69
140US34027045000,16.02
140US34023001702,7.1
140US34023001804,9.07
140US34027045300,7.83
140US34023000200,10.48
140US34027045402,4.47
140US34027045502,7.15
140US34027045701,5.77
140US34025806300,7.09
140US34029723100,13.1
140US34029723300,5.67
140US34029723600,5.46
140US34023004100,17.59
140US34023004400,23.12
140US34023004600,32.45
140US34023004900,28.58
140US34027044101,5.64
140US34027044403,8.46
140US34029717200,6.65
140US34029717400,6.58
140US34029722900,9.11
140US34021004403,17.84
140US34021004502,11.07
140US34013023200,33.53
140US34013980200,
140US34029713201,3.69
140US34029713202,2.03
140US34029713500,9.16
140US34029713700,5.53
140US34029713900,12.23
140US34027043402,3.21
140US34027043600,0.68
140US34027043800,12.64
140US34027043900,3.95
140US34027044501,7.05
140US34023003203,14.99
140US34023003300,14.4
140US34023003800,19.68
140US34013020200,1.84
140US34013020300,5.14
140US34013020800,3.76
140US34013021400,8.02
140US34013021602,1.88
140US34013021701,4.21
140US34013021803,10.4
140US34013022900,16.85
140US34029732104,10.31
140US34029734003,9.57
140US34027045804,4.95
140US34023000606,4.54
140US34023000701,1.03
140US34023000801,6.29
140US34023000902,15.23
140US34023001100,4.49
140US34023001409,7.3
140US34023001411,2.71
140US34023001413,1.26
140US34013019700,8.5
140US34013020000,1.37
140US34023002604,8.18
140US34023002703,11.48
140US34023002901,8.79
140US34023003002,4.43
140US34029728000,15.81
140US34029731001,8.0
140US34029731101,9.16
140US34029731103,1.1
140US34029731206,24.19
140US34029732002,7.44
140US34023002000,6.94
140US34023002102,8.41
140US34023002302,6.58
140US34023002500,12.29
140US34025804800,19.52
140US34025805500,23.57
140US34023005100,5.17
140US34023005500,13.94
140US34023007000,15.29
140US34023007103,2.2
140US34023007303,8.67
140US34025803900,4.94
140US34025804100,4.78
140US34025804500,10.0
140US34023007304,4.72
140US34031246003,2.74
140US34023007703,4.83
140US34023007801,9.3
140US34029725002,8.81
140US34029726000,5.67
140US34029732103,5.26
140US34029980100,
140US34031124312,10.47
140US34031246103,7.09
140US34031246203,3.56
140US34031256802,7.93
140US34031124322,10.33
140US34031124323,19.38
140US34031124602,14.12
140US34031124800,15.3
140US34031125000,22.83
140US34031133702,7.88
140US34021001102,35.41
140US34021001300,9.09
140US34021001500,40.93
140US34035052400,7.48
140US34035052603,3.88
140US34021001900,30.38
140US34021002200,36.98
140US34013021100,9.09
140US34021003003,12.11
140US34021003008,6.92
140US34021003201,10.84
140US34031154002,5.81
140US34031175601,1.04
140US34031175704,21.96
140US34025806400,6.22
140US34017018900,5.64
140US34017019000,12.98
140US34017019800,3.01
140US34017020000,12.66
140US34017980100,
140US34019010200,6.65
140US34035052100,4.14
140US34025806504,8.06
140US34031182600,29.15
140US34031182800,39.15
140US34031183101,22.1
140US34031196401,7.91
140US34031216702,5.23
140US34031223801,7.82
140US34031223900,0.0
140US34031246001,10.87
140US34035052203,3.71
140US34019011800,8.42
140US34021000200,26.26
140US34021000400,40.64
140US34021001101,26.93
140US34035050903,1.91
140US34035051000,7.54
140US34029735104,15.61
140US34029736001,9.71
140US34035051400,13.37
140US34035051900,7.94
140US34035052001,4.58
140US34029736101,14.25
140US34029737000,12.18
140US34029738002,12.08
140US34029739100,33.24
140US34017018200,10.98
140US34017018702,4.63
140US34015501301,4.34
140US34015501402,22.44
140US34017000400,8.97
140US34033020700,15.57
140US34033020900,12.03
140US34035050704,4.82
140US34035050901,3.47
140US34031143400,11.03
140US34027045902,7.69
140US34027046103,11.61
140US34005702908,17.75
140US34005702914,7.48
140US34005703102,3.65
140US34005701401,4.65
140US34005702203,10.84
140US34005702208,9.94
140US34005702209,12.48
140US34005702500,7.62
140US34015500300,17.39
140US34025812300,7.91
140US34025812501,3.76
140US34025812502,3.72
140US34027040300,18.07
140US34027040500,8.4
140US34027040701,4.33
140US34027040702,4.23
140US34021002500,10.22
140US34021002800,10.59
140US34021002902,13.62
140US34021002904,5.87
140US34015500202,5.99
140US34015500204,6.42
140US34017000500,13.67
140US34025805900,23.23
140US34003058100,6.58
140US34003059200,7.5
140US34003061100,3.7
140US34005700602,4.91
140US34005700603,18.26
140US34005700800,7.23
140US34017017900,1.16
140US34017018100,13.94
140US34005701001,17.22
140US34005701102,5.98
140US34005701103,4.81
140US34005701204,27.81
140US34025812100,6.44
140US34005703201,11.02
140US34027046297,1.36
140US34017000800,9.2
140US34017001000,7.43
140US34023000401,7.5
140US34023000403,5.77
140US34001010401,4.65
140US34001010503,4.77
140US34001010506,6.46
140US34017001800,14.95
140US34017001900,8.23
140US34017002400,0.81
140US34017002900,9.4
140US34017004101,15.35
140US34017004200,12.86
140US34023007909,0.95
140US34041030600,20.07
140US34001011000,5.76
140US34001011100,5.94
140US34001011202,12.0
140US34003056100,3.42
140US34003057101,8.37
140US34005703600,6.37
140US34037371100,8.9
140US34037371300,5.42
140US34037371502,5.01
140US34003024100,4.01
140US34003026200,4.35
140US34041030900,23.3
140US34041031102,9.41
140US34027046106,5.44
140US34027046202,1.08
140US34015500400,18.95
140US34015501002,34.73
140US34015501003,15.52
140US34015501102,5.15
140US34015501107,6.01
140US34015501202,2.68
140US34015501205,11.72
140US34015501212,4.87
140US34005701303,6.93
140US34017004500,19.58
140US34017004700,7.47
140US34017005400,4.03
140US34017005500,26.22
140US34017006000,11.36
140US34005704500,12.42
140US34005981802,0.0
140US34005702810,12.42
140US34005702907,11.55
140US34039032100,6.45
140US34039032300,4.53
140US34039032500,10.6
140US34017013000,5.23
140US34017013200,14.93
140US34017013700,17.83
140US34007611100,18.21
140US34007611200,7.77
140US34041032200,12.49
140US34039038400,8.9
140US34039038601,5.32
140US34039039000,36.4
140US34039039200,24.82
140US34039039300,34.06
140US34039039700,10.54
140US34031264102,9.46
140US34033020100,8.93
140US34039038300,9.94
140US34031256804,7.93
140US34031256805,3.76
140US34017007400,0.0
140US34017007500,7.81
140US34017007700,0.78
140US34039035700,4.87
140US34039035900,6.48
140US34039038201,4.75
140US34013008000,21.29
140US34013010600,12.5
140US34013011200,23.96
140US34027042600,6.25
140US34027041300,10.32
140US34027041400,5.89
140US34027041702,5.23
140US34027041704,1.8
140US34027041802,7.94
140US34027041803,2.47
140US34017006200,20.03
140US34017006400,4.12
140US34027042302,7.0
140US34005704008,4.54
140US34005704012,1.79
140US34017006700,23.77
140US34017007000,8.77
140US34001011803,15.21
140US34001011805,11.23
140US34001012401,8.65
140US34001012501,13.26
140US34001012502,7.73
140US34003005000,12.55
140US34003012001,21.79
140US34003021400,11.38
140US34003022100,6.14
140US34017010400,9.12
140US34017010600,22.65
140US34017010900,26.51
140US34017011200,14.4
140US34003019204,19.17
140US34003019304,6.25
140US34003021100,11.52
140US34003021200,8.08
140US34039032902,12.41
140US34039033000,3.82
140US34039033200,9.56
140US34039033700,6.04
140US34003013002,8.81
140US34003015400,10.33
140US34039033900,8.33
140US34039034000,18.84
140US34039034700,8.99
140US34039035000,10.04
140US34017015300,17.09
140US34017015900,17.47
140US34017016100,8.91
140US34017016400,23.96
140US34025808600,5.99
140US34035053804,4.76
140US34035054100,2.86
140US34001001200,20.8
140US34001002300,26.89
140US34001002500,31.75
140US34003016000,2.31
140US34003017100,12.53
140US34003019102,7.58
140US34003019104,6.41
140US34003019202,5.29
140US34003023301,6.47
140US34003023402,14.41
140US34003023601,14.4
140US34007610500,16.49
140US34035052901,5.54
140US34035053200,5.29
140US34035053300,12.18
140US34035053602,3.46
140US34035053604,3.38
140US34035053705,5.16
140US34035053803,0.87
140US34005704700,10.73
140US34001010102,10.83
140US34001010200,6.67
140US34013014700,14.86
140US34013014900,3.56
140US34017011600,18.73
140US34017012300,14.09
140US34017012500,14.93
140US34017016700,11.71
140US34017017100,9.97
140US34017017400,30.29
140US34017004300,7.37
140US34025806600,4.03
140US34025807300,24.17
140US34025807600,24.17
140US34025808001,9.25
140US34013011900,18.47
140US34013012200,16.75
140US34013012500,20.14
140US34013013400,2.99
140US34013013700,19.94
140US34013013900,5.72
140US34025808002,4.41
140US34011040500,30.32
140US34039035400,14.81
140US34025809400,9.8
140US34025809502,0.72
140US34025809703,6.11
140US34025811101,8.88
140US34025811200,3.41
140US34025811301,5.4
140US34025811501,2.64
140US34013011400,8.93
140US34013011700,18.31
140US34027040803,1.64
140US34037371900,8.92
140US34037372000,15.51
140US34037372400,5.31
140US34037372900,9.67
140US34023007804,4.31
140US34023007906,5.25
140US34025802000,21.49
140US34025802300,14.31
140US34025802800,3.13
140US34025803000,5.64
140US34025803100,9.21
140US34025803400,14.67
140US34037373000,6.57
140US34037373200,3.07
140US34037373400,4.11
140US34013016000,1.43
140US34013016400,1.0
140US34013016700,9.65
140US34013016900,0.0
140US34013017302,5.46
140US34013017400,5.25
140US34013017600,15.02
140US34013017900,2.26
140US34013018400,43.46
140US34037371700,4.93
140US34027042700,4.94
140US34027042900,12.37
140US34011040700,14.41
140US34039031000,37.25
140US34039031200,24.68
140US34039031500,12.2
140US34039031802,15.09
140US34039031904,37.61
140US34025808702,4.04
140US34025809301,9.68
140US34041031200,8.96
140US34041031402,10.2
140US34041031500,14.17
140US34041031800,11.14
140US34041031900,4.24
140US34013014200,5.0
140US34013014400,7.37
140US34023009000,12.09
140US34023009100,8.43
140US34025800100,18.65
140US34023008101,12.0
140US34023008103,3.14
140US34023008207,12.93
140US34023008208,5.56
140US34023008404,9.38
140US34023008501,6.58
140US34023008503,2.21
140US34023008504,5.18
140US34023008605,0.91
140US34003038100,14.2
140US34031175900,28.82
140US34031180202,26.21
140US34031181100,18.33
140US34031181300,46.36
140US34031181702,51.59
140US34031182000,57.8
140US34001011500,12.57
140US34001011702,16.64
140US34025800800,1.4
140US34025801000,11.17
140US34025801300,7.3
140US34025801500,9.19
140US34025801800,9.79
140US34013015200,13.06
140US34013015500,6.34
140US34013015900,8.0
140US34025800500,8.21
140US34025800701,2.78
140US34003028001,7.09
140US34003028002,12.46
140US34003029200,7.78
140US34003030300,6.98
140US34003031100,8.13
140US34003032103,1.85
140US34003032202,6.38
140US34003033200,9.98
140US34003034000,6.07
140US34003035100,7.46
140US34003037201,10.39
140US34031182400,25.62
140US34037373900,12.8
140US34037374200,9.01
140US34037374400,3.7
140US34037374500,5.16
140US34039030200,33.58
140US34039030500,24.37
140US34039030600,34.65
140US34003055200,4.89
140US34017014000,11.87
140US34017014101,5.33
140US34017014400,4.69
140US34017014800,17.0
140US34017014900,10.77
140US34017015201,1.08
140US34005702700,2.71
140US34005702804,16.0
140US34005702807,9.12
140US34003007001,2.42
140US34003009100,4.88
140US34003010100,8.67
140US34003010300,11.88
140US34005703900,3.96
140US34005704006,5.7
140US34025808200,15.57
140US34025808402,6.67
140US34001000200,19.56
140US34005701301,17.17
140US34007603301,5.41
140US34007603503,5.09
140US34007603505,5.02
140US34007603507,6.02
140US34007603601,5.55
140US34007604100,6.48
140US34007604200,8.13
140US34007606600,12.77
140US34007606700,13.52
140US34007607000,21.58
140US34007608303,2.75
140US34007608304,14.21
140US34007608403,5.75
140US34007608600,19.72
140US34009020203,22.84
140US34007608901,5.62
140US34013006800,12.26
140US34013006900,18.86
140US34013007300,13.15
140US34013007700,18.67
140US34001011401,12.39
140US34007600200,42.16
140US34007600800,25.39
140US34007601000,22.98
140US34007603200,14.38
140US34007608904,3.42
140US34007609203,5.63
140US34007609204,12.89
140US34011041000,9.03
140US34003039300,9.08
140US34003041301,7.14
140US34003042100,8.72
140US34003042301,10.57
140US34023007911,2.51
140US34003049002,3.53
140US34023008800,3.79
140US34003051100,10.38
140US34003051400,6.79
140US34003054100,9.43
140US34003054300,1.72
140US34011010700,14.97
140US34011020100,44.48
140US34011020503,28.69
140US34011030100,44.87
140US34011030400,14.78
140US34011030502,15.24
140US34003039100,3.5
140US34003042400,4.14
140US34003045100,12.37
140US34003046200,6.89
140US34013005700,27.28
140US34003047100,2.46
140US34003048100,10.8
140US34009021702,5.03
140US34009021804,9.64
140US34009020301,6.38
140US34009020400,12.58
140US34011010302,28.98
140US34009020700,8.49
140US34007604400,7.24
140US34007605300,10.06
140US34007605700,6.71
140US34007605900,3.61
140US34007606400,4.52
140US34013000100,24.18
140US34013000400,16.96
140US34013000800,21.69
140US34013000900,31.1
140US34013001400,25.2
140US34013001900,25.8
140US34013019000,2.36
140US34013019200,7.48
140US34013019300,9.63
140US34007601400,26.6
140US34007601500,41.21
140US34007601900,46.03
140US34007602000,14.83
140US34007602901,9.65
140US34007603002,12.42
140US34009020206,7.06
140US34009021001,4.82
140US34013005000,28.21
140US34013005300,24.6
140US34009021002,13.98
140US34009021300,18.84
140US34009021900,8.47
140US34009022102,11.41
140US34011010301,16.99
140US34013002000,28.63
140US34013002400,37.86
140US34013002600,29.56
140US34013003800,20.68
140US34013004100,35.71
140US34013004600,31.22
140US34021002903,9.72
140US34021003202,12.14
140US34021004307,2.51
140US34023000300,8.5
140US34023001415,5.76
140US34023006001,6.14
140US34015502200,4.07
140US34017002000,20.48
140US34017005802,1.11
140US34017007300,0.0
140US34023007910,13.5
140US34023008209,3.61
140US34023006203,7.33
140US34023007101,7.25
140US34023007704,9.69
140US34025800601,4.45
140US34025802700,3.3
140US34025803800,2.28
140US34025807700,10.92
140US34025808701,8.34
140US34025809701,4.73
140US34023002603,6.86
140US34023004500,16.89
140US34015501605,16.72
140US34015501701,7.89
140US34015501900,11.97
140US34015501201,2.23
140US34025809903,0.0
140US34025810402,4.78
140US34019010701,9.09
140US34019011001,4.48
140US34019011301,6.88
